Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
50,ball,ball_0_alpha=0,product,intersection,572.0,5000,0.6832,0.31679999999999997,0.6335999999999999
50,ball,ball_0_alpha=0,product,shared_area,7.402665639868552,5000,0.9208,0.07920000000000005,0.1584000000000001
50,ball,ball_0_alpha=0,product,distance,1802.015831883784,5000,0.196,0.804,0.392
50,ball,ball_0_alpha=0,square,intersection,651.0,5000,0.8436,0.15639999999999998,0.31279999999999997
50,ball,ball_0_alpha=0,square,shared_area,7.531014232552063,5000,0.4408,0.5591999999999999,0.8816
50,ball,ball_0_alpha=0,square,distance,2142.865713540824,5000,0.4004,0.5996,0.8008
50,ball,ball_0_alpha=0,first_mark,intersection,1223.0,5000,0.8232,0.17679999999999996,0.3535999999999999
50,ball,ball_0_alpha=0,first_mark,shared_area,14.933679872420615,5000,0.9344,0.06559999999999999,0.13119999999999998
50,ball,ball_0_alpha=0,first_mark,distance,3944.881545424608,5000,0.1938,0.8062,0.3876
50,segment,segment_1_alpha=0,product,intersection,42.0,5000,0.3466,0.6534,0.6932
50,segment,segment_1_alpha=0,product,distance,2574.33278928,5000,0.3118,0.6881999999999999,0.6236
50,segment,segment_1_alpha=0,product,angle,4850.541320040886,5000,0.3524,0.6476,0.7048
50,segment,segment_1_alpha=0,square,intersection,57.0,5000,0.8872,0.11280000000000001,0.22560000000000002
50,segment,segment_1_alpha=0,square,distance,2993.0760277,5000,0.4596,0.5404,0.9192
50,segment,segment_1_alpha=0,square,angle,5649.548003046459,5000,0.791,0.20899999999999996,0.4179999999999999
50,segment,segment_1_alpha=0,first_mark,intersection,99.0,5000,0.7056,0.2944,0.5888
50,segment,segment_1_alpha=0,first_mark,distance,5567.40881698,5000,0.3096,0.6904,0.6192
50,segment,segment_1_alpha=0,first_mark,angle,10500.089323087344,5000,0.3998,0.6002000000000001,0.7996
50,segment,segment_2_alpha=0,product,intersection,42.0,5000,0.3466,0.6534,0.6932
50,segment,segment_2_alpha=0,product,distance,2574.33278928,5000,0.3098,0.6901999999999999,0.6196
50,segment,segment_2_alpha=0,product,angle,4850.541320040886,5000,0.3568,0.6432,0.7136
50,segment,segment_2_alpha=0,square,intersection,57.0,5000,0.885,0.11499999999999999,0.22999999999999998
50,segment,segment_2_alpha=0,square,distance,2993.0760277,5000,0.4686,0.5314,0.9372
50,segment,segment_2_alpha=0,square,angle,5649.548003046459,5000,0.7876,0.21240000000000003,0.42480000000000007
50,segment,segment_2_alpha=0,first_mark,intersection,99.0,5000,0.6992,0.30079999999999996,0.6015999999999999
50,segment,segment_2_alpha=0,first_mark,distance,5567.40881698,5000,0.3058,0.6941999999999999,0.6116
50,segment,segment_2_alpha=0,first_mark,angle,10500.089323087344,5000,0.4032,0.5968,0.8064
50,ball,ball_0_alpha=0.25,product,intersection,824.0,5000,0.9318,0.06820000000000004,0.13640000000000008
50,ball,ball_0_alpha=0.25,product,shared_area,9.796298150030317,5000,0.8814,0.11860000000000004,0.23720000000000008
50,ball,ball_0_alpha=0.25,product,distance,2476.7329129802206,5000,0.2014,0.7986,0.4028
50,ball,ball_0_alpha=0.25,square,intersection,600.0,5000,0.0536,0.9464,0.1072
50,ball,ball_0_alpha=0.25,square,shared_area,7.342518016613866,5000,0.2286,0.7714,0.4572
50,ball,ball_0_alpha=0.25,square,distance,2136.6729616389543,5000,0.7504,0.24960000000000004,0.4992000000000001
50,ball,ball_0_alpha=0.25,first_mark,intersection,1424.0,5000,0.8522,0.14780000000000004,0.2956000000000001
50,ball,ball_0_alpha=0.25,first_mark,shared_area,17.138816166644183,5000,0.8544,0.14559999999999995,0.2911999999999999
50,ball,ball_0_alpha=0.25,first_mark,distance,4613.405874619175,5000,0.1988,0.8012,0.3976
50,segment,segment_1_alpha=0.25,product,intersection,44.0,5000,0.8346,0.1654,0.3308
50,segment,segment_1_alpha=0.25,product,distance,2014.7744915800001,5000,0.1044,0.8956,0.2088
50,segment,segment_1_alpha=0.25,product,angle,4052.535918664585,5000,0.512,0.488,0.976
50,segment,segment_1_alpha=0.25,square,intersection,55.0,5000,0.8606,0.13939999999999997,0.27879999999999994
50,segment,segment_1_alpha=0.25,square,distance,2911.0694709299996,5000,0.125,0.875,0.25
50,segment,segment_1_alpha=0.25,square,angle,5556.4486277519045,5000,0.3416,0.6584,0.6832
50,segment,segment_1_alpha=0.25,first_mark,intersection,99.0,5000,0.9758,0.0242,0.0484
50,segment,segment_1_alpha=0.25,first_mark,distance,4925.84396251,5000,0.0936,0.9064,0.1872
50,segment,segment_1_alpha=0.25,first_mark,angle,9608.98454641649,5000,0.4828,0.5172,0.9656
50,segment,segment_2_alpha=0.25,product,intersection,42.0,5000,0.6624,0.3376,0.6752
50,segment,segment_2_alpha=0.25,product,distance,2174.76494354,5000,0.1658,0.8342,0.3316
50,segment,segment_2_alpha=0.25,product,angle,4334.793306479069,5000,0.5516,0.4484,0.8968
50,segment,segment_2_alpha=0.25,square,intersection,56.0,5000,0.891,0.10899999999999999,0.21799999999999997
50,segment,segment_2_alpha=0.25,square,distance,2937.8546352599997,5000,0.1572,0.8428,0.3144
50,segment,segment_2_alpha=0.25,square,angle,5631.522018089904,5000,0.6196,0.38039999999999996,0.7607999999999999
50,segment,segment_2_alpha=0.25,first_mark,intersection,98.0,5000,0.9178,0.08220000000000005,0.1644000000000001
50,segment,segment_2_alpha=0.25,first_mark,distance,5112.6195788,5000,0.15,0.85,0.3
50,segment,segment_2_alpha=0.25,first_mark,angle,9966.315324568974,5000,0.5602,0.43979999999999997,0.8795999999999999
50,ball,ball_0_alpha=0.5,product,intersection,1054.0,5000,0.067,0.933,0.134
50,ball,ball_0_alpha=0.5,product,shared_area,13.04948162954137,5000,0.2206,0.7794,0.4412
50,ball,ball_0_alpha=0.5,product,distance,3997.078840254352,5000,0.9292,0.07079999999999997,0.14159999999999995
50,ball,ball_0_alpha=0.5,square,intersection,595.0,5000,0.9742,0.025800000000000045,0.05160000000000009
50,ball,ball_0_alpha=0.5,square,shared_area,7.253911414437569,5000,0.928,0.07199999999999995,0.1439999999999999
50,ball,ball_0_alpha=0.5,square,distance,1861.0045465680516,5000,0.068,0.9319999999999999,0.136
50,ball,ball_0_alpha=0.5,first_mark,intersection,1649.0,5000,0.1388,0.8612,0.2776
50,ball,ball_0_alpha=0.5,first_mark,shared_area,20.303393043978943,5000,0.3708,0.6292,0.7416
