Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
159,ball,ball_0_alpha=0,product,intersection,458.0,5000,0.493,0.507,0.986
159,ball,ball_0_alpha=0,product,shared_area,5.439913499396606,5000,0.2692,0.7308,0.5384
159,ball,ball_0_alpha=0,product,distance,1602.7859807378602,5000,0.7498,0.2502,0.5004
159,ball,ball_0_alpha=0,square,intersection,479.0,5000,0.39,0.61,0.78
159,ball,ball_0_alpha=0,square,shared_area,6.112166636620106,5000,0.5594,0.4406,0.8812
159,ball,ball_0_alpha=0,square,distance,1642.7971373273797,5000,0.876,0.124,0.248
159,ball,ball_0_alpha=0,first_mark,intersection,937.0,5000,0.4498,0.5502,0.8996
159,ball,ball_0_alpha=0,first_mark,shared_area,11.552080136016711,5000,0.2706,0.7294,0.5412
159,ball,ball_0_alpha=0,first_mark,distance,3245.5831180652403,5000,0.806,0.19399999999999995,0.3879999999999999
159,segment,segment_1_alpha=0,product,intersection,26.0,5000,0.098,0.902,0.196
159,segment,segment_1_alpha=0,product,distance,2189.4057318600003,5000,0.6964,0.3036,0.6072
159,segment,segment_1_alpha=0,product,angle,4249.153171667757,5000,0.7498,0.2502,0.5004
159,segment,segment_1_alpha=0,square,intersection,43.0,5000,0.9256,0.07440000000000002,0.14880000000000004
159,segment,segment_1_alpha=0,square,distance,2269.9897535399996,5000,0.8992,0.1008,0.2016
159,segment,segment_1_alpha=0,square,angle,4322.984125745626,5000,0.6166,0.38339999999999996,0.7667999999999999
159,segment,segment_1_alpha=0,first_mark,intersection,69.0,5000,0.3202,0.6798,0.6404
159,segment,segment_1_alpha=0,first_mark,distance,4459.3954854,5000,0.7744,0.22560000000000002,0.45120000000000005
159,segment,segment_1_alpha=0,first_mark,angle,8572.137297413385,5000,0.7448,0.2552,0.5104
159,segment,segment_2_alpha=0,product,intersection,26.0,5000,0.0908,0.9092,0.1816
159,segment,segment_2_alpha=0,product,distance,2189.4057318600003,5000,0.6932,0.30679999999999996,0.6135999999999999
159,segment,segment_2_alpha=0,product,angle,4249.153171667757,5000,0.7458,0.2542,0.5084
159,segment,segment_2_alpha=0,square,intersection,43.0,5000,0.911,0.08899999999999997,0.17799999999999994
159,segment,segment_2_alpha=0,square,distance,2269.9897535399996,5000,0.895,0.10499999999999998,0.20999999999999996
159,segment,segment_2_alpha=0,square,angle,4322.984125745626,5000,0.6128,0.3872,0.7744
159,segment,segment_2_alpha=0,first_mark,intersection,69.0,5000,0.3032,0.6968,0.6064
159,segment,segment_2_alpha=0,first_mark,distance,4459.3954854,5000,0.7812,0.2188,0.4376
159,segment,segment_2_alpha=0,first_mark,angle,8572.137297413385,5000,0.7482,0.2518,0.5036
159,ball,ball_0_alpha=0.25,product,intersection,698.0,5000,0.801,0.19899999999999995,0.3979999999999999
159,ball,ball_0_alpha=0.25,product,shared_area,8.31932626629263,5000,0.4586,0.5414,0.9172
159,ball,ball_0_alpha=0.25,product,distance,2008.481223978199,5000,0.068,0.9319999999999999,0.136
159,ball,ball_0_alpha=0.25,square,intersection,476.0,5000,0.0902,0.9097999999999999,0.1804
159,ball,ball_0_alpha=0.25,square,shared_area,6.035458076907217,5000,0.1796,0.8204,0.3592
159,ball,ball_0_alpha=0.25,square,distance,1617.0474093698404,5000,0.9858,0.01419999999999999,0.02839999999999998
159,ball,ball_0_alpha=0.25,first_mark,intersection,1174.0,5000,0.6258,0.3742,0.7484
159,ball,ball_0_alpha=0.25,first_mark,shared_area,14.35478434319985,5000,0.2466,0.7534,0.4932
159,ball,ball_0_alpha=0.25,first_mark,distance,3625.5286333480394,5000,0.1214,0.8786,0.2428
159,segment,segment_1_alpha=0.25,product,intersection,36.0,5000,0.7082,0.29179999999999995,0.5835999999999999
159,segment,segment_1_alpha=0.25,product,distance,1627.9924246199998,5000,0.0136,0.9864,0.0272
159,segment,segment_1_alpha=0.25,product,angle,3581.914733618364,5000,0.578,0.42200000000000004,0.8440000000000001
159,segment,segment_1_alpha=0.25,square,intersection,35.0,5000,0.1376,0.8624,0.2752
159,segment,segment_1_alpha=0.25,square,distance,2256.96698101,5000,0.9168,0.08320000000000005,0.1664000000000001
159,segment,segment_1_alpha=0.25,square,angle,4449.7790181536575,5000,0.2548,0.7452,0.5096
159,segment,segment_1_alpha=0.25,first_mark,intersection,71.0,5000,0.4986,0.5014000000000001,0.9972
159,segment,segment_1_alpha=0.25,first_mark,distance,3884.95940563,5000,0.0392,0.9608,0.0784
159,segment,segment_1_alpha=0.25,first_mark,angle,8031.693751772022,5000,0.5324,0.4676,0.9352
159,segment,segment_2_alpha=0.25,product,intersection,50.0,5000,0.6132,0.38680000000000003,0.7736000000000001
159,segment,segment_2_alpha=0.25,product,distance,2574.9683408,5000,0.1284,0.8716,0.2568
159,segment,segment_2_alpha=0.25,product,angle,5214.798660765619,5000,0.28,0.72,0.56
159,segment,segment_2_alpha=0.25,square,intersection,35.0,5000,0.129,0.871,0.258
159,segment,segment_2_alpha=0.25,square,distance,2265.6943955399997,5000,0.9378,0.06220000000000003,0.12440000000000007
159,segment,segment_2_alpha=0.25,square,angle,4482.394363805312,5000,0.5398,0.46020000000000005,0.9204000000000001
159,segment,segment_2_alpha=0.25,first_mark,intersection,85.0,5000,0.391,0.609,0.782
159,segment,segment_2_alpha=0.25,first_mark,distance,4840.66273634,5000,0.17,0.83,0.34
159,segment,segment_2_alpha=0.25,first_mark,angle,9697.193024570932,5000,0.2556,0.7444,0.5112
159,ball,ball_0_alpha=0.5,product,intersection,910.0,5000,0.758,0.242,0.484
159,ball,ball_0_alpha=0.5,product,shared_area,11.259142070380497,5000,0.6904,0.3096,0.6192
159,ball,ball_0_alpha=0.5,product,distance,2823.3599989251134,5000,0.2472,0.7528,0.4944
159,ball,ball_0_alpha=0.5,square,intersection,439.0,5000,0.389,0.611,0.778
159,ball,ball_0_alpha=0.5,square,shared_area,5.510625988988833,5000,0.5166,0.48340000000000005,0.9668000000000001
159,ball,ball_0_alpha=0.5,square,distance,1452.8421985563498,5000,0.7038,0.2962,0.5924
159,ball,ball_0_alpha=0.5,first_mark,intersection,1349.0,5000,0.809,0.19099999999999995,0.3819999999999999
159,ball,ball_0_alpha=0.5,first_mark,shared_area,16.769768059369326,5000,0.772,0.22799999999999998,0.45599999999999996
159,ball,ball_0_alpha=0.5,first_mark,distance,4276.2021974814625,5000,0.2338,0.7662,0.4676
159,segment,segment_1_alpha=0.5,product,intersection,28.0,5000,0.6496,0.35040000000000004,0.7008000000000001
159,segment,segment_1_alpha=0.5,product,distance,1388.74493904,5000,0.9208,0.07920000000000005,0.1584000000000001
159,segment,segment_1_alpha=0.5,product,angle,2637.1639647374045,5000,0.4002,0.5998,0.8004
159,segment,segment_1_alpha=0.5,square,intersection,41.0,5000,0.4818,0.5182,0.9636
159,segment,segment_1_alpha=0.5,square,distance,2163.76595624,5000,0.8428,0.1572,0.3144
159,segment,segment_1_alpha=0.5,square,angle,4334.249523916166,5000,0.4048,0.5952,0.8096
159,segment,segment_1_alpha=0.5,first_mark,intersection,69.0,5000,0.6768,0.32320000000000004,0.6464000000000001
159,segment,segment_1_alpha=0.5,first_mark,distance,3552.51089528,5000,0.9124,0.08760000000000001,0.17520000000000002
159,segment,segment_1_alpha=0.5,first_mark,angle,6971.413488653571,5000,0.39,0.61,0.78
159,segment,segment_2_alpha=0.5,product,intersection,50.0,5000,0.9336,0.06640000000000001,0.13280000000000003
159,segment,segment_2_alpha=0.5,product,distance,1992.4414526399999,5000,0.675,0.32499999999999996,0.6499999999999999
159,segment,segment_2_alpha=0.5,product,angle,3762.1203695027143,5000,0.0828,0.9172,0.1656
159,segment,segment_2_alpha=0.5,square,intersection,39.0,5000,0.186,0.8140000000000001,0.372
159,segment,segment_2_alpha=0.5,square,distance,2250.66921229,5000,0.36,0.64,0.72
159,segment,segment_2_alpha=0.5,square,angle,4764.564637443189,5000,0.9972,0.0028000000000000247,0.005600000000000049
159,segment,segment_2_alpha=0.5,first_mark,intersection,89.0,5000,0.8994,0.10060000000000002,0.20120000000000005
159,segment,segment_2_alpha=0.5,first_mark,distance,4243.11066493,5000,0.6362,0.3638,0.7276
159,segment,segment_2_alpha=0.5,first_mark,angle,8526.685006945903,5000,0.4078,0.5922000000000001,0.8156
159,ball,ball_0_alpha=0.75,product,intersection,716.0,5000,0.893,0.10699999999999998,0.21399999999999997
159,ball,ball_0_alpha=0.75,product,shared_area,9.121273672216924,5000,0.921,0.07899999999999996,0.15799999999999992
159,ball,ball_0_alpha=0.75,product,distance,2390.1884040310324,5000,0.734,0.266,0.532
159,ball,ball_0_alpha=0.75,square,intersection,427.0,5000,0.0588,0.9412,0.1176
159,ball,ball_0_alpha=0.75,square,shared_area,5.330871135262036,5000,0.1756,0.8244,0.3512
159,ball,ball_0_alpha=0.75,square,distance,1571.644273001519,5000,0.3002,0.6998,0.6004
159,ball,ball_0_alpha=0.75,first_mark,intersection,1143.0,5000,0.7934,0.2066,0.4132
159,ball,ball_0_alpha=0.75,first_mark,shared_area,14.45214480747896,5000,0.9222,0.07779999999999998,0.15559999999999996
159,ball,ball_0_alpha=0.75,first_mark,distance,3961.8326770325516,5000,0.7304,0.26959999999999995,0.5391999999999999
159,segment,segment_1_alpha=0.75,product,intersection,6.0,5000,0.129,0.871,0.258
159,segment,segment_1_alpha=0.75,product,distance,543.12731042,5000,0.6358,0.36419999999999997,0.7283999999999999
159,segment,segment_1_alpha=0.75,product,angle,1125.8157251174382,5000,0.7622,0.2378,0.4756
159,segment,segment_1_alpha=0.75,square,intersection,36.0,5000,0.813,0.18700000000000006,0.3740000000000001
159,segment,segment_1_alpha=0.75,square,distance,1678.18178824,5000,0.467,0.5329999999999999,0.934
159,segment,segment_1_alpha=0.75,square,angle,3386.014512753481,5000,0.6266,0.37339999999999995,0.7467999999999999
159,segment,segment_1_alpha=0.75,first_mark,intersection,42.0,5000,0.5212,0.4788,0.9576
159,segment,segment_1_alpha=0.75,first_mark,distance,2221.3090986599996,5000,0.5546,0.4454,0.8908
159,segment,segment_1_alpha=0.75,first_mark,angle,4511.830237870919,5000,0.6944,0.3056,0.6112
159,segment,segment_2_alpha=0.75,product,intersection,28.0,5000,0.5994,0.40059999999999996,0.8011999999999999
159,segment,segment_2_alpha=0.75,product,distance,1374.5617999600001,5000,0.5364,0.4636,0.9272
159,segment,segment_2_alpha=0.75,product,angle,2586.8901417769525,5000,0.1528,0.8472,0.3056
159,segment,segment_2_alpha=0.75,square,intersection,49.0,5000,0.9632,0.036800000000000055,0.07360000000000011
159,segment,segment_2_alpha=0.75,square,distance,2165.89756566,5000,0.614,0.386,0.772
159,segment,segment_2_alpha=0.75,square,angle,5151.35993983488,5000,1.0,0.0,0.0
159,segment,segment_2_alpha=0.75,first_mark,intersection,77.0,5000,0.9258,0.07420000000000004,0.1484000000000001
159,segment,segment_2_alpha=0.75,first_mark,distance,3540.4593656199995,5000,0.5562,0.4438,0.8876
159,segment,segment_2_alpha=0.75,first_mark,angle,7738.250081611833,5000,0.9998,0.00019999999999997797,0.00039999999999995595
159,ball,ball_0_alpha=1,product,intersection,1094.0,5000,0.9954,0.0046000000000000485,0.009200000000000097
159,ball,ball_0_alpha=1,product,shared_area,16.170643990500825,5000,0.9994,0.0006000000000000449,0.0012000000000000899
159,ball,ball_0_alpha=1,product,distance,2984.696034671644,5000,0.0516,0.9484,0.1032
159,ball,ball_0_alpha=1,square,intersection,364.0,5000,0.0016,0.9984,0.0032
159,ball,ball_0_alpha=1,square,shared_area,4.363193400020712,5000,0.0,1.0,0.0
159,ball,ball_0_alpha=1,square,distance,1422.1840220732001,5000,0.9886,0.011399999999999966,0.02279999999999993
159,ball,ball_0_alpha=1,first_mark,intersection,1458.0,5000,0.9828,0.017199999999999993,0.034399999999999986
159,ball,ball_0_alpha=1,first_mark,shared_area,20.533837390521537,5000,0.9972,0.0028000000000000247,0.005600000000000049
159,ball,ball_0_alpha=1,first_mark,distance,4406.880056744845,5000,0.0986,0.9014,0.1972
159,segment,segment_1_alpha=1,product,intersection,20.0,5000,0.6182,0.38180000000000003,0.7636000000000001
159,segment,segment_1_alpha=1,product,distance,942.3198751200001,5000,0.2822,0.7178,0.5644
159,segment,segment_1_alpha=1,product,angle,2119.8381322744694,5000,0.8816,0.11839999999999995,0.2367999999999999
159,segment,segment_1_alpha=1,square,intersection,33.0,5000,0.174,0.8260000000000001,0.348
159,segment,segment_1_alpha=1,square,distance,1990.08630569,5000,0.3594,0.6406000000000001,0.7188
159,segment,segment_1_alpha=1,square,angle,4330.9802229325205,5000,0.9938,0.006199999999999983,0.012399999999999967
159,segment,segment_1_alpha=1,first_mark,intersection,53.0,5000,0.3724,0.6275999999999999,0.7448
159,segment,segment_1_alpha=1,first_mark,distance,2932.40618081,5000,0.2996,0.7004,0.5992
159,segment,segment_1_alpha=1,first_mark,angle,6450.818355206991,5000,0.975,0.025000000000000022,0.050000000000000044
159,segment,segment_2_alpha=1,product,intersection,44.0,5000,0.8234,0.17659999999999998,0.35319999999999996
159,segment,segment_2_alpha=1,product,distance,2119.89351902,5000,0.9342,0.06579999999999997,0.13159999999999994
159,segment,segment_2_alpha=1,product,angle,3271.0120715086177,5000,0.0,1.0,0.0
159,segment,segment_2_alpha=1,square,intersection,40.0,5000,0.3388,0.6612,0.6776
159,segment,segment_2_alpha=1,square,distance,2246.98784566,5000,0.326,0.6739999999999999,0.652
159,segment,segment_2_alpha=1,square,angle,5741.321292905866,5000,1.0,0.0,0.0
159,segment,segment_2_alpha=1,first_mark,intersection,84.0,5000,0.831,0.16900000000000004,0.3380000000000001
159,segment,segment_2_alpha=1,first_mark,distance,4366.88136468,5000,0.9122,0.08779999999999999,0.17559999999999998
159,segment,segment_2_alpha=1,first_mark,angle,9012.333364414484,5000,0.8468,0.1532,0.3064
