Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
147,ball,ball_0_alpha=0,product,intersection,752.0,5000,0.683,0.31699999999999995,0.6339999999999999
147,ball,ball_0_alpha=0,product,shared_area,8.592355438922713,5000,0.4436,0.5564,0.8872
147,ball,ball_0_alpha=0,product,distance,2634.7987713829057,5000,0.7924,0.2076,0.4152
147,ball,ball_0_alpha=0,square,intersection,682.0,5000,0.1736,0.8264,0.3472
147,ball,ball_0_alpha=0,square,shared_area,8.216467836501677,5000,0.4234,0.5766,0.8468
147,ball,ball_0_alpha=0,square,distance,2409.0263330763555,5000,0.161,0.839,0.322
147,ball,ball_0_alpha=0,first_mark,intersection,1434.0,5000,0.5234,0.4766,0.9532
147,ball,ball_0_alpha=0,first_mark,shared_area,16.80882327542439,5000,0.3794,0.6206,0.7588
147,ball,ball_0_alpha=0,first_mark,distance,5043.825104459261,5000,0.7672,0.2328,0.4656
147,segment,segment_1_alpha=0,product,intersection,50.0,5000,0.3094,0.6906,0.6188
147,segment,segment_1_alpha=0,product,distance,3652.0052791999997,5000,0.8404,0.15959999999999996,0.31919999999999993
147,segment,segment_1_alpha=0,product,angle,7730.553109572411,5000,0.9488,0.05120000000000002,0.10240000000000005
147,segment,segment_1_alpha=0,square,intersection,53.0,5000,0.6348,0.36519999999999997,0.7303999999999999
147,segment,segment_1_alpha=0,square,distance,3360.67657984,5000,0.1562,0.8438,0.3124
147,segment,segment_1_alpha=0,square,angle,6945.946074228282,5000,0.4704,0.5296000000000001,0.9408
147,segment,segment_1_alpha=0,first_mark,intersection,103.0,5000,0.3976,0.6024,0.7952
147,segment,segment_1_alpha=0,first_mark,distance,7012.68185904,5000,0.817,0.18300000000000005,0.3660000000000001
147,segment,segment_1_alpha=0,first_mark,angle,14676.499183800694,5000,0.9472,0.05279999999999996,0.10559999999999992
147,segment,segment_2_alpha=0,product,intersection,50.0,5000,0.3256,0.6744,0.6512
147,segment,segment_2_alpha=0,product,distance,3652.0052791999997,5000,0.8404,0.15959999999999996,0.31919999999999993
147,segment,segment_2_alpha=0,product,angle,7730.553109572411,5000,0.952,0.04800000000000004,0.09600000000000009
147,segment,segment_2_alpha=0,square,intersection,53.0,5000,0.6206,0.37939999999999996,0.7587999999999999
147,segment,segment_2_alpha=0,square,distance,3360.67657984,5000,0.158,0.842,0.316
147,segment,segment_2_alpha=0,square,angle,6945.946074228282,5000,0.4754,0.5246,0.9508
147,segment,segment_2_alpha=0,first_mark,intersection,103.0,5000,0.4122,0.5878,0.8244
147,segment,segment_2_alpha=0,first_mark,distance,7012.68185904,5000,0.8172,0.18279999999999996,0.3655999999999999
147,segment,segment_2_alpha=0,first_mark,angle,14676.499183800694,5000,0.9466,0.0534,0.1068
147,ball,ball_0_alpha=0.25,product,intersection,982.0,5000,0.7924,0.2076,0.4152
147,ball,ball_0_alpha=0.25,product,shared_area,13.408122957922117,5000,0.9776,0.022399999999999975,0.04479999999999995
147,ball,ball_0_alpha=0.25,product,distance,3407.11772338114,5000,0.7332,0.26680000000000004,0.5336000000000001
147,ball,ball_0_alpha=0.25,square,intersection,652.0,5000,0.2066,0.7934,0.4132
147,ball,ball_0_alpha=0.25,square,shared_area,7.926421758777979,5000,0.111,0.889,0.222
147,ball,ball_0_alpha=0.25,square,distance,2308.5904118964077,5000,0.1748,0.8251999999999999,0.3496
147,ball,ball_0_alpha=0.25,first_mark,intersection,1634.0,5000,0.7374,0.26259999999999994,0.5251999999999999
147,ball,ball_0_alpha=0.25,first_mark,shared_area,21.334544716700094,5000,0.984,0.016000000000000014,0.03200000000000003
147,ball,ball_0_alpha=0.25,first_mark,distance,5715.708135277548,5000,0.705,0.29500000000000004,0.5900000000000001
147,segment,segment_1_alpha=0.25,product,intersection,50.0,5000,0.451,0.5489999999999999,0.902
147,segment,segment_1_alpha=0.25,product,distance,3038.6421741200006,5000,0.5188,0.48119999999999996,0.9623999999999999
147,segment,segment_1_alpha=0.25,product,angle,6230.352090179277,5000,0.5474,0.4526,0.9052
147,segment,segment_1_alpha=0.25,square,intersection,57.0,5000,0.5554,0.4446,0.8892
147,segment,segment_1_alpha=0.25,square,distance,3343.28189899,5000,0.2594,0.7405999999999999,0.5188
147,segment,segment_1_alpha=0.25,square,angle,6849.197622163887,5000,0.455,0.5449999999999999,0.91
147,segment,segment_1_alpha=0.25,first_mark,intersection,107.0,5000,0.515,0.485,0.97
