Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
54,ball,ball_0_alpha=0,product,intersection,728.0,5000,0.1422,0.8578,0.2844
54,ball,ball_0_alpha=0,product,shared_area,9.476733387461968,5000,0.2546,0.7454000000000001,0.5092
54,ball,ball_0_alpha=0,product,distance,2431.526899786753,5000,0.553,0.44699999999999995,0.8939999999999999
54,ball,ball_0_alpha=0,square,intersection,724.0,5000,0.3038,0.6961999999999999,0.6076
54,ball,ball_0_alpha=0,square,shared_area,8.975575725332048,5000,0.0696,0.9304,0.1392
54,ball,ball_0_alpha=0,square,distance,2261.566105875946,5000,0.3276,0.6724,0.6552
54,ball,ball_0_alpha=0,first_mark,intersection,1452.0,5000,0.0984,0.9016,0.1968
54,ball,ball_0_alpha=0,first_mark,shared_area,18.452309112794016,5000,0.0838,0.9162,0.1676
54,ball,ball_0_alpha=0,first_mark,distance,4693.093005662699,5000,0.5296,0.47040000000000004,0.9408000000000001
54,segment,segment_1_alpha=0,product,intersection,58.0,5000,0.4146,0.5853999999999999,0.8292
54,segment,segment_1_alpha=0,product,distance,3452.6636936799996,5000,0.53,0.47,0.94
54,segment,segment_1_alpha=0,product,angle,7050.66489029138,5000,0.0152,0.9848,0.0304
54,segment,segment_1_alpha=0,square,intersection,55.0,5000,0.408,0.5920000000000001,0.816
54,segment,segment_1_alpha=0,square,distance,3225.21844256,5000,0.4496,0.5504,0.8992
54,segment,segment_1_alpha=0,square,angle,7269.763417411119,5000,0.9896,0.010399999999999965,0.02079999999999993
54,segment,segment_1_alpha=0,first_mark,intersection,113.0,5000,0.368,0.632,0.736
54,segment,segment_1_alpha=0,first_mark,distance,6677.882136239999,5000,0.5122,0.4878,0.9756
54,segment,segment_1_alpha=0,first_mark,angle,14320.428307702501,5000,0.0508,0.9492,0.1016
54,segment,segment_2_alpha=0,product,intersection,58.0,5000,0.415,0.585,0.83
54,segment,segment_2_alpha=0,product,distance,3452.6636936799996,5000,0.5384,0.4616,0.9232
54,segment,segment_2_alpha=0,product,angle,7050.66489029138,5000,0.0166,0.9834,0.0332
54,segment,segment_2_alpha=0,square,intersection,55.0,5000,0.3946,0.6053999999999999,0.7892
54,segment,segment_2_alpha=0,square,distance,3225.21844256,5000,0.4268,0.5731999999999999,0.8536
54,segment,segment_2_alpha=0,square,angle,7269.763417411119,5000,0.9916,0.008399999999999963,0.016799999999999926
54,segment,segment_2_alpha=0,first_mark,intersection,113.0,5000,0.365,0.635,0.73
54,segment,segment_2_alpha=0,first_mark,distance,6677.882136239999,5000,0.521,0.479,0.958
54,segment,segment_2_alpha=0,first_mark,angle,14320.428307702501,5000,0.048,0.952,0.096
54,ball,ball_0_alpha=0.25,product,intersection,904.0,5000,0.0626,0.9374,0.1252
54,ball,ball_0_alpha=0.25,product,shared_area,11.950555781477139,5000,0.2048,0.7952,0.4096
54,ball,ball_0_alpha=0.25,product,distance,3129.9135714404038,5000,0.9186,0.08140000000000003,0.16280000000000006
54,ball,ball_0_alpha=0.25,square,intersection,752.0,5000,0.9034,0.09660000000000002,0.19320000000000004
