Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
55,ball,ball_0_alpha=0,product,intersection,520.0,5000,0.7212,0.27880000000000005,0.5576000000000001
55,ball,ball_0_alpha=0,product,shared_area,7.096669611676284,5000,0.846,0.15400000000000003,0.30800000000000005
55,ball,ball_0_alpha=0,product,distance,1757.170511675633,5000,0.5828,0.4172,0.8344
55,ball,ball_0_alpha=0,square,intersection,486.0,5000,0.0776,0.9224,0.1552
55,ball,ball_0_alpha=0,square,shared_area,6.327115471377197,5000,0.1404,0.8596,0.2808
55,ball,ball_0_alpha=0,square,distance,1757.9905590193887,5000,0.1374,0.8626,0.2748
55,ball,ball_0_alpha=0,first_mark,intersection,1006.0,5000,0.4468,0.5532,0.8936
55,ball,ball_0_alpha=0,first_mark,shared_area,13.42378508305348,5000,0.7182,0.28180000000000005,0.5636000000000001
55,ball,ball_0_alpha=0,first_mark,distance,3515.1610706950214,5000,0.5384,0.4616,0.9232
55,segment,segment_1_alpha=0,product,intersection,54.0,5000,0.654,0.346,0.692
55,segment,segment_1_alpha=0,product,distance,2429.42114984,5000,0.576,0.42400000000000004,0.8480000000000001
55,segment,segment_1_alpha=0,product,angle,4591.925728003318,5000,0.4054,0.5946,0.8108
55,segment,segment_1_alpha=0,square,intersection,51.0,5000,0.459,0.5409999999999999,0.918
55,segment,segment_1_alpha=0,square,distance,2441.69963737,5000,0.2322,0.7678,0.4644
55,segment,segment_1_alpha=0,square,angle,4700.336574387511,5000,0.6502,0.3498,0.6996
55,segment,segment_1_alpha=0,first_mark,intersection,105.0,5000,0.709,0.29100000000000004,0.5820000000000001
55,segment,segment_1_alpha=0,first_mark,distance,4871.120787209999,5000,0.543,0.45699999999999996,0.9139999999999999
55,segment,segment_1_alpha=0,first_mark,angle,9292.262302390829,5000,0.4152,0.5848,0.8304
55,segment,segment_2_alpha=0,product,intersection,54.0,5000,0.6388,0.36119999999999997,0.7223999999999999
55,segment,segment_2_alpha=0,product,distance,2429.42114984,5000,0.5716,0.4284,0.8568
55,segment,segment_2_alpha=0,product,angle,4591.925728003318,5000,0.4086,0.5913999999999999,0.8172
55,segment,segment_2_alpha=0,square,intersection,51.0,5000,0.4684,0.5316000000000001,0.9368
