Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
39,ball,ball_0_alpha=0,product,intersection,568.0,5000,0.5342,0.4658,0.9316
39,ball,ball_0_alpha=0,product,shared_area,7.133285704560088,5000,0.5332,0.4668,0.9336
39,ball,ball_0_alpha=0,product,distance,2138.511504517886,5000,0.682,0.31799999999999995,0.6359999999999999
39,ball,ball_0_alpha=0,square,intersection,572.0,5000,0.3988,0.6012,0.7976
39,ball,ball_0_alpha=0,square,shared_area,7.179419886367533,5000,0.4254,0.5746,0.8508
39,ball,ball_0_alpha=0,square,distance,2128.575198530562,5000,0.6418,0.35819999999999996,0.7163999999999999
39,ball,ball_0_alpha=0,first_mark,intersection,1140.0,5000,0.4862,0.5138,0.9724
39,ball,ball_0_alpha=0,first_mark,shared_area,14.312705590927623,5000,0.4996,0.5004,0.9992
39,ball,ball_0_alpha=0,first_mark,distance,4267.086703048448,5000,0.6896,0.3104,0.6208
39,segment,segment_1_alpha=0,product,intersection,60.0,5000,0.8114,0.1886,0.3772
39,segment,segment_1_alpha=0,product,distance,2907.1897865399997,5000,0.6252,0.3748,0.7496
39,segment,segment_1_alpha=0,product,angle,5202.335941905258,5000,0.3284,0.6716,0.6568
39,segment,segment_1_alpha=0,square,intersection,52.0,5000,0.5034,0.49660000000000004,0.9932000000000001
39,segment,segment_1_alpha=0,square,distance,2920.88263906,5000,0.5928,0.4072,0.8144
39,segment,segment_1_alpha=0,square,angle,5340.135274876318,5000,0.0382,0.9618,0.0764
39,segment,segment_1_alpha=0,first_mark,intersection,112.0,5000,0.8796,0.12039999999999995,0.2407999999999999
39,segment,segment_1_alpha=0,first_mark,distance,5828.072425599999,5000,0.627,0.373,0.746
39,segment,segment_1_alpha=0,first_mark,angle,10542.471216781576,5000,0.279,0.721,0.558
39,segment,segment_2_alpha=0,product,intersection,60.0,5000,0.819,0.18100000000000005,0.3620000000000001
39,segment,segment_2_alpha=0,product,distance,2907.1897865399997,5000,0.6152,0.38480000000000003,0.7696000000000001
39,segment,segment_2_alpha=0,product,angle,5202.335941905258,5000,0.3154,0.6846,0.6308
39,segment,segment_2_alpha=0,square,intersection,52.0,5000,0.4996,0.5004,0.9992
39,segment,segment_2_alpha=0,square,distance,2920.88263906,5000,0.5952,0.40480000000000005,0.8096000000000001
