Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
94,ball,ball_0_alpha=0,product,intersection,734.0,5000,0.4108,0.5892,0.8216
94,ball,ball_0_alpha=0,product,shared_area,8.655439785056624,5000,0.1682,0.8318,0.3364
94,ball,ball_0_alpha=0,product,distance,2762.8639120470925,5000,0.8794,0.12060000000000004,0.24120000000000008
94,ball,ball_0_alpha=0,square,intersection,779.0,5000,0.4358,0.5642,0.8716
94,ball,ball_0_alpha=0,square,shared_area,10.018485869880685,5000,0.8152,0.18479999999999996,0.36959999999999993
94,ball,ball_0_alpha=0,square,distance,2756.195201313737,5000,0.286,0.714,0.572
94,ball,ball_0_alpha=0,first_mark,intersection,1513.0,5000,0.3854,0.6146,0.7708
94,ball,ball_0_alpha=0,first_mark,shared_area,18.67392565493731,5000,0.2858,0.7142,0.5716
94,ball,ball_0_alpha=0,first_mark,distance,5519.0591133608295,5000,0.8614,0.13859999999999995,0.2771999999999999
94,segment,segment_1_alpha=0,product,intersection,56.0,5000,0.3634,0.6366,0.7268
94,segment,segment_1_alpha=0,product,distance,3761.71007808,5000,0.857,0.14300000000000002,0.28600000000000003
94,segment,segment_1_alpha=0,product,angle,6839.024093823887,5000,0.5182,0.4818,0.9636
94,segment,segment_1_alpha=0,square,intersection,64.0,5000,0.6542,0.3458,0.6916
94,segment,segment_1_alpha=0,square,distance,3816.7427268700003,5000,0.223,0.777,0.446
94,segment,segment_1_alpha=0,square,angle,7228.100323332772,5000,0.954,0.04600000000000004,0.09200000000000008
94,segment,segment_1_alpha=0,first_mark,intersection,120.0,5000,0.4856,0.5144,0.9712
94,segment,segment_1_alpha=0,first_mark,distance,7578.452804949999,5000,0.8274,0.17259999999999998,0.34519999999999995
94,segment,segment_1_alpha=0,first_mark,angle,14067.12441715666,5000,0.6456,0.35440000000000005,0.7088000000000001
94,segment,segment_2_alpha=0,product,intersection,56.0,5000,0.364,0.636,0.728
94,segment,segment_2_alpha=0,product,distance,3761.71007808,5000,0.8518,0.1482,0.2964
94,segment,segment_2_alpha=0,product,angle,6839.024093823887,5000,0.5356,0.46440000000000003,0.9288000000000001
94,segment,segment_2_alpha=0,square,intersection,64.0,5000,0.637,0.363,0.726
94,segment,segment_2_alpha=0,square,distance,3816.7427268700003,5000,0.2242,0.7758,0.4484
94,segment,segment_2_alpha=0,square,angle,7228.100323332772,5000,0.9546,0.045399999999999996,0.09079999999999999
94,segment,segment_2_alpha=0,first_mark,intersection,120.0,5000,0.485,0.515,0.97
94,segment,segment_2_alpha=0,first_mark,distance,7578.452804949999,5000,0.8258,0.17420000000000002,0.34840000000000004
94,segment,segment_2_alpha=0,first_mark,angle,14067.12441715666,5000,0.6592,0.3408,0.6816
94,ball,ball_0_alpha=0.25,product,intersection,1510.0,5000,0.6382,0.3618,0.7236
94,ball,ball_0_alpha=0.25,product,shared_area,18.1613191008167,5000,0.4976,0.5024,0.9952
94,ball,ball_0_alpha=0.25,product,distance,5214.117638371075,5000,0.479,0.521,0.958
94,ball,ball_0_alpha=0.25,square,intersection,676.0,5000,0.395,0.605,0.79
94,ball,ball_0_alpha=0.25,square,shared_area,8.357631607850106,5000,0.5654,0.4346,0.8692
94,ball,ball_0_alpha=0.25,square,distance,2376.910650389835,5000,0.4734,0.5266,0.9468
94,ball,ball_0_alpha=0.25,first_mark,intersection,2186.0,5000,0.6518,0.34819999999999995,0.6963999999999999
94,ball,ball_0_alpha=0.25,first_mark,shared_area,26.51895070866681,5000,0.5272,0.4728,0.9456
94,ball,ball_0_alpha=0.25,first_mark,distance,7591.02828876091,5000,0.4636,0.5364,0.9272
94,segment,segment_1_alpha=0.25,product,intersection,68.0,5000,0.49,0.51,0.98
94,segment,segment_1_alpha=0.25,product,distance,4340.2532393599995,5000,0.3374,0.6626000000000001,0.6748
94,segment,segment_1_alpha=0.25,product,angle,8773.745910806527,5000,0.4572,0.5428,0.9144
94,segment,segment_1_alpha=0.25,square,intersection,60.0,5000,0.6052,0.39480000000000004,0.7896000000000001
94,segment,segment_1_alpha=0.25,square,distance,3837.6518847899997,5000,0.9636,0.03639999999999999,0.07279999999999998
94,segment,segment_1_alpha=0.25,square,angle,7571.790554109408,5000,0.2626,0.7374,0.5252
94,segment,segment_1_alpha=0.25,first_mark,intersection,128.0,5000,0.6156,0.38439999999999996,0.7687999999999999
94,segment,segment_1_alpha=0.25,first_mark,distance,8177.90512415,5000,0.4628,0.5372,0.9256
94,segment,segment_1_alpha=0.25,first_mark,angle,16345.536464915936,5000,0.4078,0.5922000000000001,0.8156
94,segment,segment_2_alpha=0.25,product,intersection,78.0,5000,0.2422,0.7578,0.4844
94,segment,segment_2_alpha=0.25,product,distance,5590.2532618000005,5000,0.6558,0.34419999999999995,0.6883999999999999
94,segment,segment_2_alpha=0.25,product,angle,11084.367586737693,5000,0.5002,0.4998,0.9996
94,segment,segment_2_alpha=0.25,square,intersection,60.0,5000,0.7494,0.25060000000000004,0.5012000000000001
94,segment,segment_2_alpha=0.25,square,distance,3645.26284514,5000,0.4222,0.5778,0.8444
94,segment,segment_2_alpha=0.25,square,angle,7327.104263230112,5000,0.64,0.36,0.72
94,segment,segment_2_alpha=0.25,first_mark,intersection,138.0,5000,0.352,0.648,0.704
94,segment,segment_2_alpha=0.25,first_mark,distance,9235.516106939998,5000,0.6676,0.33240000000000003,0.6648000000000001
94,segment,segment_2_alpha=0.25,first_mark,angle,18411.471849967806,5000,0.5376,0.46240000000000003,0.9248000000000001
94,ball,ball_0_alpha=0.5,product,intersection,1464.0,5000,0.8788,0.12119999999999997,0.24239999999999995
94,ball,ball_0_alpha=0.5,product,shared_area,19.39531648047892,5000,0.9924,0.007600000000000051,0.015200000000000102
94,ball,ball_0_alpha=0.5,product,distance,4651.257375377028,5000,0.0854,0.9146,0.1708
94,ball,ball_0_alpha=0.5,square,intersection,702.0,5000,0.263,0.737,0.526
94,ball,ball_0_alpha=0.5,square,shared_area,8.35988502234201,5000,0.0912,0.9088,0.1824
94,ball,ball_0_alpha=0.5,square,distance,2512.6972954103703,5000,0.8854,0.11460000000000004,0.22920000000000007
