Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
143,ball,ball_0_alpha=0,product,intersection,464.0,5000,0.943,0.05700000000000005,0.1140000000000001
143,ball,ball_0_alpha=0,product,shared_area,6.205735959718346,5000,0.9712,0.028800000000000048,0.057600000000000096
143,ball,ball_0_alpha=0,product,distance,1180.2720879726794,5000,0.241,0.759,0.482
143,ball,ball_0_alpha=0,square,intersection,573.0,5000,0.2162,0.7838,0.4324
143,ball,ball_0_alpha=0,square,shared_area,6.8380843152148785,5000,0.0588,0.9412,0.1176
143,ball,ball_0_alpha=0,square,distance,1755.4224075685165,5000,0.0902,0.9097999999999999,0.1804
143,ball,ball_0_alpha=0,first_mark,intersection,1037.0,5000,0.8992,0.1008,0.2016
143,ball,ball_0_alpha=0,first_mark,shared_area,13.043820274933223,5000,0.87,0.13,0.26
143,ball,ball_0_alpha=0,first_mark,distance,2935.6944955411964,5000,0.196,0.804,0.392
143,segment,segment_1_alpha=0,product,intersection,46.0,5000,0.8734,0.12660000000000005,0.2532000000000001
143,segment,segment_1_alpha=0,product,distance,1689.47041442,5000,0.1658,0.8342,0.3316
143,segment,segment_1_alpha=0,product,angle,3466.6653965183527,5000,0.0372,0.9628,0.0744
143,segment,segment_1_alpha=0,square,intersection,55.0,5000,0.664,0.33599999999999997,0.6719999999999999
143,segment,segment_1_alpha=0,square,distance,2518.0182298600002,5000,0.0728,0.9272,0.1456
143,segment,segment_1_alpha=0,square,angle,5421.70440789677,5000,0.0458,0.9542,0.0916
143,segment,segment_1_alpha=0,first_mark,intersection,101.0,5000,0.9544,0.045599999999999974,0.09119999999999995
143,segment,segment_1_alpha=0,first_mark,distance,4207.48864428,5000,0.1306,0.8694,0.2612
143,segment,segment_1_alpha=0,first_mark,angle,8888.369804415122,5000,0.031,0.969,0.062
143,segment,segment_2_alpha=0,product,intersection,46.0,5000,0.8626,0.13739999999999997,0.27479999999999993
143,segment,segment_2_alpha=0,product,distance,1689.47041442,5000,0.1818,0.8182,0.3636
