Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
5,ball,ball_0_alpha=0,product,intersection,518.0,5000,0.2472,0.7528,0.4944
5,ball,ball_0_alpha=0,product,shared_area,6.154174497098761,5000,0.13,0.87,0.26
5,ball,ball_0_alpha=0,product,distance,2015.5325075095016,5000,0.4676,0.5324,0.9352
5,ball,ball_0_alpha=0,square,intersection,564.0,5000,0.8592,0.14080000000000004,0.2816000000000001
5,ball,ball_0_alpha=0,square,shared_area,7.469117703613657,5000,0.9994,0.0006000000000000449,0.0012000000000000899
5,ball,ball_0_alpha=0,square,distance,2036.6873888603157,5000,0.0688,0.9312,0.1376
5,ball,ball_0_alpha=0,first_mark,intersection,1082.0,5000,0.4104,0.5896,0.8208
5,ball,ball_0_alpha=0,first_mark,shared_area,13.623292200712417,5000,0.6148,0.3852,0.7704
5,ball,ball_0_alpha=0,first_mark,distance,4052.2198963698165,5000,0.4178,0.5822,0.8356
5,segment,segment_1_alpha=0,product,intersection,52.0,5000,0.3726,0.6274,0.7452
5,segment,segment_1_alpha=0,product,distance,2796.7403084800003,5000,0.5166,0.48340000000000005,0.9668000000000001
5,segment,segment_1_alpha=0,product,angle,5444.775874973036,5000,0.8858,0.11419999999999997,0.22839999999999994
5,segment,segment_1_alpha=0,square,intersection,59.0,5000,0.7572,0.24280000000000002,0.48560000000000003
5,segment,segment_1_alpha=0,square,distance,2816.0745296200002,5000,0.0156,0.9844,0.0312
5,segment,segment_1_alpha=0,square,angle,5314.600235599504,5000,0.8704,0.12960000000000005,0.2592000000000001
5,segment,segment_1_alpha=0,first_mark,intersection,111.0,5000,0.5772,0.42279999999999995,0.8455999999999999
5,segment,segment_1_alpha=0,first_mark,distance,5612.8148381,5000,0.4546,0.5454,0.9092
5,segment,segment_1_alpha=0,first_mark,angle,10759.376110572539,5000,0.9124,0.08760000000000001,0.17520000000000002
5,segment,segment_2_alpha=0,product,intersection,52.0,5000,0.3748,0.6252,0.7496
5,segment,segment_2_alpha=0,product,distance,2796.7403084800003,5000,0.52,0.48,0.96
5,segment,segment_2_alpha=0,product,angle,5444.775874973036,5000,0.8854,0.11460000000000004,0.22920000000000007
5,segment,segment_2_alpha=0,square,intersection,59.0,5000,0.758,0.242,0.484
5,segment,segment_2_alpha=0,square,distance,2816.0745296200002,5000,0.0204,0.9796,0.0408
5,segment,segment_2_alpha=0,square,angle,5314.600235599504,5000,0.8648,0.1352,0.2704
5,segment,segment_2_alpha=0,first_mark,intersection,111.0,5000,0.5846,0.4154,0.8308
5,segment,segment_2_alpha=0,first_mark,distance,5612.8148381,5000,0.458,0.542,0.916
5,segment,segment_2_alpha=0,first_mark,angle,10759.376110572539,5000,0.9116,0.08840000000000003,0.17680000000000007
5,ball,ball_0_alpha=0.25,product,intersection,486.0,5000,0.4706,0.5294,0.9412
5,ball,ball_0_alpha=0.25,product,shared_area,6.142688793327499,5000,0.6338,0.36619999999999997,0.7323999999999999
5,ball,ball_0_alpha=0.25,product,distance,1880.6856356383591,5000,0.5692,0.43079999999999996,0.8615999999999999
5,ball,ball_0_alpha=0.25,square,intersection,529.0,5000,0.2194,0.7806,0.4388
5,ball,ball_0_alpha=0.25,square,shared_area,6.513831479545216,5000,0.3224,0.6776,0.6448
5,ball,ball_0_alpha=0.25,square,distance,2071.1544255417384,5000,0.9042,0.0958,0.1916
5,ball,ball_0_alpha=0.25,first_mark,intersection,1015.0,5000,0.3082,0.6918,0.6164
