Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
111,ball,ball_0_alpha=0,product,intersection,600.0,5000,0.1788,0.8212,0.3576
111,ball,ball_0_alpha=0,product,shared_area,7.346145676260689,5000,0.1314,0.8686,0.2628
111,ball,ball_0_alpha=0,product,distance,2203.7224421961228,5000,0.501,0.499,0.998
111,ball,ball_0_alpha=0,square,intersection,675.0,5000,0.0226,0.9774,0.0452
111,ball,ball_0_alpha=0,square,shared_area,8.55981986632347,5000,0.0472,0.9528,0.0944
111,ball,ball_0_alpha=0,square,distance,2472.938842899787,5000,0.9622,0.037799999999999945,0.07559999999999989
111,ball,ball_0_alpha=0,first_mark,intersection,1275.0,5000,0.0298,0.9702,0.0596
111,ball,ball_0_alpha=0,first_mark,shared_area,15.90596554258416,5000,0.032,0.968,0.064
111,ball,ball_0_alpha=0,first_mark,distance,4676.66128509591,5000,0.6286,0.37139999999999995,0.7427999999999999
111,segment,segment_1_alpha=0,product,intersection,52.0,5000,0.7054,0.2946,0.5892
111,segment,segment_1_alpha=0,product,distance,3044.05889924,5000,0.497,0.503,0.994
111,segment,segment_1_alpha=0,product,angle,5966.183433759477,5000,0.7292,0.27080000000000004,0.5416000000000001
111,segment,segment_1_alpha=0,square,intersection,47.0,5000,0.1488,0.8512,0.2976
111,segment,segment_1_alpha=0,square,distance,3407.5498565999997,5000,0.9628,0.03720000000000001,0.07440000000000002
111,segment,segment_1_alpha=0,square,angle,6556.511150369253,5000,0.9766,0.023399999999999976,0.04679999999999995
111,segment,segment_1_alpha=0,first_mark,intersection,99.0,5000,0.5138,0.48619999999999997,0.9723999999999999
111,segment,segment_1_alpha=0,first_mark,distance,6451.608755840001,5000,0.637,0.363,0.726
111,segment,segment_1_alpha=0,first_mark,angle,12522.69458412873,5000,0.8566,0.14339999999999997,0.28679999999999994
111,segment,segment_2_alpha=0,product,intersection,52.0,5000,0.7142,0.28580000000000005,0.5716000000000001
111,segment,segment_2_alpha=0,product,distance,3044.05889924,5000,0.5018,0.4982,0.9964
111,segment,segment_2_alpha=0,product,angle,5966.183433759477,5000,0.7294,0.27059999999999995,0.5411999999999999
111,segment,segment_2_alpha=0,square,intersection,47.0,5000,0.144,0.856,0.288
111,segment,segment_2_alpha=0,square,distance,3407.5498565999997,5000,0.9636,0.03639999999999999,0.07279999999999998
111,segment,segment_2_alpha=0,square,angle,6556.511150369253,5000,0.976,0.02400000000000002,0.04800000000000004
111,segment,segment_2_alpha=0,first_mark,intersection,99.0,5000,0.5078,0.49219999999999997,0.9843999999999999
111,segment,segment_2_alpha=0,first_mark,distance,6451.608755840001,5000,0.6454,0.3546,0.7092
111,segment,segment_2_alpha=0,first_mark,angle,12522.69458412873,5000,0.8572,0.14280000000000004,0.2856000000000001
111,ball,ball_0_alpha=0.25,product,intersection,1128.0,5000,0.8796,0.12039999999999995,0.2407999999999999
111,ball,ball_0_alpha=0.25,product,shared_area,13.69037397072534,5000,0.8774,0.12260000000000004,0.24520000000000008
111,ball,ball_0_alpha=0.25,product,distance,3695.0882769991567,5000,0.4556,0.5444,0.9112
