Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
101,ball,ball_0_alpha=0,product,intersection,428.0,5000,0.5252,0.4748,0.9496
101,ball,ball_0_alpha=0,product,shared_area,5.066687284206031,5000,0.2626,0.7374,0.5252
101,ball,ball_0_alpha=0,product,distance,1711.2811895461052,5000,0.8652,0.13480000000000003,0.26960000000000006
101,ball,ball_0_alpha=0,square,intersection,408.0,5000,0.022,0.978,0.044
101,ball,ball_0_alpha=0,square,shared_area,5.024331162835771,5000,0.025,0.975,0.05
101,ball,ball_0_alpha=0,square,distance,1688.49101862905,5000,0.8248,0.17520000000000002,0.35040000000000004
101,ball,ball_0_alpha=0,first_mark,intersection,836.0,5000,0.0716,0.9284,0.1432
101,ball,ball_0_alpha=0,first_mark,shared_area,10.091018447041803,5000,0.0196,0.9804,0.0392
101,ball,ball_0_alpha=0,first_mark,distance,3399.7722081751554,5000,0.8884,0.11160000000000003,0.22320000000000007
101,segment,segment_1_alpha=0,product,intersection,50.0,5000,0.9038,0.09619999999999995,0.1923999999999999
101,segment,segment_1_alpha=0,product,distance,2302.36473678,5000,0.8322,0.16779999999999995,0.3355999999999999
101,segment,segment_1_alpha=0,product,angle,3878.442248318002,5000,0.4632,0.5367999999999999,0.9264
101,segment,segment_1_alpha=0,square,intersection,30.0,5000,0.0082,0.9918,0.0164
101,segment,segment_1_alpha=0,square,distance,2312.0748732299994,5000,0.8328,0.16720000000000002,0.33440000000000003
101,segment,segment_1_alpha=0,square,angle,3985.752864947561,5000,0.0288,0.9712,0.0576
101,segment,segment_1_alpha=0,first_mark,intersection,80.0,5000,0.4922,0.5078,0.9844
101,segment,segment_1_alpha=0,first_mark,distance,4614.43961001,5000,0.8706,0.12939999999999996,0.2587999999999999
101,segment,segment_1_alpha=0,first_mark,angle,7864.195113265564,5000,0.419,0.581,0.838
101,segment,segment_2_alpha=0,product,intersection,50.0,5000,0.9052,0.0948,0.1896
101,segment,segment_2_alpha=0,product,distance,2302.36473678,5000,0.8266,0.1734,0.3468
101,segment,segment_2_alpha=0,product,angle,3878.442248318002,5000,0.4716,0.5284,0.9432
101,segment,segment_2_alpha=0,square,intersection,30.0,5000,0.0088,0.9912,0.0176
101,segment,segment_2_alpha=0,square,distance,2312.0748732299994,5000,0.8286,0.1714,0.3428
101,segment,segment_2_alpha=0,square,angle,3985.752864947561,5000,0.0302,0.9698,0.0604
101,segment,segment_2_alpha=0,first_mark,intersection,80.0,5000,0.5098,0.49019999999999997,0.9803999999999999
101,segment,segment_2_alpha=0,first_mark,distance,4614.43961001,5000,0.8564,0.14359999999999995,0.2871999999999999
101,segment,segment_2_alpha=0,first_mark,angle,7864.195113265564,5000,0.429,0.571,0.858
101,ball,ball_0_alpha=0.25,product,intersection,562.0,5000,0.2124,0.7876,0.4248
101,ball,ball_0_alpha=0.25,product,shared_area,5.9600545290704865,5000,0.0094,0.9906,0.0188
101,ball,ball_0_alpha=0.25,product,distance,2219.676984254661,5000,0.317,0.683,0.634
101,ball,ball_0_alpha=0.25,square,intersection,437.0,5000,0.758,0.242,0.484
101,ball,ball_0_alpha=0.25,square,shared_area,5.4047540072756615,5000,0.9424,0.057599999999999985,0.11519999999999997
101,ball,ball_0_alpha=0.25,square,distance,1647.6218986236356,5000,0.4962,0.5038,0.9924
101,ball,ball_0_alpha=0.25,first_mark,intersection,999.0,5000,0.2942,0.7058,0.5884
101,ball,ball_0_alpha=0.25,first_mark,shared_area,11.364808536346148,5000,0.03,0.97,0.06
101,ball,ball_0_alpha=0.25,first_mark,distance,3867.2988828782964,5000,0.286,0.714,0.572
101,segment,segment_1_alpha=0.25,product,intersection,26.0,5000,0.0146,0.9854,0.0292
101,segment,segment_1_alpha=0.25,product,distance,2257.30426322,5000,0.8738,0.12619999999999998,0.25239999999999996
101,segment,segment_1_alpha=0.25,product,angle,3736.9017268733,5000,0.197,0.8029999999999999,0.394
101,segment,segment_1_alpha=0.25,square,intersection,44.0,5000,0.552,0.44799999999999995,0.8959999999999999
101,segment,segment_1_alpha=0.25,square,distance,2305.64715629,5000,0.2476,0.7524,0.4952
101,segment,segment_1_alpha=0.25,square,angle,4135.188631862758,5000,0.4414,0.5586,0.8828
101,segment,segment_1_alpha=0.25,first_mark,intersection,70.0,5000,0.0062,0.9938,0.0124
101,segment,segment_1_alpha=0.25,first_mark,distance,4562.951419509999,5000,0.8452,0.15480000000000005,0.3096000000000001
101,segment,segment_1_alpha=0.25,first_mark,angle,7872.090358736057,5000,0.1866,0.8134,0.3732
101,segment,segment_2_alpha=0.25,product,intersection,34.0,5000,0.038,0.962,0.076
101,segment,segment_2_alpha=0.25,product,distance,2598.24693534,5000,0.9652,0.03480000000000005,0.0696000000000001
101,segment,segment_2_alpha=0.25,product,angle,3996.69765219348,5000,0.0226,0.9774,0.0452
101,segment,segment_2_alpha=0.25,square,intersection,42.0,5000,0.3906,0.6093999999999999,0.7812
101,segment,segment_2_alpha=0.25,square,distance,2300.5283569000003,5000,0.1162,0.8838,0.2324
101,segment,segment_2_alpha=0.25,square,angle,4351.994857760671,5000,0.9994,0.0006000000000000449,0.0012000000000000899
101,segment,segment_2_alpha=0.25,first_mark,intersection,76.0,5000,0.0114,0.9886,0.0228
101,segment,segment_2_alpha=0.25,first_mark,distance,4898.77529224,5000,0.9564,0.04359999999999997,0.08719999999999994
101,segment,segment_2_alpha=0.25,first_mark,angle,8348.692509954151,5000,0.1314,0.8686,0.2628
101,ball,ball_0_alpha=0.5,product,intersection,666.0,5000,0.9344,0.06559999999999999,0.13119999999999998
101,ball,ball_0_alpha=0.5,product,shared_area,8.764990213486069,5000,0.962,0.038000000000000034,0.07600000000000007
101,ball,ball_0_alpha=0.5,product,distance,2368.996114404835,5000,0.5258,0.47419999999999995,0.9483999999999999
101,ball,ball_0_alpha=0.5,square,intersection,409.0,5000,0.1476,0.8524,0.2952
101,ball,ball_0_alpha=0.5,square,shared_area,5.156032346354801,5000,0.235,0.765,0.47
101,ball,ball_0_alpha=0.5,square,distance,1623.981173544574,5000,0.701,0.29900000000000004,0.5980000000000001
101,ball,ball_0_alpha=0.5,first_mark,intersection,1075.0,5000,0.9316,0.06840000000000002,0.13680000000000003
101,ball,ball_0_alpha=0.5,first_mark,shared_area,13.921022559840871,5000,0.9806,0.019399999999999973,0.038799999999999946
101,ball,ball_0_alpha=0.5,first_mark,distance,3992.9772879494085,5000,0.5784,0.4216,0.8432
101,segment,segment_1_alpha=0.5,product,intersection,16.0,5000,0.7392,0.26080000000000003,0.5216000000000001
101,segment,segment_1_alpha=0.5,product,distance,813.9953790200001,5000,0.3932,0.6068,0.7864
101,segment,segment_1_alpha=0.5,product,angle,1458.9756822342754,5000,0.1802,0.8198,0.3604
101,segment,segment_1_alpha=0.5,square,intersection,28.0,5000,0.317,0.683,0.634
101,segment,segment_1_alpha=0.5,square,distance,2007.82895579,5000,0.9554,0.04459999999999997,0.08919999999999995
101,segment,segment_1_alpha=0.5,square,angle,3598.9448093807364,5000,0.1382,0.8618,0.2764
101,segment,segment_1_alpha=0.5,first_mark,intersection,44.0,5000,0.6432,0.3568,0.7136
101,segment,segment_1_alpha=0.5,first_mark,distance,2821.82433481,5000,0.7244,0.27559999999999996,0.5511999999999999
101,segment,segment_1_alpha=0.5,first_mark,angle,5057.920491615012,5000,0.155,0.845,0.31
101,segment,segment_2_alpha=0.5,product,intersection,34.0,5000,0.7704,0.22960000000000003,0.45920000000000005
101,segment,segment_2_alpha=0.5,product,distance,1949.0130647600001,5000,0.7326,0.26739999999999997,0.5347999999999999
101,segment,segment_2_alpha=0.5,product,angle,3474.5754964624907,5000,0.257,0.743,0.514
101,segment,segment_2_alpha=0.5,square,intersection,29.0,5000,0.0674,0.9326,0.1348
101,segment,segment_2_alpha=0.5,square,distance,2324.49726399,5000,0.9394,0.06059999999999999,0.12119999999999997
101,segment,segment_2_alpha=0.5,square,angle,4395.647682165592,5000,0.9636,0.03639999999999999,0.07279999999999998
101,segment,segment_2_alpha=0.5,first_mark,intersection,63.0,5000,0.4502,0.5498000000000001,0.9004
101,segment,segment_2_alpha=0.5,first_mark,distance,4273.51032875,5000,0.816,0.18400000000000005,0.3680000000000001
101,segment,segment_2_alpha=0.5,first_mark,angle,7870.223178628082,5000,0.4338,0.5662,0.8676
101,ball,ball_0_alpha=0.75,product,intersection,908.0,5000,0.9234,0.0766,0.1532
101,ball,ball_0_alpha=0.75,product,shared_area,11.841207832632044,5000,0.8342,0.16579999999999995,0.3315999999999999
101,ball,ball_0_alpha=0.75,product,distance,3158.942036241025,5000,0.2478,0.7522,0.4956
101,ball,ball_0_alpha=0.75,square,intersection,366.0,5000,0.2078,0.7922,0.4156
101,ball,ball_0_alpha=0.75,square,shared_area,4.885307946229388,5000,0.432,0.5680000000000001,0.864
101,ball,ball_0_alpha=0.75,square,distance,1427.1926731161027,5000,0.7064,0.29359999999999997,0.5871999999999999
101,ball,ball_0_alpha=0.75,first_mark,intersection,1274.0,5000,0.9608,0.03920000000000001,0.07840000000000003
101,ball,ball_0_alpha=0.75,first_mark,shared_area,16.726515778861437,5000,0.918,0.08199999999999996,0.16399999999999992
101,ball,ball_0_alpha=0.75,first_mark,distance,4586.134709357128,5000,0.2342,0.7658,0.4684
101,segment,segment_1_alpha=0.75,product,intersection,12.0,5000,0.6282,0.3718,0.7436
101,segment,segment_1_alpha=0.75,product,distance,621.10173662,5000,0.416,0.5840000000000001,0.832
101,segment,segment_1_alpha=0.75,product,angle,1332.2852078126275,5000,0.835,0.16500000000000004,0.33000000000000007
101,segment,segment_1_alpha=0.75,square,intersection,24.0,5000,0.102,0.898,0.204
101,segment,segment_1_alpha=0.75,square,distance,1793.3733828299999,5000,0.3416,0.6584,0.6832
101,segment,segment_1_alpha=0.75,square,angle,3676.368406558536,5000,0.7982,0.20179999999999998,0.40359999999999996
101,segment,segment_1_alpha=0.75,first_mark,intersection,36.0,5000,0.2842,0.7158,0.5684
101,segment,segment_1_alpha=0.75,first_mark,distance,2414.47511945,5000,0.3724,0.6275999999999999,0.7448
101,segment,segment_1_alpha=0.75,first_mark,angle,5008.653614371164,5000,0.8276,0.1724,0.3448
101,segment,segment_2_alpha=0.75,product,intersection,34.0,5000,0.101,0.899,0.202
101,segment,segment_2_alpha=0.75,product,distance,2816.4621421600004,5000,0.9316,0.06840000000000002,0.13680000000000003
101,segment,segment_2_alpha=0.75,product,angle,4368.94331959717,5000,0.0,1.0,0.0
101,segment,segment_2_alpha=0.75,square,intersection,37.0,5000,0.4298,0.5702,0.8596
101,segment,segment_2_alpha=0.75,square,distance,2292.90093774,5000,0.0364,0.9636,0.0728
101,segment,segment_2_alpha=0.75,square,angle,5501.223734055974,5000,1.0,0.0,0.0
101,segment,segment_2_alpha=0.75,first_mark,intersection,71.0,5000,0.0668,0.9332,0.1336
101,segment,segment_2_alpha=0.75,first_mark,distance,5109.363079899999,5000,0.9136,0.08640000000000003,0.17280000000000006
101,segment,segment_2_alpha=0.75,first_mark,angle,9870.167053653144,5000,0.16,0.84,0.32
101,ball,ball_0_alpha=1,product,intersection,1112.0,5000,0.8192,0.18079999999999996,0.3615999999999999
101,ball,ball_0_alpha=1,product,shared_area,14.272053610820443,5000,0.744,0.256,0.512
101,ball,ball_0_alpha=1,product,distance,3889.8981326801486,5000,0.03,0.97,0.06
101,ball,ball_0_alpha=1,square,intersection,300.0,5000,0.3748,0.6252,0.7496
