Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
126,ball,ball_0_alpha=0,product,intersection,648.0,5000,0.7216,0.2784,0.5568
126,ball,ball_0_alpha=0,product,shared_area,8.158176496552136,5000,0.4872,0.5127999999999999,0.9744
126,ball,ball_0_alpha=0,product,distance,2190.5053678641016,5000,0.206,0.794,0.412
126,ball,ball_0_alpha=0,square,intersection,530.0,5000,0.5514,0.4486,0.8972
126,ball,ball_0_alpha=0,square,shared_area,7.377832329348374,5000,0.9746,0.025399999999999978,0.050799999999999956
126,ball,ball_0_alpha=0,square,distance,1893.8951431607895,5000,0.554,0.44599999999999995,0.8919999999999999
126,ball,ball_0_alpha=0,first_mark,intersection,1178.0,5000,0.7898,0.21020000000000005,0.4204000000000001
126,ball,ball_0_alpha=0,first_mark,shared_area,15.53600882590051,5000,0.7636,0.23640000000000005,0.4728000000000001
126,ball,ball_0_alpha=0,first_mark,distance,4084.4005110248913,5000,0.1824,0.8176,0.3648
126,segment,segment_1_alpha=0,product,intersection,44.0,5000,0.4812,0.5187999999999999,0.9624
126,segment,segment_1_alpha=0,product,distance,3055.99697454,5000,0.2128,0.7872,0.4256
126,segment,segment_1_alpha=0,product,angle,5576.459502423333,5000,0.7532,0.24680000000000002,0.49360000000000004
126,segment,segment_1_alpha=0,square,intersection,37.0,5000,0.5026,0.49739999999999995,0.9947999999999999
126,segment,segment_1_alpha=0,square,distance,2612.5334591299998,5000,0.4586,0.5414,0.9172
126,segment,segment_1_alpha=0,square,angle,4519.546146449332,5000,0.1016,0.8984,0.2032
126,segment,segment_1_alpha=0,first_mark,intersection,81.0,5000,0.5362,0.4638,0.9276
126,segment,segment_1_alpha=0,first_mark,distance,5668.53043367,5000,0.1778,0.8222,0.3556
126,segment,segment_1_alpha=0,first_mark,angle,10096.005648872666,5000,0.7246,0.2754,0.5508
126,segment,segment_2_alpha=0,product,intersection,44.0,5000,0.4854,0.5146,0.9708
126,segment,segment_2_alpha=0,product,distance,3055.99697454,5000,0.2086,0.7914,0.4172
126,segment,segment_2_alpha=0,product,angle,5576.459502423333,5000,0.754,0.246,0.492
126,segment,segment_2_alpha=0,square,intersection,37.0,5000,0.5066,0.49339999999999995,0.9867999999999999
126,segment,segment_2_alpha=0,square,distance,2612.5334591299998,5000,0.461,0.5389999999999999,0.922
126,segment,segment_2_alpha=0,square,angle,4519.546146449332,5000,0.1036,0.8964,0.2072
126,segment,segment_2_alpha=0,first_mark,intersection,81.0,5000,0.5438,0.45620000000000005,0.9124000000000001
126,segment,segment_2_alpha=0,first_mark,distance,5668.53043367,5000,0.1692,0.8308,0.3384
126,segment,segment_2_alpha=0,first_mark,angle,10096.005648872666,5000,0.7266,0.2734,0.5468
126,ball,ball_0_alpha=0.25,product,intersection,490.0,5000,0.1198,0.8802,0.2396
126,ball,ball_0_alpha=0.25,product,shared_area,6.573661283666553,5000,0.5232,0.4768,0.9536
126,ball,ball_0_alpha=0.25,product,distance,1999.5712107412992,5000,0.835,0.16500000000000004,0.33000000000000007
126,ball,ball_0_alpha=0.25,square,intersection,538.0,5000,0.7938,0.20620000000000005,0.4124000000000001
126,ball,ball_0_alpha=0.25,square,shared_area,6.329349680801444,5000,0.1794,0.8206,0.3588
126,ball,ball_0_alpha=0.25,square,distance,1927.1467176269982,5000,0.7436,0.25639999999999996,0.5127999999999999
126,ball,ball_0_alpha=0.25,first_mark,intersection,1028.0,5000,0.2064,0.7936,0.4128
126,ball,ball_0_alpha=0.25,first_mark,shared_area,12.903010964467997,5000,0.322,0.6779999999999999,0.644
126,ball,ball_0_alpha=0.25,first_mark,distance,3926.717928368297,5000,0.8576,0.14239999999999997,0.28479999999999994
126,segment,segment_1_alpha=0.25,product,intersection,28.0,5000,0.2628,0.7372000000000001,0.5256
