Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
86,ball,ball_0_alpha=0,product,intersection,530.0,5000,0.139,0.861,0.278
86,ball,ball_0_alpha=0,product,shared_area,7.303777593718867,5000,0.3396,0.6604,0.6792
86,ball,ball_0_alpha=0,product,distance,2006.6696526175915,5000,0.4424,0.5576,0.8848
86,ball,ball_0_alpha=0,square,intersection,528.0,5000,0.579,0.42100000000000004,0.8420000000000001
86,ball,ball_0_alpha=0,square,shared_area,7.073961261309905,5000,0.5244,0.4756,0.9512
86,ball,ball_0_alpha=0,square,distance,1877.0673586043627,5000,0.7094,0.29059999999999997,0.5811999999999999
86,ball,ball_0_alpha=0,first_mark,intersection,1058.0,5000,0.1422,0.8578,0.2844
86,ball,ball_0_alpha=0,first_mark,shared_area,14.377738855028774,5000,0.3258,0.6742,0.6516
86,ball,ball_0_alpha=0,first_mark,distance,3883.737011221954,5000,0.4624,0.5376000000000001,0.9248
86,segment,segment_1_alpha=0,product,intersection,44.0,5000,0.2354,0.7646,0.4708
86,segment,segment_1_alpha=0,product,distance,2776.8512772999993,5000,0.5088,0.49119999999999997,0.9823999999999999
86,segment,segment_1_alpha=0,product,angle,5531.1073886318645,5000,0.9762,0.023800000000000043,0.04760000000000009
86,segment,segment_1_alpha=0,square,intersection,43.0,5000,0.239,0.761,0.478
86,segment,segment_1_alpha=0,square,distance,2576.5012761,5000,0.6406,0.35940000000000005,0.7188000000000001
86,segment,segment_1_alpha=0,square,angle,4783.691260642319,5000,0.4736,0.5264,0.9472
86,segment,segment_1_alpha=0,first_mark,intersection,87.0,5000,0.1022,0.8978,0.2044
86,segment,segment_1_alpha=0,first_mark,distance,5353.3525534,5000,0.5166,0.48340000000000005,0.9668000000000001
86,segment,segment_1_alpha=0,first_mark,angle,10314.798649274186,5000,0.974,0.026000000000000023,0.052000000000000046
86,segment,segment_2_alpha=0,product,intersection,44.0,5000,0.241,0.759,0.482
86,segment,segment_2_alpha=0,product,distance,2776.8512772999993,5000,0.5054,0.49460000000000004,0.9892000000000001
86,segment,segment_2_alpha=0,product,angle,5531.1073886318645,5000,0.9728,0.027200000000000002,0.054400000000000004
86,segment,segment_2_alpha=0,square,intersection,43.0,5000,0.2328,0.7672,0.4656
86,segment,segment_2_alpha=0,square,distance,2576.5012761,5000,0.6438,0.35619999999999996,0.7123999999999999
86,segment,segment_2_alpha=0,square,angle,4783.691260642319,5000,0.4842,0.5158,0.9684
86,segment,segment_2_alpha=0,first_mark,intersection,87.0,5000,0.1158,0.8842,0.2316
86,segment,segment_2_alpha=0,first_mark,distance,5353.3525534,5000,0.5136,0.48640000000000005,0.9728000000000001
86,segment,segment_2_alpha=0,first_mark,angle,10314.798649274186,5000,0.9706,0.02939999999999998,0.05879999999999996
86,ball,ball_0_alpha=0.25,product,intersection,602.0,5000,0.6268,0.3732,0.7464
86,ball,ball_0_alpha=0.25,product,shared_area,8.558246579087966,5000,0.76,0.24,0.48
86,ball,ball_0_alpha=0.25,product,distance,2183.698572746539,5000,0.7102,0.28979999999999995,0.5795999999999999
86,ball,ball_0_alpha=0.25,square,intersection,533.0,5000,0.862,0.138,0.276
86,ball,ball_0_alpha=0.25,square,shared_area,7.186364626527392,5000,0.6534,0.3466,0.6932
86,ball,ball_0_alpha=0.25,square,distance,1861.8551120636735,5000,0.108,0.892,0.216
86,ball,ball_0_alpha=0.25,first_mark,intersection,1135.0,5000,0.8148,0.18520000000000003,0.37040000000000006
86,ball,ball_0_alpha=0.25,first_mark,shared_area,15.744611205615358,5000,0.8408,0.1592,0.3184
86,ball,ball_0_alpha=0.25,first_mark,distance,4045.553684810213,5000,0.6598,0.34019999999999995,0.6803999999999999
86,segment,segment_1_alpha=0.25,product,intersection,26.0,5000,0.4212,0.5788,0.8424
86,segment,segment_1_alpha=0.25,product,distance,1704.3554178,5000,0.7098,0.2902,0.5804
86,segment,segment_1_alpha=0.25,product,angle,3166.1125997487,5000,0.5698,0.4302,0.8604
86,segment,segment_1_alpha=0.25,square,intersection,45.0,5000,0.8158,0.18420000000000003,0.36840000000000006
86,segment,segment_1_alpha=0.25,square,distance,2505.6241989399996,5000,0.4558,0.5442,0.9116
86,segment,segment_1_alpha=0.25,square,angle,4677.260094619778,5000,0.33,0.6699999999999999,0.66
86,segment,segment_1_alpha=0.25,first_mark,intersection,71.0,5000,0.6768,0.32320000000000004,0.6464000000000001
86,segment,segment_1_alpha=0.25,first_mark,distance,4209.97961674,5000,0.6564,0.3436,0.6872
86,segment,segment_1_alpha=0.25,first_mark,angle,7843.372694368478,5000,0.515,0.485,0.97
86,segment,segment_2_alpha=0.25,product,intersection,42.0,5000,0.624,0.376,0.752
86,segment,segment_2_alpha=0.25,product,distance,2443.5779527199998,5000,0.6526,0.34740000000000004,0.6948000000000001
86,segment,segment_2_alpha=0.25,product,angle,4402.812362005381,5000,0.24,0.76,0.48
86,segment,segment_2_alpha=0.25,square,intersection,42.0,5000,0.471,0.529,0.942
86,segment,segment_2_alpha=0.25,square,distance,2597.30287679,5000,0.4436,0.5564,0.8872
86,segment,segment_2_alpha=0.25,square,angle,4892.753612642808,5000,0.7952,0.20479999999999998,0.40959999999999996
86,segment,segment_2_alpha=0.25,first_mark,intersection,84.0,5000,0.66,0.33999999999999997,0.6799999999999999
86,segment,segment_2_alpha=0.25,first_mark,distance,5040.88082951,5000,0.6258,0.3742,0.7484
86,segment,segment_2_alpha=0.25,first_mark,angle,9295.56597464819,5000,0.2758,0.7242,0.5516
86,ball,ball_0_alpha=0.5,product,intersection,958.0,5000,0.7676,0.23240000000000005,0.4648000000000001
86,ball,ball_0_alpha=0.5,product,shared_area,13.532159371134718,5000,0.9054,0.09460000000000002,0.18920000000000003
86,ball,ball_0_alpha=0.5,product,distance,3461.4102023573278,5000,0.5982,0.40180000000000005,0.8036000000000001
86,ball,ball_0_alpha=0.5,square,intersection,441.0,5000,0.2612,0.7388,0.5224
86,ball,ball_0_alpha=0.5,square,shared_area,5.499469632219814,5000,0.0544,0.9456,0.1088
86,ball,ball_0_alpha=0.5,square,distance,1644.298259376361,5000,0.2946,0.7054,0.5892
86,ball,ball_0_alpha=0.5,first_mark,intersection,1399.0,5000,0.7668,0.23319999999999996,0.4663999999999999
86,ball,ball_0_alpha=0.5,first_mark,shared_area,19.03162900335453,5000,0.8326,0.1674,0.3348
