Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
93,ball,ball_0_alpha=0,product,intersection,688.0,5000,0.863,0.137,0.274
93,ball,ball_0_alpha=0,product,shared_area,9.679457690434,5000,0.9918,0.008199999999999985,0.01639999999999997
93,ball,ball_0_alpha=0,product,distance,2469.646936694572,5000,0.3042,0.6958,0.6084
93,ball,ball_0_alpha=0,square,intersection,440.0,5000,0.04,0.96,0.08
93,ball,ball_0_alpha=0,square,shared_area,5.237710556780232,5000,0.0084,0.9916,0.0168
93,ball,ball_0_alpha=0,square,distance,1823.988675774081,5000,0.8886,0.11140000000000005,0.2228000000000001
93,ball,ball_0_alpha=0,first_mark,intersection,1128.0,5000,0.636,0.364,0.728
93,ball,ball_0_alpha=0,first_mark,shared_area,14.917168247214232,5000,0.9552,0.04479999999999995,0.0895999999999999
93,ball,ball_0_alpha=0,first_mark,distance,4293.635612468653,5000,0.3794,0.6206,0.7588
93,segment,segment_1_alpha=0,product,intersection,70.0,5000,0.9732,0.026800000000000046,0.05360000000000009
93,segment,segment_1_alpha=0,product,distance,3409.46328972,5000,0.3914,0.6086,0.7828
93,segment,segment_1_alpha=0,product,angle,6911.663798633879,5000,0.7918,0.20820000000000005,0.4164000000000001
93,segment,segment_1_alpha=0,square,intersection,30.0,5000,0.0422,0.9578,0.0844
93,segment,segment_1_alpha=0,square,distance,2483.63414558,5000,0.8506,0.14939999999999998,0.29879999999999995
93,segment,segment_1_alpha=0,square,angle,4830.421610652446,5000,0.436,0.5640000000000001,0.872
93,segment,segment_1_alpha=0,first_mark,intersection,100.0,5000,0.95,0.050000000000000044,0.10000000000000009
93,segment,segment_1_alpha=0,first_mark,distance,5893.0974353,5000,0.469,0.531,0.938
93,segment,segment_1_alpha=0,first_mark,angle,11742.085409286326,5000,0.8096,0.1904,0.3808
93,segment,segment_2_alpha=0,product,intersection,70.0,5000,0.9726,0.02739999999999998,0.05479999999999996
93,segment,segment_2_alpha=0,product,distance,3409.46328972,5000,0.3842,0.6158,0.7684
93,segment,segment_2_alpha=0,product,angle,6911.663798633879,5000,0.779,0.22099999999999997,0.44199999999999995
93,segment,segment_2_alpha=0,square,intersection,30.0,5000,0.0396,0.9604,0.0792
93,segment,segment_2_alpha=0,square,distance,2483.63414558,5000,0.8584,0.14159999999999995,0.2831999999999999
93,segment,segment_2_alpha=0,square,angle,4830.421610652446,5000,0.4442,0.5558000000000001,0.8884
93,segment,segment_2_alpha=0,first_mark,intersection,100.0,5000,0.951,0.049000000000000044,0.09800000000000009
93,segment,segment_2_alpha=0,first_mark,distance,5893.0974353,5000,0.467,0.5329999999999999,0.934
93,segment,segment_2_alpha=0,first_mark,angle,11742.085409286326,5000,0.802,0.19799999999999995,0.3959999999999999
93,ball,ball_0_alpha=0.25,product,intersection,672.0,5000,0.6048,0.3952,0.7904
93,ball,ball_0_alpha=0.25,product,shared_area,9.337640879181802,5000,0.95,0.050000000000000044,0.10000000000000009
93,ball,ball_0_alpha=0.25,product,distance,2568.2957352067883,5000,0.9588,0.041200000000000014,0.08240000000000003
93,ball,ball_0_alpha=0.25,square,intersection,488.0,5000,0.375,0.625,0.75
93,ball,ball_0_alpha=0.25,square,shared_area,6.057796714170566,5000,0.2264,0.7736000000000001,0.4528
93,ball,ball_0_alpha=0.25,square,distance,1768.6694882441163,5000,0.0508,0.9492,0.1016
93,ball,ball_0_alpha=0.25,first_mark,intersection,1160.0,5000,0.577,0.42300000000000004,0.8460000000000001
93,ball,ball_0_alpha=0.25,first_mark,shared_area,15.395437593352368,5000,0.9632,0.036800000000000055,0.07360000000000011
93,ball,ball_0_alpha=0.25,first_mark,distance,4336.965223450905,5000,0.9552,0.04479999999999995,0.0895999999999999
93,segment,segment_1_alpha=0.25,product,intersection,50.0,5000,0.8664,0.13360000000000005,0.2672000000000001
93,segment,segment_1_alpha=0.25,product,distance,2231.08761976,5000,0.8094,0.1906,0.3812
93,segment,segment_1_alpha=0.25,product,angle,4030.921490391521,5000,0.515,0.485,0.97
93,segment,segment_1_alpha=0.25,square,intersection,42.0,5000,0.1566,0.8434,0.3132
93,segment,segment_1_alpha=0.25,square,distance,2507.40242838,5000,0.186,0.8140000000000001,0.372
93,segment,segment_1_alpha=0.25,square,angle,4659.820626871887,5000,0.558,0.44199999999999995,0.8839999999999999
93,segment,segment_1_alpha=0.25,first_mark,intersection,92.0,5000,0.7552,0.24480000000000002,0.48960000000000004
93,segment,segment_1_alpha=0.25,first_mark,distance,4738.49004814,5000,0.75,0.25,0.5
93,segment,segment_1_alpha=0.25,first_mark,angle,8690.742117263408,5000,0.5122,0.4878,0.9756
93,segment,segment_2_alpha=0.25,product,intersection,52.0,5000,0.6348,0.36519999999999997,0.7303999999999999
93,segment,segment_2_alpha=0.25,product,distance,2700.91915778,5000,0.8974,0.10260000000000002,0.20520000000000005
93,segment,segment_2_alpha=0.25,product,angle,4890.797248218662,5000,0.6442,0.3558,0.7116
93,segment,segment_2_alpha=0.25,square,intersection,46.0,5000,0.3906,0.6093999999999999,0.7812
93,segment,segment_2_alpha=0.25,square,distance,2516.15061519,5000,0.0992,0.9008,0.1984
93,segment,segment_2_alpha=0.25,square,angle,4688.642076301712,5000,0.7174,0.28259999999999996,0.5651999999999999
93,segment,segment_2_alpha=0.25,first_mark,intersection,98.0,5000,0.6362,0.3638,0.7276
93,segment,segment_2_alpha=0.25,first_mark,distance,5217.06977297,5000,0.8764,0.12360000000000004,0.2472000000000001
93,segment,segment_2_alpha=0.25,first_mark,angle,9579.439324520374,5000,0.6698,0.33020000000000005,0.6604000000000001
93,ball,ball_0_alpha=0.5,product,intersection,878.0,5000,0.5628,0.43720000000000003,0.8744000000000001
93,ball,ball_0_alpha=0.5,product,shared_area,11.62881806862103,5000,0.8568,0.1432,0.2864
93,ball,ball_0_alpha=0.5,product,distance,3359.7803690082505,5000,0.6222,0.3778,0.7556
93,ball,ball_0_alpha=0.5,square,intersection,427.0,5000,0.445,0.5549999999999999,0.89
93,ball,ball_0_alpha=0.5,square,shared_area,5.267697460393126,5000,0.2386,0.7614,0.4772
93,ball,ball_0_alpha=0.5,square,distance,1614.3744557377522,5000,0.3236,0.6764,0.6472
93,ball,ball_0_alpha=0.5,first_mark,intersection,1305.0,5000,0.5648,0.43520000000000003,0.8704000000000001
93,ball,ball_0_alpha=0.5,first_mark,shared_area,16.89651552901416,5000,0.8592,0.14080000000000004,0.2816000000000001
93,ball,ball_0_alpha=0.5,first_mark,distance,4974.154824746002,5000,0.5952,0.40480000000000005,0.8096000000000001
93,segment,segment_1_alpha=0.5,product,intersection,32.0,5000,0.5282,0.4718,0.9436
93,segment,segment_1_alpha=0.5,product,distance,1848.9097864199998,5000,0.8792,0.12080000000000002,0.24160000000000004
93,segment,segment_1_alpha=0.5,product,angle,3579.161827408437,5000,0.7452,0.2548,0.5096
93,segment,segment_1_alpha=0.5,square,intersection,45.0,5000,0.603,0.397,0.794
93,segment,segment_1_alpha=0.5,square,distance,2488.8217098900004,5000,0.8368,0.1632,0.3264
93,segment,segment_1_alpha=0.5,square,angle,4832.830573275234,5000,0.6028,0.3972,0.7944
93,segment,segment_1_alpha=0.5,first_mark,intersection,77.0,5000,0.65,0.35,0.7
93,segment,segment_1_alpha=0.5,first_mark,distance,4337.731496310001,5000,0.8876,0.11240000000000006,0.2248000000000001
93,segment,segment_1_alpha=0.5,first_mark,angle,8411.992400683672,5000,0.7276,0.2724,0.5448
93,segment,segment_2_alpha=0.5,product,intersection,54.0,5000,0.5286,0.47140000000000004,0.9428000000000001
93,segment,segment_2_alpha=0.5,product,distance,3062.45258952,5000,0.7446,0.25539999999999996,0.5107999999999999
