Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
125,ball,ball_0_alpha=0,product,intersection,262.0,5000,0.5954,0.40459999999999996,0.8091999999999999
125,ball,ball_0_alpha=0,product,shared_area,3.037659257516149,5000,0.3658,0.6342,0.7316
125,ball,ball_0_alpha=0,product,distance,929.1282150068803,5000,0.4386,0.5614,0.8772
125,ball,ball_0_alpha=0,square,intersection,332.0,5000,0.013,0.987,0.026
125,ball,ball_0_alpha=0,square,shared_area,4.351611210080151,5000,0.1678,0.8322,0.3356
125,ball,ball_0_alpha=0,square,distance,1337.8753938582659,5000,0.7956,0.20440000000000003,0.40880000000000005
125,ball,ball_0_alpha=0,first_mark,intersection,594.0,5000,0.1532,0.8468,0.3064
125,ball,ball_0_alpha=0,first_mark,shared_area,7.389270467596299,5000,0.1946,0.8054,0.3892
125,ball,ball_0_alpha=0,first_mark,distance,2267.0036088651464,5000,0.5198,0.48019999999999996,0.9603999999999999
125,segment,segment_1_alpha=0,product,intersection,22.0,5000,0.3914,0.6086,0.7828
125,segment,segment_1_alpha=0,product,distance,1264.12112424,5000,0.3178,0.6821999999999999,0.6356
125,segment,segment_1_alpha=0,product,angle,2578.1330948416644,5000,0.8124,0.1876,0.3752
125,segment,segment_1_alpha=0,square,intersection,35.0,5000,0.7002,0.29979999999999996,0.5995999999999999
125,segment,segment_1_alpha=0,square,distance,1838.01450519,5000,0.7586,0.24139999999999995,0.4827999999999999
125,segment,segment_1_alpha=0,square,angle,3515.6939375178345,5000,0.6246,0.37539999999999996,0.7507999999999999
125,segment,segment_1_alpha=0,first_mark,intersection,57.0,5000,0.5904,0.40959999999999996,0.8191999999999999
125,segment,segment_1_alpha=0,first_mark,distance,3102.1356294300003,5000,0.3978,0.6022000000000001,0.7956
125,segment,segment_1_alpha=0,first_mark,angle,6093.827032359499,5000,0.7818,0.21819999999999995,0.4363999999999999
125,segment,segment_2_alpha=0,product,intersection,22.0,5000,0.3982,0.6018,0.7964
125,segment,segment_2_alpha=0,product,distance,1264.12112424,5000,0.3158,0.6841999999999999,0.6316
125,segment,segment_2_alpha=0,product,angle,2578.1330948416644,5000,0.8032,0.19679999999999997,0.39359999999999995
125,segment,segment_2_alpha=0,square,intersection,35.0,5000,0.6896,0.3104,0.6208
125,segment,segment_2_alpha=0,square,distance,1838.01450519,5000,0.7592,0.24080000000000001,0.48160000000000003
125,segment,segment_2_alpha=0,square,angle,3515.6939375178345,5000,0.6172,0.38280000000000003,0.7656000000000001
125,segment,segment_2_alpha=0,first_mark,intersection,57.0,5000,0.5892,0.41080000000000005,0.8216000000000001
125,segment,segment_2_alpha=0,first_mark,distance,3102.1356294300003,5000,0.397,0.603,0.794
125,segment,segment_2_alpha=0,first_mark,angle,6093.827032359499,5000,0.7756,0.22440000000000004,0.4488000000000001
125,ball,ball_0_alpha=0.25,product,intersection,450.0,5000,0.457,0.5429999999999999,0.914
125,ball,ball_0_alpha=0.25,product,shared_area,5.742751755911421,5000,0.7508,0.24919999999999998,0.49839999999999995
125,ball,ball_0_alpha=0.25,product,distance,1660.941812842045,5000,0.5432,0.4568,0.9136
125,ball,ball_0_alpha=0.25,square,intersection,375.0,5000,0.6422,0.3578,0.7156
125,ball,ball_0_alpha=0.25,square,shared_area,4.321510211751037,5000,0.2984,0.7016,0.5968
125,ball,ball_0_alpha=0.25,square,distance,1335.2096590353235,5000,0.3026,0.6974,0.6052
125,ball,ball_0_alpha=0.25,first_mark,intersection,825.0,5000,0.5254,0.4746,0.9492
125,ball,ball_0_alpha=0.25,first_mark,shared_area,10.064261967662459,5000,0.7164,0.28359999999999996,0.5671999999999999
125,ball,ball_0_alpha=0.25,first_mark,distance,2996.151471877368,5000,0.512,0.488,0.976
125,segment,segment_1_alpha=0.25,product,intersection,24.0,5000,0.4604,0.5396000000000001,0.9208
125,segment,segment_1_alpha=0.25,product,distance,1301.55956994,5000,0.2754,0.7246,0.5508
125,segment,segment_1_alpha=0.25,product,angle,2663.7816809536384,5000,0.6686,0.33140000000000003,0.6628000000000001
125,segment,segment_1_alpha=0.25,square,intersection,31.0,5000,0.295,0.7050000000000001,0.59
125,segment,segment_1_alpha=0.25,square,distance,1815.28997253,5000,0.2138,0.7862,0.4276
125,segment,segment_1_alpha=0.25,square,angle,3576.515170114121,5000,0.7306,0.2694,0.5388
125,segment,segment_1_alpha=0.25,first_mark,intersection,55.0,5000,0.3692,0.6308,0.7384
125,segment,segment_1_alpha=0.25,first_mark,distance,3116.8495424700004,5000,0.247,0.753,0.494
125,segment,segment_1_alpha=0.25,first_mark,angle,6240.296851067759,5000,0.695,0.30500000000000005,0.6100000000000001
125,segment,segment_2_alpha=0.25,product,intersection,32.0,5000,0.181,0.819,0.362
125,segment,segment_2_alpha=0.25,product,distance,2000.3144540600001,5000,0.0342,0.9658,0.0684
125,segment,segment_2_alpha=0.25,product,angle,4175.587024759795,5000,0.5496,0.4504,0.9008
125,segment,segment_2_alpha=0.25,square,intersection,38.0,5000,0.8664,0.13360000000000005,0.2672000000000001
125,segment,segment_2_alpha=0.25,square,distance,1858.28992649,5000,0.686,0.31399999999999995,0.6279999999999999
125,segment,segment_2_alpha=0.25,square,angle,3654.1036582753914,5000,0.8942,0.1058,0.2116
125,segment,segment_2_alpha=0.25,first_mark,intersection,70.0,5000,0.398,0.602,0.796
125,segment,segment_2_alpha=0.25,first_mark,distance,3858.6043805500003,5000,0.026,0.974,0.052
125,segment,segment_2_alpha=0.25,first_mark,angle,7829.690683035187,5000,0.6606,0.33940000000000003,0.6788000000000001
125,ball,ball_0_alpha=0.5,product,intersection,534.0,5000,0.8666,0.13339999999999996,0.2667999999999999
125,ball,ball_0_alpha=0.5,product,shared_area,7.2645805781016595,5000,0.9666,0.033399999999999985,0.06679999999999997
125,ball,ball_0_alpha=0.5,product,distance,1725.8657565881417,5000,0.159,0.841,0.318
125,ball,ball_0_alpha=0.5,square,intersection,361.0,5000,0.4164,0.5836,0.8328
125,ball,ball_0_alpha=0.5,square,shared_area,4.290533649196666,5000,0.1032,0.8968,0.2064
125,ball,ball_0_alpha=0.5,square,distance,1327.943848471331,5000,0.7586,0.24139999999999995,0.4827999999999999
125,ball,ball_0_alpha=0.5,first_mark,intersection,895.0,5000,0.9168,0.08320000000000005,0.1664000000000001
125,ball,ball_0_alpha=0.5,first_mark,shared_area,11.555114227298326,5000,0.9616,0.03839999999999999,0.07679999999999998
125,ball,ball_0_alpha=0.5,first_mark,distance,3053.8096050594727,5000,0.1518,0.8482000000000001,0.3036
125,segment,segment_1_alpha=0.5,product,intersection,24.0,5000,0.8152,0.18479999999999996,0.36959999999999993
125,segment,segment_1_alpha=0.5,product,distance,1083.2886886400001,5000,0.1442,0.8558,0.2884
125,segment,segment_1_alpha=0.5,product,angle,2411.1411392044447,5000,0.563,0.43700000000000006,0.8740000000000001
125,segment,segment_1_alpha=0.5,square,intersection,27.0,5000,0.314,0.6859999999999999,0.628
125,segment,segment_1_alpha=0.5,square,distance,1807.8804615899999,5000,0.7782,0.2218,0.4436
125,segment,segment_1_alpha=0.5,square,angle,3782.2964653046038,5000,0.6944,0.3056,0.6112
125,segment,segment_1_alpha=0.5,first_mark,intersection,51.0,5000,0.7786,0.22140000000000004,0.4428000000000001
125,segment,segment_1_alpha=0.5,first_mark,distance,2891.16915023,5000,0.2612,0.7388,0.5224
125,segment,segment_1_alpha=0.5,first_mark,angle,6193.437604509048,5000,0.6002,0.39980000000000004,0.7996000000000001
125,segment,segment_2_alpha=0.5,product,intersection,36.0,5000,0.8236,0.1764,0.3528
125,segment,segment_2_alpha=0.5,product,distance,1693.74402916,5000,0.0318,0.9682,0.0636
125,segment,segment_2_alpha=0.5,product,angle,3613.9393111374266,5000,0.0758,0.9242,0.1516
125,segment,segment_2_alpha=0.5,square,intersection,28.0,5000,0.285,0.7150000000000001,0.57
125,segment,segment_2_alpha=0.5,square,distance,1905.83938573,5000,0.9588,0.041200000000000014,0.08240000000000003
125,segment,segment_2_alpha=0.5,square,angle,4116.7057180355805,5000,0.9958,0.0041999999999999815,0.008399999999999963
125,segment,segment_2_alpha=0.5,first_mark,intersection,64.0,5000,0.8164,0.18359999999999999,0.36719999999999997
125,segment,segment_2_alpha=0.5,first_mark,distance,3599.5834148900003,5000,0.061,0.9390000000000001,0.122
125,segment,segment_2_alpha=0.5,first_mark,angle,7730.645029173007,5000,0.4068,0.5932,0.8136
125,ball,ball_0_alpha=0.75,product,intersection,778.0,5000,0.6436,0.35640000000000005,0.7128000000000001
125,ball,ball_0_alpha=0.75,product,shared_area,9.942431375464452,5000,0.5632,0.43679999999999997,0.8735999999999999
125,ball,ball_0_alpha=0.75,product,distance,2672.1078302973697,5000,0.4362,0.5638000000000001,0.8724
125,ball,ball_0_alpha=0.75,square,intersection,317.0,5000,0.442,0.558,0.884
125,ball,ball_0_alpha=0.75,square,shared_area,4.159371423486948,5000,0.5744,0.4256,0.8512
125,ball,ball_0_alpha=0.75,square,distance,1108.5375847031441,5000,0.4654,0.5346,0.9308
125,ball,ball_0_alpha=0.75,first_mark,intersection,1095.0,5000,0.6898,0.31020000000000003,0.6204000000000001
125,ball,ball_0_alpha=0.75,first_mark,shared_area,14.1018027989514,5000,0.6358,0.36419999999999997,0.7283999999999999
125,ball,ball_0_alpha=0.75,first_mark,distance,3780.645415000514,5000,0.3942,0.6058,0.7884
125,segment,segment_1_alpha=0.75,product,intersection,0.0,5000,0.0,1.0,0.0
125,segment,segment_1_alpha=0.75,product,distance,225.89428402000001,5000,0.8536,0.14639999999999997,0.29279999999999995
125,segment,segment_1_alpha=0.75,product,angle,460.25297963717196,5000,0.812,0.18799999999999994,0.3759999999999999
125,segment,segment_1_alpha=0.75,square,intersection,20.0,5000,0.852,0.14800000000000002,0.29600000000000004
125,segment,segment_1_alpha=0.75,square,distance,1087.78524153,5000,0.7822,0.2178,0.4356
125,segment,segment_1_alpha=0.75,square,angle,2231.0345709458034,5000,0.7788,0.22119999999999995,0.4423999999999999
125,segment,segment_1_alpha=0.75,first_mark,intersection,20.0,5000,0.5794,0.4206,0.8412
125,segment,segment_1_alpha=0.75,first_mark,distance,1313.6795255499999,5000,0.813,0.18700000000000006,0.3740000000000001
125,segment,segment_1_alpha=0.75,first_mark,angle,2691.287550582975,5000,0.8,0.19999999999999996,0.3999999999999999
125,segment,segment_2_alpha=0.75,product,intersection,22.0,5000,0.1684,0.8316,0.3368
125,segment,segment_2_alpha=0.75,product,distance,1838.3645531999998,5000,0.2874,0.7126,0.5748
125,segment,segment_2_alpha=0.75,product,angle,3021.4513125079866,5000,0.0,1.0,0.0
125,segment,segment_2_alpha=0.75,square,intersection,22.0,5000,0.0488,0.9512,0.0976
125,segment,segment_2_alpha=0.75,square,distance,1883.04390061,5000,0.8158,0.18420000000000003,0.36840000000000006
