Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
3,ball,ball_0_alpha=0,product,intersection,702.0,5000,0.6346,0.36539999999999995,0.7307999999999999
3,ball,ball_0_alpha=0,product,shared_area,8.985956052324216,5000,0.777,0.22299999999999998,0.44599999999999995
3,ball,ball_0_alpha=0,product,distance,2291.1530926561068,5000,0.7658,0.23419999999999996,0.4683999999999999
3,ball,ball_0_alpha=0,square,intersection,695.0,5000,0.125,0.875,0.25
3,ball,ball_0_alpha=0,square,shared_area,8.593127732255798,5000,0.1752,0.8248,0.3504
3,ball,ball_0_alpha=0,square,distance,2304.7359271937303,5000,0.5868,0.4132,0.8264
3,ball,ball_0_alpha=0,first_mark,intersection,1397.0,5000,0.4444,0.5556,0.8888
3,ball,ball_0_alpha=0,first_mark,shared_area,17.57908378458001,5000,0.6304,0.36960000000000004,0.7392000000000001
3,ball,ball_0_alpha=0,first_mark,distance,4595.889019849837,5000,0.7626,0.23740000000000006,0.4748000000000001
3,segment,segment_1_alpha=0,product,intersection,66.0,5000,0.9244,0.0756,0.1512
3,segment,segment_1_alpha=0,product,distance,3197.66330938,5000,0.81,0.18999999999999995,0.3799999999999999
3,segment,segment_1_alpha=0,product,angle,6378.772005469504,5000,0.3268,0.6732,0.6536
3,segment,segment_1_alpha=0,square,intersection,52.0,5000,0.3184,0.6816,0.6368
3,segment,segment_1_alpha=0,square,distance,3231.74420617,5000,0.5988,0.4012,0.8024
3,segment,segment_1_alpha=0,square,angle,6761.730812699643,5000,0.8792,0.12080000000000002,0.24160000000000004
3,segment,segment_1_alpha=0,first_mark,intersection,118.0,5000,0.9458,0.054200000000000026,0.10840000000000005
3,segment,segment_1_alpha=0,first_mark,distance,6429.40751555,5000,0.8096,0.1904,0.3808
3,segment,segment_1_alpha=0,first_mark,angle,13140.502818169147,5000,0.394,0.606,0.788
3,segment,segment_2_alpha=0,product,intersection,66.0,5000,0.9246,0.07540000000000002,0.15080000000000005
3,segment,segment_2_alpha=0,product,distance,3197.66330938,5000,0.8106,0.1894,0.3788
3,segment,segment_2_alpha=0,product,angle,6378.772005469504,5000,0.3268,0.6732,0.6536
3,segment,segment_2_alpha=0,square,intersection,52.0,5000,0.3188,0.6812,0.6376
3,segment,segment_2_alpha=0,square,distance,3231.74420617,5000,0.6006,0.3994,0.7988
3,segment,segment_2_alpha=0,square,angle,6761.730812699643,5000,0.872,0.128,0.256
3,segment,segment_2_alpha=0,first_mark,intersection,118.0,5000,0.944,0.05600000000000005,0.1120000000000001
3,segment,segment_2_alpha=0,first_mark,distance,6429.40751555,5000,0.8082,0.19179999999999997,0.38359999999999994
3,segment,segment_2_alpha=0,first_mark,angle,13140.502818169147,5000,0.4028,0.5972,0.8056
3,ball,ball_0_alpha=0.25,product,intersection,1028.0,5000,0.8654,0.13460000000000005,0.2692000000000001
3,ball,ball_0_alpha=0.25,product,shared_area,12.797113152703005,5000,0.769,0.23099999999999998,0.46199999999999997
3,ball,ball_0_alpha=0.25,product,distance,3037.7049804364838,5000,0.1542,0.8458,0.3084
3,ball,ball_0_alpha=0.25,square,intersection,698.0,5000,0.7254,0.27459999999999996,0.5491999999999999
3,ball,ball_0_alpha=0.25,square,shared_area,8.801033285818065,5000,0.701,0.29900000000000004,0.5980000000000001
3,ball,ball_0_alpha=0.25,square,distance,2239.292029042283,5000,0.7356,0.26439999999999997,0.5287999999999999
3,ball,ball_0_alpha=0.25,first_mark,intersection,1726.0,5000,0.9566,0.043399999999999994,0.08679999999999999
3,ball,ball_0_alpha=0.25,first_mark,shared_area,21.598146438521074,5000,0.8744,0.12560000000000004,0.2512000000000001
3,ball,ball_0_alpha=0.25,first_mark,distance,5276.997009478767,5000,0.1402,0.8598,0.2804
3,segment,segment_1_alpha=0.25,product,intersection,50.0,5000,0.8736,0.12639999999999996,0.2527999999999999
3,segment,segment_1_alpha=0.25,product,distance,2323.99316778,5000,0.0996,0.9004,0.1992
3,segment,segment_1_alpha=0.25,product,angle,4897.921995531551,5000,0.9268,0.07320000000000004,0.14640000000000009
3,segment,segment_1_alpha=0.25,square,intersection,51.0,5000,0.3926,0.6073999999999999,0.7852
3,segment,segment_1_alpha=0.25,square,distance,3169.6029396999998,5000,0.114,0.886,0.228
3,segment,segment_1_alpha=0.25,square,angle,6118.00520666752,5000,0.9556,0.044399999999999995,0.08879999999999999
3,segment,segment_1_alpha=0.25,first_mark,intersection,101.0,5000,0.8862,0.11380000000000001,0.22760000000000002
3,segment,segment_1_alpha=0.25,first_mark,distance,5493.59610748,5000,0.0936,0.9064,0.1872
3,segment,segment_1_alpha=0.25,first_mark,angle,11015.927202199071,5000,0.9498,0.05020000000000002,0.10040000000000004
3,segment,segment_2_alpha=0.25,product,intersection,66.0,5000,0.9694,0.03059999999999996,0.06119999999999992
3,segment,segment_2_alpha=0.25,product,distance,2811.35857774,5000,0.0624,0.9376,0.1248
3,segment,segment_2_alpha=0.25,product,angle,5824.696897199885,5000,0.8498,0.1502,0.3004
3,segment,segment_2_alpha=0.25,square,intersection,48.0,5000,0.1576,0.8424,0.3152
3,segment,segment_2_alpha=0.25,square,distance,3238.26832475,5000,0.6388,0.36119999999999997,0.7223999999999999
3,segment,segment_2_alpha=0.25,square,angle,6232.964113663841,5000,0.9794,0.02059999999999995,0.0411999999999999
3,segment,segment_2_alpha=0.25,first_mark,intersection,114.0,5000,0.9584,0.04159999999999997,0.08319999999999994
3,segment,segment_2_alpha=0.25,first_mark,distance,6049.62690249,5000,0.0686,0.9314,0.1372
3,segment,segment_2_alpha=0.25,first_mark,angle,12057.661010863725,5000,0.9258,0.07420000000000004,0.1484000000000001
3,ball,ball_0_alpha=0.5,product,intersection,1240.0,5000,0.725,0.275,0.55
3,ball,ball_0_alpha=0.5,product,shared_area,15.541779809311722,5000,0.725,0.275,0.55
3,ball,ball_0_alpha=0.5,product,distance,3881.1478865200597,5000,0.5528,0.44720000000000004,0.8944000000000001
3,ball,ball_0_alpha=0.5,square,intersection,642.0,5000,0.265,0.735,0.53
3,ball,ball_0_alpha=0.5,square,shared_area,8.062854654749225,5000,0.3606,0.6394,0.7212
3,ball,ball_0_alpha=0.5,square,distance,2091.2600112657337,5000,0.6358,0.36419999999999997,0.7283999999999999
3,ball,ball_0_alpha=0.5,first_mark,intersection,1882.0,5000,0.683,0.31699999999999995,0.6339999999999999
3,ball,ball_0_alpha=0.5,first_mark,shared_area,23.604634464060947,5000,0.7246,0.2754,0.5508
