Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
46,ball,ball_0_alpha=0,product,intersection,694.0,5000,0.0926,0.9074,0.1852
46,ball,ball_0_alpha=0,product,shared_area,10.467529243843376,5000,0.868,0.132,0.264
46,ball,ball_0_alpha=0,product,distance,2354.7357287453883,5000,0.6964,0.3036,0.6072
46,ball,ball_0_alpha=0,square,intersection,752.0,5000,0.5596,0.4404,0.8808
46,ball,ball_0_alpha=0,square,shared_area,9.599672183849268,5000,0.2224,0.7776000000000001,0.4448
46,ball,ball_0_alpha=0,square,distance,2331.7684814168365,5000,0.3726,0.6274,0.7452
46,ball,ball_0_alpha=0,first_mark,intersection,1446.0,5000,0.1,0.9,0.2
46,ball,ball_0_alpha=0,first_mark,shared_area,20.067201427692645,5000,0.8204,0.17959999999999998,0.35919999999999996
46,ball,ball_0_alpha=0,first_mark,distance,4686.504210162225,5000,0.6688,0.33120000000000005,0.6624000000000001
46,segment,segment_1_alpha=0,product,intersection,78.0,5000,0.982,0.018000000000000016,0.03600000000000003
46,segment,segment_1_alpha=0,product,distance,3285.37169954,5000,0.6332,0.3668,0.7336
46,segment,segment_1_alpha=0,product,angle,6819.622773756774,5000,0.9152,0.08479999999999999,0.16959999999999997
46,segment,segment_1_alpha=0,square,intersection,51.0,5000,0.0998,0.9002,0.1996
46,segment,segment_1_alpha=0,square,distance,3288.5644455,5000,0.3998,0.6002000000000001,0.7996
46,segment,segment_1_alpha=0,square,angle,6563.6902145817585,5000,0.539,0.46099999999999997,0.9219999999999999
46,segment,segment_1_alpha=0,first_mark,intersection,129.0,5000,0.9744,0.025599999999999956,0.05119999999999991
46,segment,segment_1_alpha=0,first_mark,distance,6573.93614504,5000,0.61,0.39,0.78
46,segment,segment_1_alpha=0,first_mark,angle,13383.312988338532,5000,0.9082,0.09179999999999999,0.18359999999999999
46,segment,segment_2_alpha=0,product,intersection,78.0,5000,0.9824,0.01759999999999995,0.0351999999999999
46,segment,segment_2_alpha=0,product,distance,3285.37169954,5000,0.6292,0.3708,0.7416
46,segment,segment_2_alpha=0,product,angle,6819.622773756774,5000,0.9108,0.08919999999999995,0.1783999999999999
46,segment,segment_2_alpha=0,square,intersection,51.0,5000,0.1066,0.8934,0.2132
46,segment,segment_2_alpha=0,square,distance,3288.5644455,5000,0.3962,0.6038,0.7924
46,segment,segment_2_alpha=0,square,angle,6563.6902145817585,5000,0.5344,0.4656,0.9312
46,segment,segment_2_alpha=0,first_mark,intersection,129.0,5000,0.9698,0.030200000000000005,0.06040000000000001
46,segment,segment_2_alpha=0,first_mark,distance,6573.93614504,5000,0.6038,0.3962,0.7924
46,segment,segment_2_alpha=0,first_mark,angle,13383.312988338532,5000,0.9054,0.09460000000000002,0.18920000000000003
46,ball,ball_0_alpha=0.25,product,intersection,904.0,5000,0.5922,0.40780000000000005,0.8156000000000001
46,ball,ball_0_alpha=0.25,product,shared_area,11.632174248438075,5000,0.6232,0.3768,0.7536
46,ball,ball_0_alpha=0.25,product,distance,3068.1758735355797,5000,0.8294,0.17059999999999997,0.34119999999999995
46,ball,ball_0_alpha=0.25,square,intersection,706.0,5000,0.5222,0.4778,0.9556
46,ball,ball_0_alpha=0.25,square,shared_area,8.949261819369903,5000,0.4352,0.5648,0.8704
46,ball,ball_0_alpha=0.25,square,distance,2322.4873174521613,5000,0.3756,0.6244000000000001,0.7512
46,ball,ball_0_alpha=0.25,first_mark,intersection,1610.0,5000,0.6424,0.35760000000000003,0.7152000000000001
46,ball,ball_0_alpha=0.25,first_mark,shared_area,20.581436067807978,5000,0.6196,0.38039999999999996,0.7607999999999999
46,ball,ball_0_alpha=0.25,first_mark,distance,5390.66319098774,5000,0.8404,0.15959999999999996,0.31919999999999993
46,segment,segment_1_alpha=0.25,product,intersection,46.0,5000,0.4778,0.5222,0.9556
46,segment,segment_1_alpha=0.25,product,distance,2527.41429548,5000,0.6918,0.30820000000000003,0.6164000000000001
46,segment,segment_1_alpha=0.25,product,angle,5046.414911825975,5000,0.6856,0.3144,0.6288
46,segment,segment_1_alpha=0.25,square,intersection,55.0,5000,0.1614,0.8386,0.3228
46,segment,segment_1_alpha=0.25,square,distance,3260.0072495299996,5000,0.6598,0.34019999999999995,0.6803999999999999
