Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
123,ball,ball_0_alpha=0,product,intersection,672.0,5000,0.3514,0.6486000000000001,0.7028
123,ball,ball_0_alpha=0,product,shared_area,8.180420933031519,5000,0.3048,0.6952,0.6096
123,ball,ball_0_alpha=0,product,distance,1870.4734802795303,5000,0.5122,0.4878,0.9756
123,ball,ball_0_alpha=0,square,intersection,630.0,5000,0.399,0.601,0.798
123,ball,ball_0_alpha=0,square,shared_area,8.177549199929139,5000,0.9064,0.09360000000000002,0.18720000000000003
123,ball,ball_0_alpha=0,square,distance,1704.5719201662741,5000,0.1564,0.8436,0.3128
123,ball,ball_0_alpha=0,first_mark,intersection,1302.0,5000,0.3018,0.6981999999999999,0.6036
123,ball,ball_0_alpha=0,first_mark,shared_area,16.357970132960656,5000,0.4996,0.5004,0.9992
123,ball,ball_0_alpha=0,first_mark,distance,3575.0454004458047,5000,0.4642,0.5358,0.9284
123,segment,segment_1_alpha=0,product,intersection,34.0,5000,0.0564,0.9436,0.1128
123,segment,segment_1_alpha=0,product,distance,2712.8787114399993,5000,0.5374,0.4626,0.9252
123,segment,segment_1_alpha=0,product,angle,5504.102119982659,5000,0.1942,0.8058,0.3884
123,segment,segment_1_alpha=0,square,intersection,53.0,5000,0.9936,0.006399999999999961,0.012799999999999923
123,segment,segment_1_alpha=0,square,distance,2469.46476413,5000,0.086,0.914,0.172
123,segment,segment_1_alpha=0,square,angle,5200.99348901569,5000,0.4374,0.5626,0.8748
123,segment,segment_1_alpha=0,first_mark,intersection,87.0,5000,0.456,0.544,0.912
123,segment,segment_1_alpha=0,first_mark,distance,5182.34347557,5000,0.4788,0.5212,0.9576
123,segment,segment_1_alpha=0,first_mark,angle,10705.095608998348,5000,0.1596,0.8404,0.3192
123,segment,segment_2_alpha=0,product,intersection,34.0,5000,0.0624,0.9376,0.1248
123,segment,segment_2_alpha=0,product,distance,2712.8787114399993,5000,0.5212,0.4788,0.9576
123,segment,segment_2_alpha=0,product,angle,5504.102119982659,5000,0.2034,0.7966,0.4068
123,segment,segment_2_alpha=0,square,intersection,53.0,5000,0.991,0.009000000000000008,0.018000000000000016
123,segment,segment_2_alpha=0,square,distance,2469.46476413,5000,0.0846,0.9154,0.1692
123,segment,segment_2_alpha=0,square,angle,5200.99348901569,5000,0.4308,0.5691999999999999,0.8616
123,segment,segment_2_alpha=0,first_mark,intersection,87.0,5000,0.472,0.528,0.944
123,segment,segment_2_alpha=0,first_mark,distance,5182.34347557,5000,0.4646,0.5354,0.9292
123,segment,segment_2_alpha=0,first_mark,angle,10705.095608998348,5000,0.1742,0.8258,0.3484
123,ball,ball_0_alpha=0.25,product,intersection,842.0,5000,0.7718,0.22819999999999996,0.4563999999999999
123,ball,ball_0_alpha=0.25,product,shared_area,10.675637155535476,5000,0.9526,0.0474,0.0948
123,ball,ball_0_alpha=0.25,product,distance,2173.628813609212,5000,0.1576,0.8424,0.3152
