Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
60,ball,ball_0_alpha=0,product,intersection,570.0,5000,0.5166,0.48340000000000005,0.9668000000000001
60,ball,ball_0_alpha=0,product,shared_area,7.261240317505902,5000,0.7232,0.27680000000000005,0.5536000000000001
60,ball,ball_0_alpha=0,product,distance,2248.682724836763,5000,0.9898,0.010199999999999987,0.020399999999999974
60,ball,ball_0_alpha=0,square,intersection,507.0,5000,0.1616,0.8384,0.3232
60,ball,ball_0_alpha=0,square,shared_area,6.156022047793945,5000,0.2068,0.7932,0.4136
60,ball,ball_0_alpha=0,square,distance,1880.078829107878,5000,0.0634,0.9366,0.1268
60,ball,ball_0_alpha=0,first_mark,intersection,1077.0,5000,0.3262,0.6738,0.6524
60,ball,ball_0_alpha=0,first_mark,shared_area,13.417262365299845,5000,0.6138,0.3862,0.7724
60,ball,ball_0_alpha=0,first_mark,distance,4128.761553944641,5000,0.9886,0.011399999999999966,0.02279999999999993
60,segment,segment_1_alpha=0,product,intersection,54.0,5000,0.8138,0.18620000000000003,0.37240000000000006
60,segment,segment_1_alpha=0,product,distance,3035.16346858,5000,0.9932,0.006800000000000028,0.013600000000000056
60,segment,segment_1_alpha=0,product,angle,5705.243587649979,5000,0.9824,0.01759999999999995,0.0351999999999999
60,segment,segment_1_alpha=0,square,intersection,37.0,5000,0.1106,0.8894,0.2212
60,segment,segment_1_alpha=0,square,distance,2588.17183091,5000,0.117,0.883,0.234
60,segment,segment_1_alpha=0,square,angle,4820.538812568773,5000,0.103,0.897,0.206
60,segment,segment_1_alpha=0,first_mark,intersection,91.0,5000,0.6354,0.36460000000000004,0.7292000000000001
60,segment,segment_1_alpha=0,first_mark,distance,5623.33529949,5000,0.9922,0.007800000000000029,0.015600000000000058
60,segment,segment_1_alpha=0,first_mark,angle,10525.78240021875,5000,0.978,0.02200000000000002,0.04400000000000004
60,segment,segment_2_alpha=0,product,intersection,54.0,5000,0.8216,0.1784,0.3568
60,segment,segment_2_alpha=0,product,distance,3035.16346858,5000,0.9938,0.006199999999999983,0.012399999999999967
60,segment,segment_2_alpha=0,product,angle,5705.243587649979,5000,0.9852,0.014800000000000035,0.02960000000000007
60,segment,segment_2_alpha=0,square,intersection,37.0,5000,0.1018,0.8982,0.2036
60,segment,segment_2_alpha=0,square,distance,2588.17183091,5000,0.1172,0.8828,0.2344
60,segment,segment_2_alpha=0,square,angle,4820.538812568773,5000,0.0968,0.9032,0.1936
60,segment,segment_2_alpha=0,first_mark,intersection,91.0,5000,0.6446,0.35540000000000005,0.7108000000000001
60,segment,segment_2_alpha=0,first_mark,distance,5623.33529949,5000,0.992,0.008000000000000007,0.016000000000000014
60,segment,segment_2_alpha=0,first_mark,angle,10525.78240021875,5000,0.9816,0.018399999999999972,0.036799999999999944
60,ball,ball_0_alpha=0.25,product,intersection,798.0,5000,0.949,0.051000000000000045,0.10200000000000009
60,ball,ball_0_alpha=0.25,product,shared_area,10.713527077452689,5000,0.93,0.06999999999999995,0.1399999999999999
60,ball,ball_0_alpha=0.25,product,distance,2461.925564282682,5000,0.059,0.9410000000000001,0.118
60,ball,ball_0_alpha=0.25,square,intersection,498.0,5000,0.2026,0.7974,0.4052
60,ball,ball_0_alpha=0.25,square,shared_area,6.643037613290123,5000,0.4426,0.5574,0.8852
60,ball,ball_0_alpha=0.25,square,distance,1849.6851459946865,5000,0.915,0.08499999999999996,0.16999999999999993
60,ball,ball_0_alpha=0.25,first_mark,intersection,1296.0,5000,0.974,0.026000000000000023,0.052000000000000046
60,ball,ball_0_alpha=0.25,first_mark,shared_area,17.35656469074281,5000,0.9756,0.024399999999999977,0.048799999999999955
60,ball,ball_0_alpha=0.25,first_mark,distance,4311.6107102773685,5000,0.0592,0.9408,0.1184
60,segment,segment_1_alpha=0.25,product,intersection,48.0,5000,0.3766,0.6234,0.7532
