Model,Alpha,Number of Permutations,f-Mark Type,Weight Type,Rejection Rate
seg_intersection_count,0,1000,product,intersection,0.050000000000000044
seg_intersection_count,0,1000,first_mark,intersection,0.04400000000000004
seg_intersection_count,0,1000,square,intersection,0.051000000000000045
