Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
417,ball,bivariate_radius_alpha=0,product,intersection,112.0,5000,0.9836,0.01639999999999997,0.03279999999999994
417,ball,bivariate_radius_alpha=0,product,shared_area,0.8301646236946008,5000,0.9042,0.0958,0.1916
417,ball,bivariate_radius_alpha=0,product,distance,461.3935283656955,5000,0.0478,0.9522,0.0956
417,ball,bivariate_radius_alpha=0,square,intersection,81.0,5000,0.1794,0.8206,0.3588
417,ball,bivariate_radius_alpha=0,square,shared_area,0.6287103896954352,5000,0.3,0.7,0.6
417,ball,bivariate_radius_alpha=0,square,distance,541.3650263743109,5000,0.9144,0.08560000000000001,0.17120000000000002
417,ball,bivariate_radius_alpha=0,first_mark,intersection,193.0,5000,0.9868,0.01319999999999999,0.02639999999999998
417,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.4588750133900361,5000,0.8978,0.10219999999999996,0.20439999999999992
417,ball,bivariate_radius_alpha=0,first_mark,distance,1002.7585547400064,5000,0.076,0.924,0.152
417,ball,bivariate_radius_alpha=0.25,product,intersection,86.0,5000,0.5694,0.4306,0.8612
417,ball,bivariate_radius_alpha=0.25,product,shared_area,0.8541972651845634,5000,0.9204,0.0796,0.1592
417,ball,bivariate_radius_alpha=0.25,product,distance,492.92069703015176,5000,0.2324,0.7676000000000001,0.4648
417,ball,bivariate_radius_alpha=0.25,square,intersection,95.0,5000,0.9216,0.07840000000000003,0.15680000000000005
417,ball,bivariate_radius_alpha=0.25,square,shared_area,0.664316679246423,5000,0.4984,0.5016,0.9968
417,ball,bivariate_radius_alpha=0.25,square,distance,526.3768373350367,5000,0.094,0.906,0.188
417,ball,bivariate_radius_alpha=0.25,first_mark,intersection,181.0,5000,0.8446,0.15539999999999998,0.31079999999999997
417,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.5185139444309865,5000,0.9578,0.042200000000000015,0.08440000000000003
417,ball,bivariate_radius_alpha=0.25,first_mark,distance,1019.2975343651884,5000,0.1814,0.8186,0.3628
417,ball,bivariate_radius_alpha=0.5,product,intersection,112.0,5000,0.711,0.28900000000000003,0.5780000000000001
417,ball,bivariate_radius_alpha=0.5,product,shared_area,0.8026361418995844,5000,0.5338,0.46619999999999995,0.9323999999999999
417,ball,bivariate_radius_alpha=0.5,product,distance,580.6179530913502,5000,0.045,0.955,0.09
417,ball,bivariate_radius_alpha=0.5,square,intersection,90.0,5000,0.7566,0.24339999999999995,0.4867999999999999
417,ball,bivariate_radius_alpha=0.5,square,shared_area,0.7273982730298778,5000,0.8612,0.13880000000000003,0.27760000000000007
417,ball,bivariate_radius_alpha=0.5,square,distance,535.5858986804989,5000,0.9222,0.07779999999999998,0.15559999999999996
417,ball,bivariate_radius_alpha=0.5,first_mark,intersection,202.0,5000,0.8858,0.11419999999999997,0.22839999999999994
417,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.530034414929462,5000,0.7432,0.25680000000000003,0.5136000000000001
417,ball,bivariate_radius_alpha=0.5,first_mark,distance,1116.2038517718488,5000,0.0528,0.9472,0.1056
417,ball,bivariate_radius_alpha=0.75,product,intersection,142.0,5000,0.9862,0.013800000000000034,0.02760000000000007
417,ball,bivariate_radius_alpha=0.75,product,shared_area,1.2398496480804433,5000,0.9936,0.006399999999999961,0.012799999999999923
417,ball,bivariate_radius_alpha=0.75,product,distance,619.4896374704058,5000,0.0574,0.9426,0.1148
417,ball,bivariate_radius_alpha=0.75,square,intersection,82.0,5000,0.3038,0.6961999999999999,0.6076
417,ball,bivariate_radius_alpha=0.75,square,shared_area,0.559187743525612,5000,0.1074,0.8926000000000001,0.2148
417,ball,bivariate_radius_alpha=0.75,square,distance,526.540465601127,5000,0.7932,0.20679999999999998,0.41359999999999997
417,ball,bivariate_radius_alpha=0.75,first_mark,intersection,224.0,5000,0.9976,0.0023999999999999577,0.0047999999999999154
417,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,1.7990373916060554,5000,0.9948,0.005199999999999982,0.010399999999999965
417,ball,bivariate_radius_alpha=0.75,first_mark,distance,1146.0301030715327,5000,0.0496,0.9504,0.0992
417,ball,bivariate_radius_alpha=1,product,intersection,110.0,5000,0.9436,0.056400000000000006,0.11280000000000001
417,ball,bivariate_radius_alpha=1,product,shared_area,1.0233231842037307,5000,0.9894,0.010600000000000054,0.021200000000000108
417,ball,bivariate_radius_alpha=1,product,distance,513.7732399481155,5000,0.1678,0.8322,0.3356
417,ball,bivariate_radius_alpha=1,square,intersection,91.0,5000,0.7444,0.25560000000000005,0.5112000000000001
417,ball,bivariate_radius_alpha=1,square,shared_area,0.6433675181584706,5000,0.367,0.633,0.734
417,ball,bivariate_radius_alpha=1,square,distance,531.5184579182876,5000,0.6002,0.39980000000000004,0.7996000000000001
417,ball,bivariate_radius_alpha=1,first_mark,intersection,201.0,5000,0.994,0.006000000000000005,0.01200000000000001
417,ball,bivariate_radius_alpha=1,first_mark,shared_area,1.6666907023622013,5000,0.9978,0.0021999999999999797,0.0043999999999999595
417,ball,bivariate_radius_alpha=1,first_mark,distance,1045.291697866403,5000,0.1554,0.8446,0.3108
417,ball,continuous_radius_alpha=0,product,intersection,3.5092597656377604,5000,0.6546,0.34540000000000004,0.6908000000000001
417,ball,continuous_radius_alpha=0,product,shared_area,0.027318990232529754,5000,0.7188,0.2812,0.5624
417,ball,continuous_radius_alpha=0,product,distance,21.706140936810755,5000,0.8166,0.1834,0.3668
417,ball,continuous_radius_alpha=0,square,intersection,0.24497661743411317,5000,0.253,0.747,0.506
