Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692352,ball,ball_bivariate_radius_alpha=0,100,product,intersection,384.0,5000,0.505,0.495,0.99
692352,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.636695619987227,5000,0.5734,0.4266,0.8532
692352,ball,ball_bivariate_radius_alpha=0,100,product,distance,6873.62386792856,5000,0.3814,0.6186,0.7628
692352,ball,ball_bivariate_radius_alpha=0,100,square,intersection,336.0,5000,0.5074,0.49260000000000004,0.9852000000000001
692352,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.357351509089256,5000,0.249,0.751,0.498
692352,ball,ball_bivariate_radius_alpha=0,100,square,distance,6030.097905421696,5000,0.6832,0.31679999999999997,0.6335999999999999
692352,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,720.0,5000,0.5218,0.47819999999999996,0.9563999999999999
692352,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.9940471290764825,5000,0.424,0.5760000000000001,0.848
692352,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,12903.721773350255,5000,0.3958,0.6042000000000001,0.7916
692352,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,250.0,5000,0.39,0.61,0.78
692352,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.3300189016456783,5000,0.9654,0.034599999999999964,0.06919999999999993
692352,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,4566.680730499136,5000,0.3874,0.6126,0.7748
692352,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,350.0,5000,0.9288,0.07120000000000004,0.14240000000000008
692352,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.4171445010136783,5000,0.6138,0.3862,0.7724
692352,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5965.861554983349,5000,0.5628,0.43720000000000003,0.8744000000000001
692352,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,600.0,5000,0.7524,0.24760000000000004,0.4952000000000001
692352,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.747163402659357,5000,0.9862,0.013800000000000034,0.02760000000000007
692352,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,10532.542285482483,5000,0.4062,0.5938,0.8124
692352,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,428.0,5000,0.9244,0.0756,0.1512
692352,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.7487087555028074,5000,0.7556,0.24439999999999995,0.4887999999999999
692352,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,7195.255212134536,5000,0.789,0.21099999999999997,0.42199999999999993
692352,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,325.0,5000,0.213,0.787,0.426
692352,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.371187925337868,5000,0.3122,0.6878,0.6244
692352,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5987.470825199279,5000,0.111,0.889,0.222
692352,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,753.0,5000,0.9246,0.07540000000000002,0.15080000000000005
692352,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,3.1198966808406756,5000,0.7092,0.29079999999999995,0.5815999999999999
692352,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,13182.726037333816,5000,0.7576,0.24239999999999995,0.4847999999999999
692352,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,382.0,5000,0.9452,0.05479999999999996,0.10959999999999992
