Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2154,ball,ball_bivariate_radius_alpha=0,100,product,intersection,180.0,5000,0.6188,0.3812,0.7624
2154,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,0.8026638979963759,5000,0.4862,0.5138,0.9724
2154,ball,ball_bivariate_radius_alpha=0,100,product,distance,2816.612970923851,5000,0.0038,0.9962,0.0076
2154,ball,ball_bivariate_radius_alpha=0,100,square,intersection,232.0,5000,0.4838,0.5162,0.9676
2154,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.093359289181886,5000,0.567,0.43300000000000005,0.8660000000000001
2154,ball,ball_bivariate_radius_alpha=0,100,square,distance,4096.7173039874915,5000,0.0264,0.9736,0.0528
2154,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,412.0,5000,0.6332,0.3668,0.7336
2154,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,1.8960231871782616,5000,0.5102,0.4898,0.9796
2154,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,6913.330274911342,5000,0.0032,0.9968,0.0064
2154,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,270.0,5000,0.6552,0.3448,0.6896
2154,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.1417542205557052,5000,0.2982,0.7018,0.5964
2154,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,4682.268450226146,5000,0.5004,0.49960000000000004,0.9992000000000001
2154,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,230.0,5000,0.3024,0.6976,0.6048
2154,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.0794265897910984,5000,0.4026,0.5973999999999999,0.8052
2154,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,4240.329703024028,5000,0.9692,0.03080000000000005,0.0616000000000001
2154,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,500.0,5000,0.5832,0.41679999999999995,0.8335999999999999
2154,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.221180810346804,5000,0.206,0.794,0.412
2154,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,8922.598153250176,5000,0.6328,0.36719999999999997,0.7343999999999999
2154,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,260.0,5000,0.8646,0.13539999999999996,0.27079999999999993
2154,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.329511558515952,5000,0.9432,0.05679999999999996,0.11359999999999992
2154,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,4167.007714966023,5000,0.2542,0.7458,0.5084
2154,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,237.0,5000,0.5176,0.48240000000000005,0.9648000000000001
2154,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.10903978707894,5000,0.5486,0.4514,0.9028
2154,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,4193.259761904388,5000,0.1522,0.8478,0.3044
2154,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,497.0,5000,0.9244,0.0756,0.1512
2154,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,2.438551345594892,5000,0.9828,0.017199999999999993,0.034399999999999986
2154,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,8360.267476870411,5000,0.218,0.782,0.436
2154,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,200.0,5000,0.3862,0.6138,0.7724
2154,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,1.1167151964379378,5000,0.8938,0.10619999999999996,0.21239999999999992
2154,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,3488.7728340701406,5000,0.0838,0.9162,0.1676
2154,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,250.0,5000,0.9272,0.07279999999999998,0.14559999999999995
2154,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.1140731817996574,5000,0.5992,0.40080000000000005,0.8016000000000001
2154,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,4163.465553129486,5000,0.0036,0.9964,0.0072
2154,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,450.0,5000,0.733,0.267,0.534
2154,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,2.2307883782375955,5000,0.9464,0.05359999999999998,0.10719999999999996
2154,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,7652.238387199626,5000,0.0642,0.9358,0.1284
2154,ball,ball_bivariate_radius_alpha=1,100,product,intersection,262.0,5000,0.9288,0.07120000000000004,0.14240000000000008
2154,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,1.5068604303272417,5000,0.9984,0.0016000000000000458,0.0032000000000000917
2154,ball,ball_bivariate_radius_alpha=1,100,product,distance,3949.5741492669285,5000,0.0692,0.9308,0.1384
2154,ball,ball_bivariate_radius_alpha=1,100,square,intersection,242.0,5000,0.7176,0.2824,0.5648
2154,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.1124030826629654,5000,0.576,0.42400000000000004,0.8480000000000001
2154,ball,ball_bivariate_radius_alpha=1,100,square,distance,4199.529482155948,5000,0.3386,0.6614,0.6772
2154,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,504.0,5000,0.987,0.013000000000000012,0.026000000000000023
2154,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,2.619263512990207,5000,1.0,0.0,0.0
