Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2149,ball,ball_bivariate_radius_alpha=0,100,product,intersection,270.0,5000,0.179,0.821,0.358
2149,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,0.9574867672100112,5000,0.0306,0.9694,0.0612
2149,ball,ball_bivariate_radius_alpha=0,100,product,distance,5419.1070357431345,5000,0.5448,0.45520000000000005,0.9104000000000001
2149,ball,ball_bivariate_radius_alpha=0,100,square,intersection,292.0,5000,0.6504,0.3496,0.6992
2149,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.2704472285059596,5000,0.9306,0.06940000000000002,0.13880000000000003
2149,ball,ball_bivariate_radius_alpha=0,100,square,distance,5336.420925037669,5000,0.5282,0.4718,0.9436
2149,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,562.0,5000,0.2152,0.7847999999999999,0.4304
2149,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.227933995715971,5000,0.114,0.886,0.228
2149,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,10755.527960780802,5000,0.5366,0.46340000000000003,0.9268000000000001
2149,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,326.0,5000,0.9688,0.031200000000000006,0.06240000000000001
2149,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.4000155132446161,5000,0.9656,0.034399999999999986,0.06879999999999997
2149,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,5112.597224088733,5000,0.148,0.852,0.296
2149,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,274.0,5000,0.1366,0.8634,0.2732
2149,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.1601118097275933,5000,0.4156,0.5844,0.8312
2149,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5351.208517112573,5000,0.7668,0.23319999999999996,0.4663999999999999
2149,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,600.0,5000,0.9522,0.047799999999999954,0.09559999999999991
2149,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.5601273229722095,5000,0.9812,0.01880000000000004,0.03760000000000008
