Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692426,ball,ball_bivariate_radius_alpha=0,100,product,intersection,476.0,5000,0.7134,0.28659999999999997,0.5731999999999999
692426,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,2.3020862202258856,5000,0.7142,0.28580000000000005,0.5716000000000001
692426,ball,ball_bivariate_radius_alpha=0,100,product,distance,7821.338316354966,5000,0.765,0.235,0.47
692426,ball,ball_bivariate_radius_alpha=0,100,square,intersection,374.0,5000,0.3374,0.6626000000000001,0.6748
692426,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.8255775916310524,5000,0.576,0.42400000000000004,0.8480000000000001
692426,ball,ball_bivariate_radius_alpha=0,100,square,distance,6326.35297266775,5000,0.3846,0.6154,0.7692
692426,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,850.0,5000,0.6854,0.3146,0.6292
692426,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,4.127663811856938,5000,0.7842,0.2158,0.4316
692426,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,14147.69128902272,5000,0.7768,0.22319999999999995,0.4463999999999999
692426,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,342.0,5000,0.7942,0.20579999999999998,0.41159999999999997
692426,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.7725891801558802,5000,0.9036,0.09640000000000004,0.19280000000000008
692426,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,5406.798946043732,5000,0.606,0.394,0.788
692426,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,368.0,5000,0.1756,0.8244,0.3512
692426,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.8500508262268702,5000,0.6516,0.34840000000000004,0.6968000000000001
692426,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,6352.443446355136,5000,0.4444,0.5556,0.8888
692426,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,710.0,5000,0.649,0.351,0.702
692426,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.6226400063827495,5000,0.9482,0.05179999999999996,0.10359999999999991
692426,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,11759.242392398868,5000,0.5884,0.41159999999999997,0.8231999999999999
692426,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,412.0,5000,0.612,0.388,0.776
692426,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,2.1512322926240253,5000,0.878,0.122,0.244
692426,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,6714.659639059877,5000,0.3828,0.6172,0.7656
692426,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,395.0,5000,0.812,0.18799999999999994,0.3759999999999999
692426,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.9200597397415669,5000,0.8634,0.13660000000000005,0.2732000000000001
692426,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,6416.532478184143,5000,0.8584,0.14159999999999995,0.2831999999999999
692426,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,807.0,5000,0.8122,0.18779999999999997,0.37559999999999993
692426,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,4.071292032365592,5000,0.9738,0.0262,0.0524
692426,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,13131.192117244018,5000,0.4242,0.5758,0.8484
692426,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,412.0,5000,0.9638,0.03620000000000001,0.07240000000000002
692426,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,2.492159260891026,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692426,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,6003.601039506747,5000,0.4242,0.5758,0.8484
692426,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,393.0,5000,0.7632,0.2368,0.4736
692426,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.7356258337191746,5000,0.164,0.836,0.328
692426,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,6384.865076008665,5000,0.3272,0.6728000000000001,0.6544
692426,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,805.0,5000,0.9956,0.0043999999999999595,0.008799999999999919
692426,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,4.227785094610201,5000,1.0,0.0,0.0
692426,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,12388.466115515412,5000,0.401,0.599,0.802
692426,ball,ball_bivariate_radius_alpha=1,100,product,intersection,546.0,5000,0.9964,0.0036000000000000476,0.007200000000000095
692426,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,3.3760219846569814,5000,1.0,0.0,0.0
692426,ball,ball_bivariate_radius_alpha=1,100,product,distance,7449.666492156216,5000,0.1392,0.8608,0.2784
692426,ball,ball_bivariate_radius_alpha=1,100,square,intersection,377.0,5000,0.4172,0.5828,0.8344
692426,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.6339683237518923,5000,0.0412,0.9588,0.0824
692426,ball,ball_bivariate_radius_alpha=1,100,square,distance,6335.420920694627,5000,0.5106,0.48939999999999995,0.9787999999999999
692426,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,923.0,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692426,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,5.009990308408874,5000,1.0,0.0,0.0
692426,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,13785.087412850844,5000,0.1148,0.8852,0.2296
692426,ball,ball_continuous_radius_alpha=0,100,product,intersection,8.439907890572961,5000,0.4752,0.5247999999999999,0.9504
692426,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.04050124424557841,5000,0.6356,0.36439999999999995,0.7287999999999999
692426,ball,ball_continuous_radius_alpha=0,100,product,distance,140.66069925519068,5000,0.2276,0.7724,0.4552
692426,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.3260307157707961,5000,0.2704,0.7296,0.5408
692426,ball,ball_continuous_radius_alpha=0,100,square,shared_area,0.001589218880021516,5000,0.4848,0.5152,0.9696
692426,ball,ball_continuous_radius_alpha=0,100,square,distance,5.614199488853521,5000,0.605,0.395,0.79
692426,ball,ball_continuous_radius_alpha=0,100,first_mark,intersection,113.34088584296586,5000,0.4202,0.5798,0.8404
692426,ball,ball_continuous_radius_alpha=0,100,first_mark,shared_area,0.5421301661969066,5000,0.6188,0.3812,0.7624
692426,ball,ball_continuous_radius_alpha=0,100,first_mark,distance,1893.6611482806418,5000,0.2362,0.7638,0.4724
692426,ball,ball_continuous_radius_alpha=0.25,100,product,intersection,8.849233068950724,5000,0.979,0.02100000000000002,0.04200000000000004
692426,ball,ball_continuous_radius_alpha=0.25,100,product,shared_area,0.04313520781700997,5000,0.9972,0.0028000000000000247,0.005600000000000049
692426,ball,ball_continuous_radius_alpha=0.25,100,product,distance,143.9953688310674,5000,0.0458,0.9542,0.0916
692426,ball,ball_continuous_radius_alpha=0.25,100,square,intersection,0.19600057095187898,5000,0.21,0.79,0.42
692426,ball,ball_continuous_radius_alpha=0.25,100,square,shared_area,0.0009489551119090264,5000,0.384,0.616,0.768
692426,ball,ball_continuous_radius_alpha=0.25,100,square,distance,3.4735682289663865,5000,0.8752,0.12480000000000002,0.24960000000000004
692426,ball,ball_continuous_radius_alpha=0.25,100,first_mark,intersection,116.07459277577722,5000,0.9738,0.0262,0.0524
692426,ball,ball_continuous_radius_alpha=0.25,100,first_mark,shared_area,0.5595069657976471,5000,0.9972,0.0028000000000000247,0.005600000000000049
692426,ball,ball_continuous_radius_alpha=0.25,100,first_mark,distance,1915.8584961376541,5000,0.0466,0.9534,0.0932
692426,ball,ball_continuous_radius_alpha=0.5,100,product,intersection,8.955528295598631,5000,1.0,0.0,0.0
692426,ball,ball_continuous_radius_alpha=0.5,100,product,shared_area,0.044303199585424016,5000,1.0,0.0,0.0
692426,ball,ball_continuous_radius_alpha=0.5,100,product,distance,143.3778810780804,5000,0.2692,0.7308,0.5384
692426,ball,ball_continuous_radius_alpha=0.5,100,square,intersection,0.1784911185620035,5000,0.5034,0.49660000000000004,0.9932000000000001
692426,ball,ball_continuous_radius_alpha=0.5,100,square,shared_area,0.0007573620673599296,5000,0.063,0.937,0.126
692426,ball,ball_continuous_radius_alpha=0.5,100,square,distance,2.9343882277592175,5000,0.17,0.83,0.34
692426,ball,ball_continuous_radius_alpha=0.5,100,first_mark,intersection,116.84866824326122,5000,1.0,0.0,0.0
692426,ball,ball_continuous_radius_alpha=0.5,100,first_mark,shared_area,0.5671024514179923,5000,1.0,0.0,0.0
692426,ball,ball_continuous_radius_alpha=0.5,100,first_mark,distance,1911.6250507062314,5000,0.2674,0.7325999999999999,0.5348
