Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692374,ball,ball_bivariate_radius_alpha=0,100,product,intersection,340.0,5000,0.2442,0.7558,0.4884
692374,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.5090705592633822,5000,0.2536,0.7464,0.5072
692374,ball,ball_bivariate_radius_alpha=0,100,product,distance,5769.78244060254,5000,0.91,0.08999999999999997,0.17999999999999994
692374,ball,ball_bivariate_radius_alpha=0,100,square,intersection,382.0,5000,0.192,0.808,0.384
692374,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.7475267294683476,5000,0.3016,0.6984,0.6032
692374,ball,ball_bivariate_radius_alpha=0,100,square,distance,6033.519374756458,5000,0.72,0.28,0.56
692374,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,722.0,5000,0.1212,0.8788,0.2424
692374,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,3.25659728873173,5000,0.1622,0.8378,0.3244
692374,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,11803.301815358998,5000,0.909,0.09099999999999997,0.18199999999999994
692374,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,476.0,5000,0.9292,0.07079999999999997,0.14159999999999995
692374,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,2.254387218256326,5000,0.9342,0.06579999999999997,0.13159999999999994
692374,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,6676.03930391952,5000,0.6968,0.3032,0.6064
692374,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,366.0,5000,0.032,0.968,0.064
692374,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.7080623667089747,5000,0.1724,0.8276,0.3448
692374,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,6008.83889672032,5000,0.3478,0.6522,0.6956
692374,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,842.0,5000,0.7946,0.20540000000000003,0.41080000000000005
692374,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.9624495849653005,5000,0.9074,0.09260000000000002,0.18520000000000003
692374,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,12684.878200639838,5000,0.6878,0.31220000000000003,0.6244000000000001
692374,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,470.0,5000,0.9924,0.007600000000000051,0.015200000000000102
692374,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,2.4028198287609714,5000,0.9986,0.0013999999999999568,0.0027999999999999137
692374,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,6047.032217890162,5000,0.6416,0.35840000000000005,0.7168000000000001
692374,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,379.0,5000,0.144,0.856,0.288
692374,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.6303504233901414,5000,0.0396,0.9604,0.0792
692374,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,6013.633913398374,5000,0.0606,0.9394,0.1212
692374,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,849.0,5000,0.993,0.007000000000000006,0.014000000000000012
692374,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,4.033170252151113,5000,0.9978,0.0021999999999999797,0.0043999999999999595
692374,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,12060.666131288537,5000,0.6018,0.3982,0.7964
692374,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,406.0,5000,0.9862,0.013800000000000034,0.02760000000000007
692374,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,2.266833393699044,5000,0.999,0.0010000000000000009,0.0020000000000000018
692374,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,4989.182195326453,5000,0.1124,0.8876,0.2248
692374,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,402.0,5000,0.7426,0.25739999999999996,0.5147999999999999
692374,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.761005824047403,5000,0.3694,0.6306,0.7388
692374,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,6004.043215551894,5000,0.505,0.495,0.99
692374,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,808.0,5000,0.997,0.0030000000000000027,0.006000000000000005
692374,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,4.027839217746447,5000,1.0,0.0,0.0
692374,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,10993.225410878347,5000,0.1234,0.8766,0.2468
692374,ball,ball_bivariate_radius_alpha=1,100,product,intersection,428.0,5000,0.9884,0.011600000000000055,0.02320000000000011
692374,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,2.4519115090978225,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692374,ball,ball_bivariate_radius_alpha=1,100,product,distance,5182.97584465513,5000,0.1024,0.8976,0.2048
692374,ball,ball_bivariate_radius_alpha=1,100,square,intersection,397.0,5000,0.6076,0.39239999999999997,0.7847999999999999
692374,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.7788866154448106,5000,0.4388,0.5611999999999999,0.8776
692374,ball,ball_bivariate_radius_alpha=1,100,square,distance,5987.527883274123,5000,0.0068,0.9932,0.0136
692374,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,825.0,5000,0.9974,0.0026000000000000467,0.0052000000000000934
692374,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,4.230798124542633,5000,1.0,0.0,0.0
692374,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,11170.503727929256,5000,0.0788,0.9212,0.1576
692374,ball,ball_continuous_radius_alpha=0,100,product,intersection,8.421835800133735,5000,0.075,0.925,0.15
692374,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.038752581021151644,5000,0.3188,0.6812,0.6376
692374,ball,ball_continuous_radius_alpha=0,100,product,distance,131.47475723359736,5000,0.3562,0.6437999999999999,0.7124
692374,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.3466638069364956,5000,0.6358,0.36419999999999997,0.7283999999999999
692374,ball,ball_continuous_radius_alpha=0,100,square,shared_area,0.0015589773803560158,5000,0.5276,0.47240000000000004,0.9448000000000001
692374,ball,ball_continuous_radius_alpha=0,100,square,distance,5.228396224486432,5000,0.4842,0.5158,0.9684
692374,ball,ball_continuous_radius_alpha=0,100,first_mark,intersection,114.8712604109721,5000,0.0752,0.9248,0.1504
692374,ball,ball_continuous_radius_alpha=0,100,first_mark,shared_area,0.5254863723228967,5000,0.3024,0.6976,0.6048
692374,ball,ball_continuous_radius_alpha=0,100,first_mark,distance,1777.6384253140031,5000,0.3742,0.6258,0.7484
692374,ball,ball_continuous_radius_alpha=0.25,100,product,intersection,8.738014999423084,5000,0.5924,0.40759999999999996,0.8151999999999999
692374,ball,ball_continuous_radius_alpha=0.25,100,product,shared_area,0.040557747237884065,5000,0.9346,0.06540000000000001,0.13080000000000003
692374,ball,ball_continuous_radius_alpha=0.25,100,product,distance,134.13864411133218,5000,0.7192,0.28080000000000005,0.5616000000000001
692374,ball,ball_continuous_radius_alpha=0.25,100,square,intersection,0.20546050350395767,5000,0.8492,0.15080000000000005,0.3016000000000001
692374,ball,ball_continuous_radius_alpha=0.25,100,square,shared_area,0.0009759735924555497,5000,0.922,0.07799999999999996,0.15599999999999992
692374,ball,ball_continuous_radius_alpha=0.25,100,square,distance,3.034332631080357,5000,0.7928,0.20720000000000005,0.4144000000000001
692374,ball,ball_continuous_radius_alpha=0.25,100,first_mark,intersection,117.06875820473095,5000,0.6386,0.36140000000000005,0.7228000000000001
692374,ball,ball_continuous_radius_alpha=0.25,100,first_mark,shared_area,0.538336480274566,5000,0.9556,0.044399999999999995,0.08879999999999999
692374,ball,ball_continuous_radius_alpha=0.25,100,first_mark,distance,1795.1940774289242,5000,0.716,0.28400000000000003,0.5680000000000001
692374,ball,ball_continuous_radius_alpha=0.5,100,product,intersection,9.07697621607781,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.5,100,product,shared_area,0.043557922204108764,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.5,100,product,distance,132.84273610692964,5000,0.0698,0.9302,0.1396
692374,ball,ball_continuous_radius_alpha=0.5,100,square,intersection,0.19448722270760302,5000,0.88,0.12,0.24
692374,ball,ball_continuous_radius_alpha=0.5,100,square,shared_area,0.0008196459827472758,5000,0.4156,0.5844,0.8312
692374,ball,ball_continuous_radius_alpha=0.5,100,square,distance,2.6516888669713508,5000,0.0004,0.9996,0.0008
692374,ball,ball_continuous_radius_alpha=0.5,100,first_mark,intersection,119.24683112036121,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.5,100,first_mark,shared_area,0.5571957478796901,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.5,100,first_mark,distance,1786.5314194262305,5000,0.069,0.931,0.138
692374,ball,ball_continuous_radius_alpha=0.75,100,product,intersection,9.238331340333065,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.75,100,product,shared_area,0.04456850489026637,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.75,100,product,distance,134.49931078337914,5000,0.2442,0.7558,0.4884
692374,ball,ball_continuous_radius_alpha=0.75,100,square,intersection,0.22143656628237426,5000,0.8376,0.1624,0.3248
692374,ball,ball_continuous_radius_alpha=0.75,100,square,shared_area,0.000856610686381271,5000,0.0544,0.9456,0.1088
692374,ball,ball_continuous_radius_alpha=0.75,100,square,distance,3.134216677931672,5000,0.02,0.98,0.04
692374,ball,ball_continuous_radius_alpha=0.75,100,first_mark,intersection,120.34657266195386,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.75,100,first_mark,shared_area,0.5634581988524684,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=0.75,100,first_mark,distance,1797.6273280295552,5000,0.2432,0.7568,0.4864
692374,ball,ball_continuous_radius_alpha=1,100,product,intersection,9.447239164498555,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=1,100,product,shared_area,0.04633721687279364,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=1,100,product,distance,134.5142256092641,5000,0.1032,0.8968,0.2064
692374,ball,ball_continuous_radius_alpha=1,100,square,intersection,0.33936596837478367,5000,0.8128,0.18720000000000003,0.37440000000000007
692374,ball,ball_continuous_radius_alpha=1,100,square,shared_area,0.0012900019960827667,5000,0.0204,0.9796,0.0408
692374,ball,ball_continuous_radius_alpha=1,100,square,distance,4.830998301704387,5000,0.0158,0.9842,0.0316
692374,ball,ball_continuous_radius_alpha=1,100,first_mark,intersection,121.75235310158556,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=1,100,first_mark,shared_area,0.5745448994320335,5000,1.0,0.0,0.0
692374,ball,ball_continuous_radius_alpha=1,100,first_mark,distance,1797.6960797923603,5000,0.099,0.901,0.198
692374,ball,ball_N_N_dist_alpha=0,100,product,intersection,1014.0920776693005,5000,0.1068,0.8932,0.2136
692374,ball,ball_N_N_dist_alpha=0,100,product,shared_area,4.6246065328707475,5000,0.197,0.8029999999999999,0.394
692374,ball,ball_N_N_dist_alpha=0,100,product,distance,16535.90639421504,5000,0.5956,0.4044,0.8088
692374,ball,ball_N_N_dist_alpha=0,100,square,intersection,376.70605171546663,5000,0.6078,0.3922,0.7844
692374,ball,ball_N_N_dist_alpha=0,100,square,shared_area,1.6997620021803772,5000,0.5114,0.48860000000000003,0.9772000000000001
692374,ball,ball_N_N_dist_alpha=0,100,square,distance,5592.554797577548,5000,0.0784,0.9216,0.1568
692374,ball,ball_N_N_dist_alpha=0,100,first_mark,intersection,1269.72000891078,5000,0.1618,0.8382000000000001,0.3236
692374,ball,ball_N_N_dist_alpha=0,100,first_mark,shared_area,5.787682339618713,5000,0.2472,0.7528,0.4944
692374,ball,ball_N_N_dist_alpha=0,100,first_mark,distance,19932.903412415522,5000,0.5662,0.43379999999999996,0.8675999999999999
692374,ball,ball_N_N_dist_alpha=0.25,100,product,intersection,648.4431279986493,5000,0.9966,0.0033999999999999586,0.006799999999999917
692374,ball,ball_N_N_dist_alpha=0.25,100,product,shared_area,3.0108738054332758,5000,0.9888,0.011199999999999988,0.022399999999999975
692374,ball,ball_N_N_dist_alpha=0.25,100,product,distance,8542.247931740316,5000,0.012,0.988,0.024
692374,ball,ball_N_N_dist_alpha=0.25,100,square,intersection,188.10292227740834,5000,0.0302,0.9698,0.0604
692374,ball,ball_N_N_dist_alpha=0.25,100,square,shared_area,0.849225845307925,5000,0.0602,0.9398,0.1204
692374,ball,ball_N_N_dist_alpha=0.25,100,square,distance,3211.412341731211,5000,0.7646,0.23540000000000005,0.4708000000000001
692374,ball,ball_N_N_dist_alpha=0.25,100,first_mark,intersection,1000.4094313247097,5000,0.9934,0.00660000000000005,0.0132000000000001
692374,ball,ball_N_N_dist_alpha=0.25,100,first_mark,shared_area,4.5856736465718795,5000,0.9784,0.021599999999999953,0.043199999999999905
692374,ball,ball_N_N_dist_alpha=0.25,100,first_mark,distance,14364.20671460544,5000,0.0174,0.9826,0.0348
692374,ball,ball_N_N_dist_alpha=0.5,100,product,intersection,302.83313512793745,5000,0.8178,0.18220000000000003,0.36440000000000006
692374,ball,ball_N_N_dist_alpha=0.5,100,product,shared_area,1.3796494365481984,5000,0.7542,0.24580000000000002,0.49160000000000004
692374,ball,ball_N_N_dist_alpha=0.5,100,product,distance,4596.21478396163,5000,0.9236,0.07640000000000002,0.15280000000000005
692374,ball,ball_N_N_dist_alpha=0.5,100,square,intersection,85.8689329746242,5000,0.0546,0.9454,0.1092
692374,ball,ball_N_N_dist_alpha=0.5,100,square,shared_area,0.40763746416543656,5000,0.2918,0.7081999999999999,0.5836
692374,ball,ball_N_N_dist_alpha=0.5,100,square,distance,1401.0164913189262,5000,0.1196,0.8804,0.2392
