Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
277,ball,bivariate_radius_alpha=0,product,intersection,120.0,5000,0.9408,0.05920000000000003,0.11840000000000006
277,ball,bivariate_radius_alpha=0,product,shared_area,1.037726735001822,5000,0.85,0.15000000000000002,0.30000000000000004
277,ball,bivariate_radius_alpha=0,product,distance,736.5050748204383,5000,0.2412,0.7588,0.4824
277,ball,bivariate_radius_alpha=0,square,intersection,112.0,5000,0.6102,0.38980000000000004,0.7796000000000001
277,ball,bivariate_radius_alpha=0,square,shared_area,0.9799088424956738,5000,0.65,0.35,0.7
277,ball,bivariate_radius_alpha=0,square,distance,855.5243915202793,5000,0.1378,0.8622,0.2756
277,ball,bivariate_radius_alpha=0,first_mark,intersection,232.0,5000,0.9802,0.01980000000000004,0.03960000000000008
277,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.017635577497496,5000,0.9104,0.08960000000000001,0.17920000000000003
277,ball,bivariate_radius_alpha=0,first_mark,distance,1592.0294663407176,5000,0.197,0.8029999999999999,0.394
277,ball,bivariate_radius_alpha=0.25,product,intersection,178.0,5000,0.9712,0.028800000000000048,0.057600000000000096
277,ball,bivariate_radius_alpha=0.25,product,shared_area,1.7474386254675633,5000,0.9744,0.025599999999999956,0.05119999999999991
277,ball,bivariate_radius_alpha=0.25,product,distance,1057.9882921292433,5000,0.0288,0.9712,0.0576
277,ball,bivariate_radius_alpha=0.25,square,intersection,101.0,5000,0.2018,0.7982,0.4036
277,ball,bivariate_radius_alpha=0.25,square,shared_area,0.8116572599239147,5000,0.1512,0.8488,0.3024
277,ball,bivariate_radius_alpha=0.25,square,distance,849.0459685510782,5000,0.8022,0.19779999999999998,0.39559999999999995
277,ball,bivariate_radius_alpha=0.25,first_mark,intersection,279.0,5000,0.9882,0.011800000000000033,0.023600000000000065
277,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.559095885391478,5000,0.9838,0.016199999999999992,0.032399999999999984
277,ball,bivariate_radius_alpha=0.25,first_mark,distance,1907.034260680322,5000,0.0192,0.9808,0.0384
277,ball,bivariate_radius_alpha=0.5,product,intersection,108.0,5000,0.381,0.619,0.762
277,ball,bivariate_radius_alpha=0.5,product,shared_area,1.168882938595095,5000,0.8344,0.16559999999999997,0.33119999999999994
