Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2052,ball,ball_bivariate_radius_alpha=0,100,product,intersection,372.0,5000,0.8646,0.13539999999999996,0.27079999999999993
2052,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.6718357893915585,5000,0.6298,0.3702,0.7404
2052,ball,ball_bivariate_radius_alpha=0,100,product,distance,5661.249888467444,5000,0.5536,0.4464,0.8928
2052,ball,ball_bivariate_radius_alpha=0,100,square,intersection,340.0,5000,0.4422,0.5578000000000001,0.8844
2052,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.5653937396113646,5000,0.2934,0.7066,0.5868
2052,ball,ball_bivariate_radius_alpha=0,100,square,distance,5556.996520724898,5000,0.0604,0.9396,0.1208
2052,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,712.0,5000,0.8996,0.10040000000000004,0.2008000000000001
2052,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,3.237229529002923,5000,0.5142,0.4858,0.9716
2052,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,11218.246409192341,5000,0.5082,0.4918,0.9836
2052,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,480.0,5000,0.9934,0.00660000000000005,0.0132000000000001
2052,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,2.4529102694992275,5000,0.9952,0.0048000000000000265,0.009600000000000053
2052,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,6638.787617173629,5000,0.344,0.656,0.688
2052,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,325.0,5000,0.1558,0.8442000000000001,0.3116
2052,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.4229776628712851,5000,0.0272,0.9728,0.0544
2052,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5517.72718898775,5000,0.4976,0.5024,0.9952
2052,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,805.0,5000,0.9982,0.0018000000000000238,0.0036000000000000476
2052,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.875887932370513,5000,0.9918,0.008199999999999985,0.01639999999999997
2052,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,12156.51480616138,5000,0.3244,0.6756,0.6488
2052,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,332.0,5000,0.6484,0.3516,0.7032
2052,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.7676931441110442,5000,0.92,0.07999999999999996,0.15999999999999992
2052,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,5061.593456165334,5000,0.0714,0.9286,0.1428
