Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
503,ball,bivariate_radius_alpha=0,product,intersection,130.0,5000,0.875,0.125,0.25
503,ball,bivariate_radius_alpha=0,product,shared_area,1.323108557679869,5000,0.9644,0.035599999999999965,0.07119999999999993
503,ball,bivariate_radius_alpha=0,product,distance,890.6365677089004,5000,0.703,0.29700000000000004,0.5940000000000001
503,ball,bivariate_radius_alpha=0,square,intersection,119.0,5000,0.2574,0.7425999999999999,0.5148
503,ball,bivariate_radius_alpha=0,square,shared_area,1.005622121741297,5000,0.2704,0.7296,0.5408
503,ball,bivariate_radius_alpha=0,square,distance,948.2150767509626,5000,0.4624,0.5376000000000001,0.9248
503,ball,bivariate_radius_alpha=0,first_mark,intersection,249.0,5000,0.8486,0.15139999999999998,0.30279999999999996
503,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.3287306794211657,5000,0.9616,0.03839999999999999,0.07679999999999998
503,ball,bivariate_radius_alpha=0,first_mark,distance,1838.8516444598629,5000,0.6842,0.31579999999999997,0.6315999999999999
503,ball,bivariate_radius_alpha=0.25,product,intersection,134.0,5000,0.85,0.15000000000000002,0.30000000000000004
503,ball,bivariate_radius_alpha=0.25,product,shared_area,1.2384716387427819,5000,0.8728,0.12719999999999998,0.25439999999999996
503,ball,bivariate_radius_alpha=0.25,product,distance,931.1396669673816,5000,0.6848,0.31520000000000004,0.6304000000000001
503,ball,bivariate_radius_alpha=0.25,square,intersection,108.0,5000,0.0254,0.9746,0.0508
503,ball,bivariate_radius_alpha=0.25,square,shared_area,0.9516806059452887,5000,0.1218,0.8782,0.2436
503,ball,bivariate_radius_alpha=0.25,square,distance,946.8943217307677,5000,0.3238,0.6762,0.6476
503,ball,bivariate_radius_alpha=0.25,first_mark,intersection,242.0,5000,0.5082,0.4918,0.9836
503,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.19015224468807,5000,0.738,0.262,0.524
503,ball,bivariate_radius_alpha=0.25,first_mark,distance,1878.0339886981494,5000,0.6494,0.3506,0.7012
503,ball,bivariate_radius_alpha=0.5,product,intersection,164.0,5000,0.9932,0.006800000000000028,0.013600000000000056
503,ball,bivariate_radius_alpha=0.5,product,shared_area,1.7080954611019614,5000,0.999,0.0010000000000000009,0.0020000000000000018
503,ball,bivariate_radius_alpha=0.5,product,distance,924.710328524292,5000,0.2726,0.7274,0.5452
503,ball,bivariate_radius_alpha=0.5,square,intersection,118.0,5000,0.2064,0.7936,0.4128
503,ball,bivariate_radius_alpha=0.5,square,shared_area,1.0027553231693629,5000,0.2438,0.7562,0.4876
503,ball,bivariate_radius_alpha=0.5,square,distance,954.9902384976081,5000,0.725,0.275,0.55
503,ball,bivariate_radius_alpha=0.5,first_mark,intersection,282.0,5000,0.9972,0.0028000000000000247,0.005600000000000049
503,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,2.710850784271324,5000,0.9996,0.00039999999999995595,0.0007999999999999119
503,ball,bivariate_radius_alpha=0.5,first_mark,distance,1879.7005670219,5000,0.2918,0.7081999999999999,0.5836
