Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2219,ball,ball_bivariate_radius_alpha=0,100,product,intersection,314.0,5000,0.7248,0.2752,0.5504
2219,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.3834023879923116,5000,0.5878,0.4122,0.8244
2219,ball,ball_bivariate_radius_alpha=0,100,product,distance,4922.552301218855,5000,0.3062,0.6938,0.6124
2219,ball,ball_bivariate_radius_alpha=0,100,square,intersection,342.0,5000,0.664,0.33599999999999997,0.6719999999999999
2219,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.5830786193421627,5000,0.7838,0.21619999999999995,0.4323999999999999
2219,ball,ball_bivariate_radius_alpha=0,100,square,distance,5577.5358603355435,5000,0.1214,0.8786,0.2428
2219,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,656.0,5000,0.8238,0.17620000000000002,0.35240000000000005
2219,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.9664810073344743,5000,0.7444,0.25560000000000005,0.5112000000000001
2219,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,10500.088161554399,5000,0.2702,0.7298,0.5404
2219,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,298.0,5000,0.7592,0.24080000000000001,0.48160000000000003
2219,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.5639791599179627,5000,0.9684,0.03159999999999996,0.06319999999999992
2219,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,4727.946664167643,5000,0.5936,0.4064,0.8128
2219,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,330.0,5000,0.3338,0.6662,0.6676
2219,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.4498629702217403,5000,0.1946,0.8054,0.3892
2219,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5577.982926559473,5000,0.5864,0.41359999999999997,0.8271999999999999
2219,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,628.0,5000,0.7184,0.28159999999999996,0.5631999999999999
2219,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.013842130139703,5000,0.9462,0.05379999999999996,0.10759999999999992
2219,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,10305.929590727117,5000,0.5916,0.4084,0.8168
2219,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,396.0,5000,0.8948,0.10519999999999996,0.21039999999999992
2219,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,2.292204814416503,5000,1.0,0.0,0.0
2219,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,5857.728668402668,5000,0.1768,0.8231999999999999,0.3536
2219,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,349.0,5000,0.8492,0.15080000000000005,0.3016000000000001
2219,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.4208734185004883,5000,0.1064,0.8936,0.2128
2219,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5611.873554337621,5000,0.7176,0.2824,0.5648
2219,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,745.0,5000,0.9856,0.014399999999999968,0.028799999999999937
