Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2082,ball,ball_bivariate_radius_alpha=0,100,product,intersection,414.0,5000,0.8294,0.17059999999999997,0.34119999999999995
2082,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.7123252729418401,5000,0.6408,0.35919999999999996,0.7183999999999999
2082,ball,ball_bivariate_radius_alpha=0,100,product,distance,6033.7574715440505,5000,0.0188,0.9812,0.0376
2082,ball,ball_bivariate_radius_alpha=0,100,square,intersection,343.0,5000,0.3716,0.6284000000000001,0.7432
2082,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.4851619980237718,5000,0.4918,0.5082,0.9836
2082,ball,ball_bivariate_radius_alpha=0,100,square,distance,5783.448236742823,5000,0.9388,0.06120000000000003,0.12240000000000006
2082,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,757.0,5000,0.8398,0.1602,0.3204
2082,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,3.1974872709656115,5000,0.6616,0.33840000000000003,0.6768000000000001
2082,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,11817.205708286874,5000,0.0214,0.9786,0.0428
2082,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,334.0,5000,0.6456,0.35440000000000005,0.7088000000000001
2082,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.4092357274041873,5000,0.5722,0.42779999999999996,0.8555999999999999
2082,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,5848.381738904348,5000,0.998,0.0020000000000000018,0.0040000000000000036
2082,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,331.0,5000,0.0962,0.9038,0.1924
2082,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.4624775420358636,5000,0.342,0.6579999999999999,0.684
2082,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5827.316526082637,5000,0.9842,0.015800000000000036,0.03160000000000007
2082,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,665.0,5000,0.3798,0.6202,0.7596
2082,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.8717132694400505,5000,0.4816,0.5184,0.9632
2082,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,11675.698264986986,5000,0.9992,0.0008000000000000229,0.0016000000000000458
2082,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,404.0,5000,0.8706,0.12939999999999996,0.2587999999999999
2082,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.7901770820405434,5000,0.891,0.10899999999999999,0.21799999999999997
2082,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,6078.145723334221,5000,0.2892,0.7108,0.5784
2082,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,346.0,5000,0.416,0.5840000000000001,0.832
2082,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.476606181665559,5000,0.42,0.5800000000000001,0.84
2082,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5740.099210800021,5000,0.2174,0.7826,0.4348
2082,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,750.0,5000,0.907,0.09299999999999997,0.18599999999999994
2082,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,3.266783263706102,5000,0.9168,0.08320000000000005,0.1664000000000001
2082,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,11818.244934134244,5000,0.2474,0.7525999999999999,0.4948
2082,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,428.0,5000,0.9964,0.0036000000000000476,0.007200000000000095
2082,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,2.045625699309062,5000,0.9998,0.00019999999999997797,0.00039999999999995595
2082,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,5427.6357997928735,5000,0.0186,0.9814,0.0372
2082,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,359.0,5000,0.7998,0.20020000000000004,0.4004000000000001
2082,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.5017291083432764,5000,0.5406,0.45940000000000003,0.9188000000000001
2082,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,5763.767148963719,5000,0.5672,0.43279999999999996,0.8655999999999999
2082,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,787.0,5000,0.9998,0.00019999999999997797,0.00039999999999995595
2082,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,3.5473548076523382,5000,1.0,0.0,0.0
2082,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,11191.402948756593,5000,0.013,0.987,0.026
2082,ball,ball_bivariate_radius_alpha=1,100,product,intersection,378.0,5000,0.8326,0.1674,0.3348
2082,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,1.853961599710541,5000,0.983,0.017000000000000015,0.03400000000000003
2082,ball,ball_bivariate_radius_alpha=1,100,product,distance,5657.440825743377,5000,0.1818,0.8182,0.3636
2082,ball,ball_bivariate_radius_alpha=1,100,square,intersection,359.0,5000,0.796,0.20399999999999996,0.4079999999999999
2082,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.5435691288749949,5000,0.7394,0.26060000000000005,0.5212000000000001
2082,ball,ball_bivariate_radius_alpha=1,100,square,distance,5747.459440069441,5000,0.1566,0.8434,0.3132
2082,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,737.0,5000,0.9478,0.052200000000000024,0.10440000000000005
2082,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,3.3975307285855356,5000,0.9992,0.0008000000000000229,0.0016000000000000458
2082,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,11404.900265812817,5000,0.1532,0.8468,0.3064
2082,ball,ball_continuous_radius_alpha=0,100,product,intersection,7.740909710281743,5000,0.8662,0.13380000000000003,0.26760000000000006
2082,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.03376207304767747,5000,0.9698,0.030200000000000005,0.06040000000000001
2082,ball,ball_continuous_radius_alpha=0,100,product,distance,126.2664235622218,5000,0.3604,0.6396,0.7208
2082,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.2743962679766413,5000,0.2462,0.7538,0.4924
2082,ball,ball_continuous_radius_alpha=0,100,square,shared_area,0.0011293347719120018,5000,0.1436,0.8564,0.2872
