Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
322,ball,bivariate_radius_alpha=0,product,intersection,92.0,5000,0.205,0.795,0.41
322,ball,bivariate_radius_alpha=0,product,shared_area,0.4987570210006794,5000,0.01,0.99,0.02
322,ball,bivariate_radius_alpha=0,product,distance,1019.4551849877876,5000,0.6402,0.3598,0.7196
322,ball,bivariate_radius_alpha=0,square,intersection,92.0,5000,0.5864,0.41359999999999997,0.8271999999999999
322,ball,bivariate_radius_alpha=0,square,shared_area,0.8496460473984007,5000,0.901,0.09899999999999998,0.19799999999999995
322,ball,bivariate_radius_alpha=0,square,distance,879.8419125769359,5000,0.2078,0.7922,0.4156
322,ball,bivariate_radius_alpha=0,first_mark,intersection,184.0,5000,0.2234,0.7766,0.4468
322,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.34840306839908,5000,0.0566,0.9434,0.1132
322,ball,bivariate_radius_alpha=0,first_mark,distance,1899.2970975647233,5000,0.5856,0.4144,0.8288
322,ball,bivariate_radius_alpha=0.25,product,intersection,90.0,5000,0.9966,0.0033999999999999586,0.006799999999999917
322,ball,bivariate_radius_alpha=0.25,product,shared_area,1.029218776305152,5000,0.997,0.0030000000000000027,0.006000000000000005
322,ball,bivariate_radius_alpha=0.25,product,distance,560.6962803074492,5000,0.1282,0.8718,0.2564
322,ball,bivariate_radius_alpha=0.25,square,intersection,87.0,5000,0.4066,0.5933999999999999,0.8132
322,ball,bivariate_radius_alpha=0.25,square,shared_area,0.6991538836656732,5000,0.3156,0.6844,0.6312
322,ball,bivariate_radius_alpha=0.25,square,distance,859.4754226722885,5000,0.3018,0.6981999999999999,0.6036
322,ball,bivariate_radius_alpha=0.25,first_mark,intersection,177.0,5000,0.9988,0.0011999999999999789,0.0023999999999999577
322,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.7283726599708251,5000,0.9996,0.00039999999999995595,0.0007999999999999119
322,ball,bivariate_radius_alpha=0.25,first_mark,distance,1420.1717029797378,5000,0.1342,0.8658,0.2684
322,ball,bivariate_radius_alpha=0.5,product,intersection,86.0,5000,0.6924,0.3076,0.6152
322,ball,bivariate_radius_alpha=0.5,product,shared_area,1.2596068169428192,5000,0.9976,0.0023999999999999577,0.0047999999999999154
322,ball,bivariate_radius_alpha=0.5,product,distance,814.8835396163151,5000,0.7742,0.2258,0.4516
322,ball,bivariate_radius_alpha=0.5,square,intersection,94.0,5000,0.713,0.28700000000000003,0.5740000000000001
322,ball,bivariate_radius_alpha=0.5,square,shared_area,0.625940249243973,5000,0.0758,0.9242,0.1516
322,ball,bivariate_radius_alpha=0.5,square,distance,888.5974570924936,5000,0.5662,0.43379999999999996,0.8675999999999999
322,ball,bivariate_radius_alpha=0.5,first_mark,intersection,180.0,5000,0.8414,0.15859999999999996,0.3171999999999999
322,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.8855470661867924,5000,0.9988,0.0011999999999999789,0.0023999999999999577
322,ball,bivariate_radius_alpha=0.5,first_mark,distance,1703.4809967088088,5000,0.7618,0.23819999999999997,0.47639999999999993
322,ball,bivariate_radius_alpha=0.75,product,intersection,106.0,5000,0.9832,0.016800000000000037,0.033600000000000074
322,ball,bivariate_radius_alpha=0.75,product,shared_area,1.0892542377691754,5000,0.9808,0.019199999999999995,0.03839999999999999
322,ball,bivariate_radius_alpha=0.75,product,distance,726.3233795331614,5000,0.0528,0.9472,0.1056
322,ball,bivariate_radius_alpha=0.75,square,intersection,91.0,5000,0.5062,0.4938,0.9876
322,ball,bivariate_radius_alpha=0.75,square,shared_area,0.6958431006035524,5000,0.2208,0.7792,0.4416
322,ball,bivariate_radius_alpha=0.75,square,distance,887.4974329553401,5000,0.518,0.482,0.964
322,ball,bivariate_radius_alpha=0.75,first_mark,intersection,197.0,5000,0.9976,0.0023999999999999577,0.0047999999999999154
322,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,1.7850973383727275,5000,0.9916,0.008399999999999963,0.016799999999999926
322,ball,bivariate_radius_alpha=0.75,first_mark,distance,1613.8208124885014,5000,0.0508,0.9492,0.1016
322,ball,bivariate_radius_alpha=1,product,intersection,70.0,5000,0.9728,0.027200000000000002,0.054400000000000004
322,ball,bivariate_radius_alpha=1,product,shared_area,1.04594225294077,5000,0.9996,0.00039999999999995595,0.0007999999999999119
322,ball,bivariate_radius_alpha=1,product,distance,469.96235544989264,5000,0.1982,0.8018000000000001,0.3964
322,ball,bivariate_radius_alpha=1,square,intersection,97.0,5000,0.9736,0.02639999999999998,0.05279999999999996
322,ball,bivariate_radius_alpha=1,square,shared_area,0.7640579224984172,5000,0.724,0.276,0.552
322,ball,bivariate_radius_alpha=1,square,distance,839.6780019303233,5000,0.5744,0.4256,0.8512
322,ball,bivariate_radius_alpha=1,first_mark,intersection,167.0,5000,0.9998,0.00019999999999997797,0.00039999999999995595
322,ball,bivariate_radius_alpha=1,first_mark,shared_area,1.8100001754391872,5000,1.0,0.0,0.0
