Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692380,ball,ball_bivariate_radius_alpha=0,100,product,intersection,240.0,5000,0.1622,0.8378,0.3244
692380,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,0.8398689142941149,5000,0.0222,0.9778,0.0444
692380,ball,ball_bivariate_radius_alpha=0,100,product,distance,4880.3209078190885,5000,0.76,0.24,0.48
692380,ball,ball_bivariate_radius_alpha=0,100,square,intersection,304.0,5000,0.6648,0.33520000000000005,0.6704000000000001
692380,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.3330827374292813,5000,0.8706,0.12939999999999996,0.2587999999999999
692380,ball,ball_bivariate_radius_alpha=0,100,square,distance,5442.944292849453,5000,0.2638,0.7362,0.5276
692380,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,544.0,5000,0.2276,0.7724,0.4552
692380,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.1729516517233964,5000,0.0746,0.9254,0.1492
692380,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,10323.26520066854,5000,0.716,0.28400000000000003,0.5680000000000001
692380,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,308.0,5000,0.9006,0.09940000000000004,0.1988000000000001
692380,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.4345675287626851,5000,0.9616,0.03839999999999999,0.07679999999999998
692380,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,5100.997458953371,5000,0.5342,0.4658,0.9316
692380,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,294.0,5000,0.3144,0.6856,0.6288
692380,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.1930787275486656,5000,0.1676,0.8324,0.3352
692380,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5513.528295078162,5000,0.953,0.04700000000000004,0.09400000000000008
692380,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,602.0,5000,0.8952,0.1048,0.2096
692380,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.6276462563113503,5000,0.933,0.06699999999999995,0.1339999999999999
692380,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,10614.525754031532,5000,0.6366,0.36339999999999995,0.7267999999999999
692380,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,348.0,5000,0.86,0.14,0.28
692380,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.7200680318872799,5000,0.9866,0.013399999999999967,0.026799999999999935
692380,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,6134.625655247579,5000,0.932,0.06799999999999995,0.1359999999999999
692380,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,314.0,5000,0.9,0.09999999999999998,0.19999999999999996
692380,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.3204647979188278,5000,0.8116,0.1884,0.3768
692380,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5442.207153797362,5000,0.016,0.984,0.032
692380,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,662.0,5000,0.9828,0.017199999999999993,0.034399999999999986
692380,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,3.0405328298061076,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692380,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,11576.83280904494,5000,0.919,0.08099999999999996,0.16199999999999992
