Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692393,ball,ball_bivariate_radius_alpha=0,100,product,intersection,218.0,5000,0.009,0.991,0.018
692393,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,0.9114647104272697,5000,0.0798,0.9202,0.1596
692393,ball,ball_bivariate_radius_alpha=0,100,product,distance,5427.269493539497,5000,0.4372,0.5628,0.8744
692393,ball,ball_bivariate_radius_alpha=0,100,square,intersection,299.0,5000,0.8548,0.1452,0.2904
692393,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.2212788569490431,5000,0.731,0.269,0.538
692393,ball,ball_bivariate_radius_alpha=0,100,square,distance,6002.340455058087,5000,0.2436,0.7564,0.4872
692393,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,517.0,5000,0.034,0.966,0.068
692393,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.1327435673763127,5000,0.1174,0.8826,0.2348
692393,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,11429.609948597585,5000,0.4092,0.5908,0.8184
692393,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,304.0,5000,0.5922,0.40780000000000005,0.8156000000000001
692393,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.481963838809342,5000,0.9734,0.026599999999999957,0.053199999999999914
692393,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,6362.734570592356,5000,0.6858,0.31420000000000003,0.6284000000000001
692393,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,290.0,5000,0.5658,0.43420000000000003,0.8684000000000001
692393,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.1819735227483557,5000,0.4808,0.5192,0.9616
692393,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,6015.060121759694,5000,0.3494,0.6506000000000001,0.6988
692393,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,594.0,5000,0.698,0.30200000000000005,0.6040000000000001
692393,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.663937361557698,5000,0.9944,0.005600000000000049,0.011200000000000099
692393,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,12377.79469235205,5000,0.6658,0.33420000000000005,0.6684000000000001
692393,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,248.0,5000,0.8572,0.14280000000000004,0.2856000000000001
692393,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.3162826628050093,5000,0.999,0.0010000000000000009,0.0020000000000000018
692393,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,4600.827530795419,5000,0.123,0.877,0.246
692393,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,286.0,5000,0.5462,0.4538,0.9076
692393,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.1303701009462868,5000,0.2748,0.7252000000000001,0.5496
692393,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5931.948122536623,5000,0.0876,0.9124,0.1752
692393,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,534.0,5000,0.9204,0.0796,0.1592
692393,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,2.446652763751296,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692393,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,10532.77565333204,5000,0.1048,0.8952,0.2096
692393,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,240.0,5000,0.3184,0.6816,0.6368
692393,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,1.286565237538216,5000,0.9878,0.012199999999999989,0.024399999999999977
692393,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,5088.041925871268,5000,0.2068,0.7932,0.4136
692393,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,324.0,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692393,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.2978638527952402,5000,0.9708,0.029200000000000004,0.05840000000000001
692393,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,5989.512894267989,5000,0.2702,0.7298,0.5404
692393,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,564.0,5000,0.9656,0.034399999999999986,0.06879999999999997
692393,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,2.584429090333456,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692393,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,11077.55482013926,5000,0.1958,0.8042,0.3916
692393,ball,ball_bivariate_radius_alpha=1,100,product,intersection,206.0,5000,0.8246,0.1754,0.3508
692393,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,1.1306143353222478,5000,0.998,0.0020000000000000018,0.0040000000000000036
692393,ball,ball_bivariate_radius_alpha=1,100,product,distance,3965.5709040940255,5000,0.482,0.518,0.964
692393,ball,ball_bivariate_radius_alpha=1,100,square,intersection,287.0,5000,0.7888,0.21120000000000005,0.4224000000000001
692393,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.218989074397468,5000,0.8722,0.12780000000000002,0.25560000000000005
692393,ball,ball_bivariate_radius_alpha=1,100,square,distance,5823.266575088001,5000,0.4978,0.5022,0.9956
692393,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,493.0,5000,0.955,0.04500000000000004,0.09000000000000008
692393,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,2.349603409719716,5000,1.0,0.0,0.0
692393,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,9788.837479182028,5000,0.4864,0.5136000000000001,0.9728
692393,ball,ball_continuous_radius_alpha=0,100,product,intersection,6.435591701242133,5000,0.1292,0.8708,0.2584
692393,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.02670787369086894,5000,0.345,0.655,0.69
692393,ball,ball_continuous_radius_alpha=0,100,product,distance,136.85718422686637,5000,0.4244,0.5756,0.8488
692393,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.2747587250637669,5000,0.9786,0.021399999999999975,0.04279999999999995
692393,ball,ball_continuous_radius_alpha=0,100,square,shared_area,0.0010362983792468648,5000,0.505,0.495,0.99
692393,ball,ball_continuous_radius_alpha=0,100,square,distance,5.245272968554044,5000,0.3354,0.6646000000000001,0.6708
692393,ball,ball_continuous_radius_alpha=0,100,first_mark,intersection,85.82099361197065,5000,0.1646,0.8354,0.3292
692393,ball,ball_continuous_radius_alpha=0,100,first_mark,shared_area,0.3544975798157241,5000,0.3166,0.6834,0.6332
692393,ball,ball_continuous_radius_alpha=0,100,first_mark,distance,1812.459015575044,5000,0.4148,0.5851999999999999,0.8296
692393,ball,ball_continuous_radius_alpha=0.25,100,product,intersection,6.282728379396828,5000,0.9444,0.05559999999999998,0.11119999999999997
692393,ball,ball_continuous_radius_alpha=0.25,100,product,shared_area,0.02640480098800231,5000,0.9936,0.006399999999999961,0.012799999999999923
692393,ball,ball_continuous_radius_alpha=0.25,100,product,distance,131.0051805108661,5000,0.9142,0.08579999999999999,0.17159999999999997
692393,ball,ball_continuous_radius_alpha=0.25,100,square,intersection,0.1345791106138166,5000,0.0166,0.9834,0.0332
692393,ball,ball_continuous_radius_alpha=0.25,100,square,shared_area,0.0005238128649047151,5000,0.0132,0.9868,0.0264
692393,ball,ball_continuous_radius_alpha=0.25,100,square,distance,3.1919335683516,5000,0.7182,0.28180000000000005,0.5636000000000001
692393,ball,ball_continuous_radius_alpha=0.25,100,first_mark,intersection,84.64400432837851,5000,0.9298,0.07020000000000004,0.14040000000000008
692393,ball,ball_continuous_radius_alpha=0.25,100,first_mark,shared_area,0.3522792184444184,5000,0.991,0.009000000000000008,0.018000000000000016
692393,ball,ball_continuous_radius_alpha=0.25,100,first_mark,distance,1773.4087197619897,5000,0.9156,0.08440000000000003,0.16880000000000006
692393,ball,ball_continuous_radius_alpha=0.5,100,product,intersection,6.289118775692848,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692393,ball,ball_continuous_radius_alpha=0.5,100,product,shared_area,0.026800713397740678,5000,1.0,0.0,0.0
692393,ball,ball_continuous_radius_alpha=0.5,100,product,distance,129.18953600117396,5000,0.5416,0.45840000000000003,0.9168000000000001
692393,ball,ball_continuous_radius_alpha=0.5,100,square,intersection,0.11026017539930655,5000,0.7242,0.27580000000000005,0.5516000000000001
692393,ball,ball_continuous_radius_alpha=0.5,100,square,shared_area,0.0004384863944660136,5000,0.4716,0.5284,0.9432
692393,ball,ball_continuous_radius_alpha=0.5,100,square,distance,2.234495349665995,5000,0.3814,0.6186,0.7628
692393,ball,ball_continuous_radius_alpha=0.5,100,first_mark,intersection,84.77656086755505,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692393,ball,ball_continuous_radius_alpha=0.5,100,first_mark,shared_area,0.3554654029454021,5000,1.0,0.0,0.0
692393,ball,ball_continuous_radius_alpha=0.5,100,first_mark,distance,1761.0283392440415,5000,0.548,0.45199999999999996,0.9039999999999999
692393,ball,ball_continuous_radius_alpha=0.75,100,product,intersection,6.280015985756934,5000,1.0,0.0,0.0
