Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692427,ball,ball_bivariate_radius_alpha=0,100,product,intersection,236.0,5000,0.2048,0.7952,0.4096
692427,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.1667103083757606,5000,0.6364,0.36360000000000003,0.7272000000000001
692427,ball,ball_bivariate_radius_alpha=0,100,product,distance,4364.776021787509,5000,0.8148,0.18520000000000003,0.37040000000000006
692427,ball,ball_bivariate_radius_alpha=0,100,square,intersection,242.0,5000,0.325,0.675,0.65
692427,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,0.9741889823610894,5000,0.0372,0.9628,0.0744
692427,ball,ball_bivariate_radius_alpha=0,100,square,distance,4134.246079546787,5000,0.4076,0.5924,0.8152
692427,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,478.0,5000,0.1216,0.8784,0.2432
692427,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.14089929073685,5000,0.2078,0.7922,0.4156
692427,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,8499.022101334296,5000,0.8046,0.19540000000000002,0.39080000000000004
692427,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,270.0,5000,0.9924,0.007600000000000051,0.015200000000000102
692427,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.2909796986266175,5000,0.9882,0.011800000000000033,0.023600000000000065
692427,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,3504.862878937624,5000,0.0862,0.9138,0.1724
692427,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,223.0,5000,0.0256,0.9744,0.0512
692427,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.0364149688547097,5000,0.1852,0.8148,0.3704
692427,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,4124.550363243597,5000,0.417,0.583,0.834
692427,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,493.0,5000,0.9546,0.045399999999999996,0.09079999999999999
692427,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.327394667481327,5000,0.989,0.01100000000000001,0.02200000000000002
692427,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,7629.413242181221,5000,0.086,0.914,0.172
692427,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,266.0,5000,0.9754,0.024599999999999955,0.04919999999999991
692427,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.2567511021594293,5000,0.9722,0.027800000000000047,0.055600000000000094
692427,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,3914.329908760157,5000,0.8742,0.12580000000000002,0.25160000000000005
692427,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,245.0,5000,0.4412,0.5588,0.8824
692427,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.0651157967464346,5000,0.2994,0.7006,0.5988
692427,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,4146.790624455902,5000,0.7816,0.21840000000000004,0.4368000000000001
