Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
497,ball,bivariate_radius_alpha=0,product,intersection,148.0,5000,0.5152,0.4848,0.9696
497,ball,bivariate_radius_alpha=0,product,shared_area,1.1639612978570333,5000,0.787,0.21299999999999997,0.42599999999999993
497,ball,bivariate_radius_alpha=0,product,distance,1150.4664990754009,5000,0.677,0.32299999999999995,0.6459999999999999
497,ball,bivariate_radius_alpha=0,square,intersection,162.0,5000,0.7406,0.25939999999999996,0.5187999999999999
497,ball,bivariate_radius_alpha=0,square,shared_area,1.0610699105578716,5000,0.385,0.615,0.77
497,ball,bivariate_radius_alpha=0,square,distance,1186.4920225144986,5000,0.3364,0.6636,0.6728
497,ball,bivariate_radius_alpha=0,first_mark,intersection,310.0,5000,0.6626,0.33740000000000003,0.6748000000000001
497,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.225031208414905,5000,0.759,0.241,0.482
497,ball,bivariate_radius_alpha=0,first_mark,distance,2336.958521589899,5000,0.649,0.351,0.702
497,ball,bivariate_radius_alpha=0.25,product,intersection,176.0,5000,0.298,0.702,0.596
497,ball,bivariate_radius_alpha=0.25,product,shared_area,1.2076499193584986,5000,0.3758,0.6242,0.7516
497,ball,bivariate_radius_alpha=0.25,product,distance,1432.7155982220431,5000,0.5958,0.4042,0.8084
497,ball,bivariate_radius_alpha=0.25,square,intersection,156.0,5000,0.5242,0.4758,0.9516
497,ball,bivariate_radius_alpha=0.25,square,shared_area,1.077151345998456,5000,0.476,0.524,0.952
497,ball,bivariate_radius_alpha=0.25,square,distance,1177.0467182790783,5000,0.4432,0.5568,0.8864
497,ball,bivariate_radius_alpha=0.25,first_mark,intersection,332.0,5000,0.2912,0.7088,0.5824
497,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.284801265356955,5000,0.3192,0.6808000000000001,0.6384
497,ball,bivariate_radius_alpha=0.25,first_mark,distance,2609.762316501122,5000,0.5878,0.4122,0.8244
497,ball,bivariate_radius_alpha=0.5,product,intersection,198.0,5000,0.841,0.15900000000000003,0.31800000000000006
497,ball,bivariate_radius_alpha=0.5,product,shared_area,1.5768651225125356,5000,0.9394,0.06059999999999999,0.12119999999999997
