Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
250,ball,bivariate_radius_alpha=0,product,intersection,76.0,5000,0.0734,0.9266,0.1468
250,ball,bivariate_radius_alpha=0,product,shared_area,0.5213692938343206,5000,0.1024,0.8976,0.2048
250,ball,bivariate_radius_alpha=0,product,distance,721.3825038574732,5000,0.8018,0.19820000000000004,0.3964000000000001
250,ball,bivariate_radius_alpha=0,square,intersection,85.0,5000,0.1486,0.8513999999999999,0.2972
250,ball,bivariate_radius_alpha=0,square,shared_area,0.6488802374035152,5000,0.2872,0.7128,0.5744
250,ball,bivariate_radius_alpha=0,square,distance,671.4534639636872,5000,0.5718,0.4282,0.8564
250,ball,bivariate_radius_alpha=0,first_mark,intersection,161.0,5000,0.014,0.986,0.028
250,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.1702495312378358,5000,0.043,0.957,0.086
250,ball,bivariate_radius_alpha=0,first_mark,distance,1392.8359678211605,5000,0.808,0.19199999999999995,0.3839999999999999
250,ball,bivariate_radius_alpha=0.25,product,intersection,84.0,5000,0.6144,0.38560000000000005,0.7712000000000001
250,ball,bivariate_radius_alpha=0.25,product,shared_area,0.6247346263807599,5000,0.5862,0.41379999999999995,0.8275999999999999
250,ball,bivariate_radius_alpha=0.25,product,distance,581.5873964715129,5000,0.4326,0.5674,0.8652
250,ball,bivariate_radius_alpha=0.25,square,intersection,85.0,5000,0.1534,0.8466,0.3068
250,ball,bivariate_radius_alpha=0.25,square,shared_area,0.6915261389255334,5000,0.5174,0.48260000000000003,0.9652000000000001
250,ball,bivariate_radius_alpha=0.25,square,distance,667.8610788493864,5000,0.4316,0.5684,0.8632
250,ball,bivariate_radius_alpha=0.25,first_mark,intersection,169.0,5000,0.4156,0.5844,0.8312
250,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.3162607653062932,5000,0.5862,0.41379999999999995,0.8275999999999999
250,ball,bivariate_radius_alpha=0.25,first_mark,distance,1249.4484753208992,5000,0.4036,0.5964,0.8072
250,ball,bivariate_radius_alpha=0.5,product,intersection,74.0,5000,0.8284,0.17159999999999997,0.34319999999999995
250,ball,bivariate_radius_alpha=0.5,product,shared_area,0.724113815751479,5000,0.9616,0.03839999999999999,0.07679999999999998
250,ball,bivariate_radius_alpha=0.5,product,distance,399.8424961749233,5000,0.0166,0.9834,0.0332
250,ball,bivariate_radius_alpha=0.5,square,intersection,97.0,5000,0.8854,0.11460000000000004,0.22920000000000007
250,ball,bivariate_radius_alpha=0.5,square,shared_area,0.6364814886538968,5000,0.3126,0.6874,0.6252
250,ball,bivariate_radius_alpha=0.5,square,distance,643.5590323484756,5000,0.0422,0.9578,0.0844
250,ball,bivariate_radius_alpha=0.5,first_mark,intersection,171.0,5000,0.9532,0.04679999999999995,0.0935999999999999
250,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.3605953044053758,5000,0.9558,0.04420000000000002,0.08840000000000003
250,ball,bivariate_radius_alpha=0.5,first_mark,distance,1043.4015285233988,5000,0.0108,0.9892,0.0216
250,ball,bivariate_radius_alpha=0.75,product,intersection,104.0,5000,0.9832,0.016800000000000037,0.033600000000000074
250,ball,bivariate_radius_alpha=0.75,product,shared_area,1.005972648343381,5000,0.9972,0.0028000000000000247,0.005600000000000049
250,ball,bivariate_radius_alpha=0.75,product,distance,495.3671530511831,5000,0.0338,0.9662,0.0676
250,ball,bivariate_radius_alpha=0.75,square,intersection,92.0,5000,0.5346,0.46540000000000004,0.9308000000000001
250,ball,bivariate_radius_alpha=0.75,square,shared_area,0.6156489142247431,5000,0.1718,0.8282,0.3436
250,ball,bivariate_radius_alpha=0.75,square,distance,666.4081210442794,5000,0.4732,0.5267999999999999,0.9464
250,ball,bivariate_radius_alpha=0.75,first_mark,intersection,196.0,5000,0.9954,0.0046000000000000485,0.009200000000000097
250,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,1.6216215625681243,5000,0.9976,0.0023999999999999577,0.0047999999999999154
