Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
554,ball,bivariate_radius_alpha=0,product,intersection,112.0,5000,0.2938,0.7061999999999999,0.5876
554,ball,bivariate_radius_alpha=0,product,shared_area,1.1752641755994868,5000,0.5396,0.46040000000000003,0.9208000000000001
554,ball,bivariate_radius_alpha=0,product,distance,758.0782267589248,5000,0.3122,0.6878,0.6244
554,ball,bivariate_radius_alpha=0,square,intersection,118.0,5000,0.1464,0.8536,0.2928
554,ball,bivariate_radius_alpha=0,square,shared_area,1.1066173909325197,5000,0.1374,0.8626,0.2748
554,ball,bivariate_radius_alpha=0,square,distance,811.6356039280296,5000,0.284,0.716,0.568
554,ball,bivariate_radius_alpha=0,first_mark,intersection,230.0,5000,0.1188,0.8812,0.2376
554,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.2818815665320065,5000,0.2748,0.7252000000000001,0.5496
554,ball,bivariate_radius_alpha=0,first_mark,distance,1569.7138306869542,5000,0.2662,0.7338,0.5324
554,ball,bivariate_radius_alpha=0.25,product,intersection,144.0,5000,0.8758,0.12419999999999998,0.24839999999999995
554,ball,bivariate_radius_alpha=0.25,product,shared_area,1.4596875114951877,5000,0.8628,0.1372,0.2744
554,ball,bivariate_radius_alpha=0.25,product,distance,830.7365313526266,5000,0.6106,0.38939999999999997,0.7787999999999999
554,ball,bivariate_radius_alpha=0.25,square,intersection,118.0,5000,0.1486,0.8513999999999999,0.2972
554,ball,bivariate_radius_alpha=0.25,square,shared_area,1.0620659045534828,5000,0.0748,0.9252,0.1496
554,ball,bivariate_radius_alpha=0.25,square,distance,830.6763637985719,5000,0.93,0.06999999999999995,0.1399999999999999
554,ball,bivariate_radius_alpha=0.25,first_mark,intersection,262.0,5000,0.7944,0.2056,0.4112
554,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.5217534160486705,5000,0.6512,0.3488,0.6976
554,ball,bivariate_radius_alpha=0.25,first_mark,distance,1661.4128951511984,5000,0.7284,0.27159999999999995,0.5431999999999999
554,ball,bivariate_radius_alpha=0.5,product,intersection,146.0,5000,0.6912,0.30879999999999996,0.6175999999999999
554,ball,bivariate_radius_alpha=0.5,product,shared_area,1.674377759655501,5000,0.9226,0.07740000000000002,0.15480000000000005
554,ball,bivariate_radius_alpha=0.5,product,distance,937.1302557863589,5000,0.8022,0.19779999999999998,0.39559999999999995
554,ball,bivariate_radius_alpha=0.5,square,intersection,127.0,5000,0.5504,0.4496,0.8992
554,ball,bivariate_radius_alpha=0.5,square,shared_area,1.1679704509267133,5000,0.2952,0.7048,0.5904
554,ball,bivariate_radius_alpha=0.5,square,distance,805.6661251049629,5000,0.097,0.903,0.194
554,ball,bivariate_radius_alpha=0.5,first_mark,intersection,273.0,5000,0.7698,0.23019999999999996,0.4603999999999999
554,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,2.842348210582214,5000,0.9362,0.06379999999999997,0.12759999999999994
554,ball,bivariate_radius_alpha=0.5,first_mark,distance,1742.7963808913219,5000,0.767,0.23299999999999998,0.46599999999999997
554,ball,bivariate_radius_alpha=0.75,product,intersection,156.0,5000,0.8572,0.14280000000000004,0.2856000000000001
554,ball,bivariate_radius_alpha=0.75,product,shared_area,1.9026199823093461,5000,0.9884,0.011600000000000055,0.02320000000000011
554,ball,bivariate_radius_alpha=0.75,product,distance,810.054755910917,5000,0.0342,0.9658,0.0684
554,ball,bivariate_radius_alpha=0.75,square,intersection,128.0,5000,0.5974,0.40259999999999996,0.8051999999999999
554,ball,bivariate_radius_alpha=0.75,square,shared_area,1.1434816200700033,5000,0.2278,0.7722,0.4556
554,ball,bivariate_radius_alpha=0.75,square,distance,818.2248959657767,5000,0.7704,0.22960000000000003,0.45920000000000005
554,ball,bivariate_radius_alpha=0.75,first_mark,intersection,284.0,5000,0.9396,0.06040000000000001,0.12080000000000002
554,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,3.0461016023793492,5000,0.9964,0.0036000000000000476,0.007200000000000095
554,ball,bivariate_radius_alpha=0.75,first_mark,distance,1628.2796518766936,5000,0.0298,0.9702,0.0596
554,ball,bivariate_radius_alpha=1,product,intersection,226.0,5000,0.9942,0.005800000000000027,0.011600000000000055
554,ball,bivariate_radius_alpha=1,product,shared_area,2.577886333753291,5000,0.9996,0.00039999999999995595,0.0007999999999999119
554,ball,bivariate_radius_alpha=1,product,distance,1062.4665534315877,5000,0.0278,0.9722,0.0556
554,ball,bivariate_radius_alpha=1,square,intersection,109.0,5000,0.0676,0.9324,0.1352
554,ball,bivariate_radius_alpha=1,square,shared_area,0.9647289686191063,5000,0.0368,0.9632000000000001,0.0736
554,ball,bivariate_radius_alpha=1,square,distance,803.8828708072754,5000,0.9568,0.043200000000000016,0.08640000000000003
554,ball,bivariate_radius_alpha=1,first_mark,intersection,335.0,5000,0.9972,0.0028000000000000247,0.005600000000000049
554,ball,bivariate_radius_alpha=1,first_mark,shared_area,3.542615302372398,5000,1.0,0.0,0.0
554,ball,bivariate_radius_alpha=1,first_mark,distance,1866.3494242388633,5000,0.0322,0.9678,0.0644
554,ball,continuous_radius_alpha=0,product,intersection,5.371820684817386,5000,0.7404,0.25960000000000005,0.5192000000000001
554,ball,continuous_radius_alpha=0,product,shared_area,0.053544995192775925,5000,0.8244,0.17559999999999998,0.35119999999999996
554,ball,continuous_radius_alpha=0,product,distance,33.12427281489835,5000,0.01,0.99,0.02
554,ball,continuous_radius_alpha=0,square,intersection,0.3988293833906878,5000,0.4026,0.5973999999999999,0.8052
554,ball,continuous_radius_alpha=0,square,shared_area,0.004120735069925238,5000,0.6338,0.36619999999999997,0.7323999999999999
554,ball,continuous_radius_alpha=0,square,distance,2.5989764116491543,5000,0.251,0.749,0.502
554,ball,continuous_radius_alpha=0,first_mark,intersection,51.55286343021514,5000,0.6964,0.3036,0.6072
554,ball,continuous_radius_alpha=0,first_mark,shared_area,0.5096177970211456,5000,0.8266,0.1734,0.3468
554,ball,continuous_radius_alpha=0,first_mark,distance,327.17567627277265,5000,0.009,0.991,0.018
554,ball,continuous_radius_alpha=0.25,product,intersection,5.783262748155535,5000,0.9182,0.08179999999999998,0.16359999999999997
554,ball,continuous_radius_alpha=0.25,product,shared_area,0.058668909100496006,5000,0.98,0.020000000000000018,0.040000000000000036
554,ball,continuous_radius_alpha=0.25,product,distance,35.709049907003816,5000,0.0862,0.9138,0.1724
554,ball,continuous_radius_alpha=0.25,square,intersection,0.3095052767386439,5000,0.4748,0.5252,0.9496
554,ball,continuous_radius_alpha=0.25,square,shared_area,0.0028369735955265187,5000,0.278,0.722,0.556
554,ball,continuous_radius_alpha=0.25,square,distance,2.0688360263076913,5000,0.8038,0.19620000000000004,0.3924000000000001
554,ball,continuous_radius_alpha=0.25,first_mark,intersection,53.65059188263819,5000,0.9334,0.06659999999999999,0.13319999999999999
554,ball,continuous_radius_alpha=0.25,first_mark,shared_area,0.5335048764624943,5000,0.982,0.018000000000000016,0.03600000000000003
554,ball,continuous_radius_alpha=0.25,first_mark,distance,339.60864235950453,5000,0.0798,0.9202,0.1596
