Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
391,ball,bivariate_radius_alpha=0,product,intersection,52.0,5000,0.068,0.9319999999999999,0.136
391,ball,bivariate_radius_alpha=0,product,shared_area,0.37482867050178537,5000,0.1928,0.8072,0.3856
391,ball,bivariate_radius_alpha=0,product,distance,625.3572304499532,5000,0.7608,0.23919999999999997,0.47839999999999994
391,ball,bivariate_radius_alpha=0,square,intersection,59.0,5000,0.6426,0.35740000000000005,0.7148000000000001
391,ball,bivariate_radius_alpha=0,square,shared_area,0.43652684280656,5000,0.69,0.31000000000000005,0.6200000000000001
391,ball,bivariate_radius_alpha=0,square,distance,509.4959585845349,5000,0.2796,0.7203999999999999,0.5592
391,ball,bivariate_radius_alpha=0,first_mark,intersection,111.0,5000,0.0858,0.9142,0.1716
391,ball,bivariate_radius_alpha=0,first_mark,shared_area,0.8113555133083454,5000,0.2264,0.7736000000000001,0.4528
391,ball,bivariate_radius_alpha=0,first_mark,distance,1134.853189034488,5000,0.7472,0.2528,0.5056
391,ball,bivariate_radius_alpha=0.25,product,intersection,68.0,5000,0.813,0.18700000000000006,0.3740000000000001
391,ball,bivariate_radius_alpha=0.25,product,shared_area,0.5193773924133686,5000,0.8136,0.1864,0.3728
391,ball,bivariate_radius_alpha=0.25,product,distance,478.4671153212011,5000,0.0472,0.9528,0.0944
391,ball,bivariate_radius_alpha=0.25,square,intersection,57.0,5000,0.4398,0.5602,0.8796
391,ball,bivariate_radius_alpha=0.25,square,shared_area,0.3988174278790114,5000,0.4134,0.5866,0.8268
391,ball,bivariate_radius_alpha=0.25,square,distance,514.4045976725376,5000,0.3676,0.6324000000000001,0.7352
391,ball,bivariate_radius_alpha=0.25,first_mark,intersection,125.0,5000,0.862,0.138,0.276
391,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,0.91819482029238,5000,0.8196,0.1804,0.3608
391,ball,bivariate_radius_alpha=0.25,first_mark,distance,992.8717129937388,5000,0.0294,0.9706,0.0588
391,ball,bivariate_radius_alpha=0.5,product,intersection,70.0,5000,0.9134,0.08660000000000001,0.17320000000000002
391,ball,bivariate_radius_alpha=0.5,product,shared_area,0.43133038161754,5000,0.6314,0.36860000000000004,0.7372000000000001
391,ball,bivariate_radius_alpha=0.5,product,distance,463.3797357666708,5000,0.1186,0.8814,0.2372
391,ball,bivariate_radius_alpha=0.5,square,intersection,51.0,5000,0.1104,0.8896,0.2208
391,ball,bivariate_radius_alpha=0.5,square,shared_area,0.43587614807837777,5000,0.6586,0.34140000000000004,0.6828000000000001
391,ball,bivariate_radius_alpha=0.5,square,distance,521.1345270475539,5000,0.763,0.237,0.474
391,ball,bivariate_radius_alpha=0.5,first_mark,intersection,121.0,5000,0.836,0.16400000000000003,0.32800000000000007
391,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,0.8672065296959177,5000,0.7316,0.26839999999999997,0.5367999999999999
391,ball,bivariate_radius_alpha=0.5,first_mark,distance,984.5142628142247,5000,0.1288,0.8712,0.2576
391,ball,bivariate_radius_alpha=0.75,product,intersection,62.0,5000,0.9096,0.09040000000000004,0.18080000000000007
391,ball,bivariate_radius_alpha=0.75,product,shared_area,0.47218978319488375,5000,0.8784,0.12160000000000004,0.24320000000000008
391,ball,bivariate_radius_alpha=0.75,product,distance,455.4165101282846,5000,0.6508,0.34919999999999995,0.6983999999999999
391,ball,bivariate_radius_alpha=0.75,square,intersection,54.0,5000,0.2568,0.7432000000000001,0.5136
391,ball,bivariate_radius_alpha=0.75,square,shared_area,0.39471757691673215,5000,0.3978,0.6022000000000001,0.7956
391,ball,bivariate_radius_alpha=0.75,square,distance,513.6262131875447,5000,0.4168,0.5831999999999999,0.8336
391,ball,bivariate_radius_alpha=0.75,first_mark,intersection,116.0,5000,0.8944,0.10560000000000003,0.21120000000000005
391,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,0.866907360111616,5000,0.878,0.122,0.244
391,ball,bivariate_radius_alpha=0.75,first_mark,distance,969.0427233158292,5000,0.6212,0.3788,0.7576
