Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
546,ball,bivariate_radius_alpha=0,product,intersection,84.0,5000,0.3708,0.6292,0.7416
546,ball,bivariate_radius_alpha=0,product,shared_area,0.5901175230088159,5000,0.1382,0.8618,0.2764
546,ball,bivariate_radius_alpha=0,product,distance,617.4267175900914,5000,0.634,0.366,0.732
546,ball,bivariate_radius_alpha=0,square,intersection,83.0,5000,0.2968,0.7032,0.5936
546,ball,bivariate_radius_alpha=0,square,shared_area,0.8411321535076834,5000,0.7004,0.2996,0.5992
546,ball,bivariate_radius_alpha=0,square,distance,580.6860506801152,5000,0.1196,0.8804,0.2392
546,ball,bivariate_radius_alpha=0,first_mark,intersection,167.0,5000,0.2692,0.7308,0.5384
546,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.4312496765164995,5000,0.176,0.8240000000000001,0.352
546,ball,bivariate_radius_alpha=0,first_mark,distance,1198.1127682702065,5000,0.582,0.41800000000000004,0.8360000000000001
546,ball,bivariate_radius_alpha=0.25,product,intersection,64.0,5000,0.4574,0.5426,0.9148
546,ball,bivariate_radius_alpha=0.25,product,shared_area,0.6592697225256735,5000,0.6754,0.3246,0.6492
546,ball,bivariate_radius_alpha=0.25,product,distance,503.5546114704974,5000,0.9794,0.02059999999999995,0.0411999999999999
546,ball,bivariate_radius_alpha=0.25,square,intersection,81.0,5000,0.2508,0.7492,0.5016
546,ball,bivariate_radius_alpha=0.25,square,shared_area,0.8000614594589924,5000,0.5372,0.4628,0.9256
546,ball,bivariate_radius_alpha=0.25,square,distance,584.6885868157417,5000,0.8002,0.19979999999999998,0.39959999999999996
546,ball,bivariate_radius_alpha=0.25,first_mark,intersection,145.0,5000,0.3316,0.6684,0.6632
546,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.459331181984666,5000,0.6684,0.3316,0.6632
546,ball,bivariate_radius_alpha=0.25,first_mark,distance,1088.243198286239,5000,0.9714,0.02859999999999996,0.05719999999999992
546,ball,bivariate_radius_alpha=0.5,product,intersection,76.0,5000,0.7204,0.27959999999999996,0.5591999999999999
546,ball,bivariate_radius_alpha=0.5,product,shared_area,0.6767208818305332,5000,0.6304,0.36960000000000004,0.7392000000000001
546,ball,bivariate_radius_alpha=0.5,product,distance,448.9652773675208,5000,0.1924,0.8076,0.3848
546,ball,bivariate_radius_alpha=0.5,square,intersection,86.0,5000,0.5244,0.4756,0.9512
546,ball,bivariate_radius_alpha=0.5,square,shared_area,0.8528978311383344,5000,0.7774,0.22260000000000002,0.44520000000000004
546,ball,bivariate_radius_alpha=0.5,square,distance,585.2559563291072,5000,0.711,0.28900000000000003,0.5780000000000001
546,ball,bivariate_radius_alpha=0.5,first_mark,intersection,162.0,5000,0.779,0.22099999999999997,0.44199999999999995
546,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.5296187129688676,5000,0.7178,0.2822,0.5644
546,ball,bivariate_radius_alpha=0.5,first_mark,distance,1034.221233696628,5000,0.2312,0.7688,0.4624
546,ball,bivariate_radius_alpha=0.75,product,intersection,104.0,5000,0.9408,0.05920000000000003,0.11840000000000006
546,ball,bivariate_radius_alpha=0.75,product,shared_area,1.4334201132845894,5000,0.9942,0.005800000000000027,0.011600000000000055
546,ball,bivariate_radius_alpha=0.75,product,distance,579.42110982965,5000,0.5916,0.4084,0.8168
546,ball,bivariate_radius_alpha=0.75,square,intersection,81.0,5000,0.2106,0.7894,0.4212
546,ball,bivariate_radius_alpha=0.75,square,shared_area,0.6316244115052378,5000,0.0516,0.9484,0.1032
546,ball,bivariate_radius_alpha=0.75,square,distance,582.1362687693834,5000,0.2024,0.7976,0.4048
546,ball,bivariate_radius_alpha=0.75,first_mark,intersection,185.0,5000,0.9424,0.057599999999999985,0.11519999999999997
546,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,2.065044524789827,5000,0.9972,0.0028000000000000247,0.005600000000000049
546,ball,bivariate_radius_alpha=0.75,first_mark,distance,1161.5573785990334,5000,0.5506,0.4494,0.8988
546,ball,bivariate_radius_alpha=1,product,intersection,56.0,5000,0.4796,0.5204,0.9592
546,ball,bivariate_radius_alpha=1,product,shared_area,0.9577055244632835,5000,0.979,0.02100000000000002,0.04200000000000004
