Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692350,ball,ball_bivariate_radius_alpha=0,100,product,intersection,414.0,5000,0.7798,0.22019999999999995,0.4403999999999999
692350,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.9230400744914586,5000,0.8132,0.18679999999999997,0.37359999999999993
692350,ball,ball_bivariate_radius_alpha=0,100,product,distance,6658.408999029884,5000,0.418,0.5820000000000001,0.836
692350,ball,ball_bivariate_radius_alpha=0,100,square,intersection,370.0,5000,0.4936,0.5064,0.9872
692350,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.6955594321507264,5000,0.659,0.34099999999999997,0.6819999999999999
692350,ball,ball_bivariate_radius_alpha=0,100,square,distance,6295.471275568625,5000,0.3292,0.6708000000000001,0.6584
692350,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,784.0,5000,0.829,0.17100000000000004,0.3420000000000001
692350,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,3.618599506642185,5000,0.8988,0.10119999999999996,0.2023999999999999
692350,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,12953.88027459851,5000,0.3848,0.6152,0.7696
692350,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,384.0,5000,0.842,0.15800000000000003,0.31600000000000006
692350,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.7601631098592354,5000,0.8222,0.17779999999999996,0.3555999999999999
692350,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,6238.778062841972,5000,0.8388,0.1612,0.3224
692350,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,368.0,5000,0.4134,0.5866,0.8268
692350,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.6271240187902791,5000,0.3302,0.6698,0.6604
692350,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,6344.834043010057,5000,0.9044,0.09560000000000002,0.19120000000000004
692350,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,752.0,5000,0.8616,0.13839999999999997,0.27679999999999993
692350,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.3872871286495143,5000,0.7974,0.2026,0.4052
692350,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,12583.61210585203,5000,0.8756,0.12439999999999996,0.2487999999999999
692350,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,358.0,5000,0.943,0.05700000000000005,0.1140000000000001
692350,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.762357217829703,5000,0.9768,0.0232,0.0464
692350,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,5509.848776819043,5000,0.8174,0.18259999999999998,0.36519999999999997
692350,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,371.0,5000,0.549,0.45099999999999996,0.9019999999999999
692350,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.600378441158361,5000,0.2596,0.7404,0.5192
692350,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,6273.905362390253,5000,0.4278,0.5722,0.8556
692350,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,729.0,5000,0.9706,0.02939999999999998,0.05879999999999996
692350,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,3.3627356589880644,5000,0.9742,0.025800000000000045,0.05160000000000009
692350,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,11783.754139209295,5000,0.7812,0.2188,0.4376
692350,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,452.0,5000,0.9984,0.0016000000000000458,0.0032000000000000917
692350,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,2.359793757598771,5000,1.0,0.0,0.0
692350,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,6216.5324565178125,5000,0.5574,0.4426,0.8852
692350,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,362.0,5000,0.2562,0.7438,0.5124
692350,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.5645524193116778,5000,0.125,0.875,0.25
692350,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,6302.999575004824,5000,0.3322,0.6678,0.6644
692350,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,814.0,5000,0.9994,0.0006000000000000449,0.0012000000000000899
692350,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,3.9243461769104497,5000,1.0,0.0,0.0
692350,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,12519.532031522636,5000,0.5374,0.4626,0.9252
692350,ball,ball_bivariate_radius_alpha=1,100,product,intersection,396.0,5000,0.9894,0.010600000000000054,0.021200000000000108
692350,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,1.9906507169491627,5000,0.9958,0.0041999999999999815,0.008399999999999963
692350,ball,ball_bivariate_radius_alpha=1,100,product,distance,5318.620414006868,5000,0.039,0.961,0.078
692350,ball,ball_bivariate_radius_alpha=1,100,square,intersection,390.0,5000,0.948,0.052000000000000046,0.10400000000000009
692350,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.71467969672208,5000,0.7606,0.23939999999999995,0.4787999999999999
692350,ball,ball_bivariate_radius_alpha=1,100,square,distance,6290.522682806422,5000,0.4708,0.5292,0.9416
692350,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,786.0,5000,1.0,0.0,0.0
692350,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,3.7053304136712435,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692350,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,11609.14309681329,5000,0.04,0.96,0.08
692350,ball,ball_continuous_radius_alpha=0,100,product,intersection,8.33867389518049,5000,0.7188,0.2812,0.5624
692350,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.037133216830575896,5000,0.4818,0.5182,0.9636
692350,ball,ball_continuous_radius_alpha=0,100,product,distance,141.39747893200263,5000,0.5178,0.48219999999999996,0.9643999999999999
692350,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.2814259971771218,5000,0.2206,0.7794,0.4412
