Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
517,ball,bivariate_radius_alpha=0,product,intersection,128.0,5000,0.3294,0.6706,0.6588
517,ball,bivariate_radius_alpha=0,product,shared_area,1.2327312480925692,5000,0.667,0.33299999999999996,0.6659999999999999
517,ball,bivariate_radius_alpha=0,product,distance,1103.1337368576662,5000,0.9956,0.0043999999999999595,0.008799999999999919
517,ball,bivariate_radius_alpha=0,square,intersection,98.0,5000,0.0958,0.9042,0.1916
517,ball,bivariate_radius_alpha=0,square,shared_area,0.8606757279000662,5000,0.2338,0.7662,0.4676
517,ball,bivariate_radius_alpha=0,square,distance,774.5499984163089,5000,0.0108,0.9892,0.0216
517,ball,bivariate_radius_alpha=0,first_mark,intersection,226.0,5000,0.093,0.907,0.186
517,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.0934069759926355,5000,0.5446,0.4554,0.9108
517,ball,bivariate_radius_alpha=0,first_mark,distance,1877.6837352739753,5000,0.995,0.0050000000000000044,0.010000000000000009
517,ball,bivariate_radius_alpha=0.25,product,intersection,132.0,5000,0.9158,0.08420000000000005,0.1684000000000001
517,ball,bivariate_radius_alpha=0.25,product,shared_area,1.3104134960660496,5000,0.9522,0.047799999999999954,0.09559999999999991
517,ball,bivariate_radius_alpha=0.25,product,distance,735.583790927159,5000,0.0292,0.9708,0.0584
517,ball,bivariate_radius_alpha=0.25,square,intersection,103.0,5000,0.1762,0.8238,0.3524
517,ball,bivariate_radius_alpha=0.25,square,shared_area,0.855635941830713,5000,0.1808,0.8192,0.3616
517,ball,bivariate_radius_alpha=0.25,square,distance,800.4714117612705,5000,0.6022,0.39780000000000004,0.7956000000000001
517,ball,bivariate_radius_alpha=0.25,first_mark,intersection,235.0,5000,0.8846,0.11539999999999995,0.2307999999999999
517,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.1660494378967625,5000,0.9514,0.04859999999999998,0.09719999999999995
517,ball,bivariate_radius_alpha=0.25,first_mark,distance,1536.0552026884293,5000,0.0216,0.9784,0.0432
517,ball,bivariate_radius_alpha=0.5,product,intersection,160.0,5000,0.9464,0.05359999999999998,0.10719999999999996
517,ball,bivariate_radius_alpha=0.5,product,shared_area,1.6509794174848986,5000,0.9858,0.01419999999999999,0.02839999999999998
517,ball,bivariate_radius_alpha=0.5,product,distance,916.0327994820314,5000,0.0668,0.9332,0.1336
517,ball,bivariate_radius_alpha=0.5,square,intersection,104.0,5000,0.2876,0.7123999999999999,0.5752
517,ball,bivariate_radius_alpha=0.5,square,shared_area,0.8302175988200277,5000,0.1516,0.8484,0.3032
517,ball,bivariate_radius_alpha=0.5,square,distance,793.8909201363748,5000,0.7408,0.2592,0.5184
517,ball,bivariate_radius_alpha=0.5,first_mark,intersection,264.0,5000,0.973,0.027000000000000024,0.05400000000000005
517,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,2.481197016304926,5000,0.9962,0.0038000000000000256,0.007600000000000051
517,ball,bivariate_radius_alpha=0.5,first_mark,distance,1709.923719618406,5000,0.053,0.947,0.106
517,ball,bivariate_radius_alpha=0.75,product,intersection,92.0,5000,0.7852,0.2148,0.4296
517,ball,bivariate_radius_alpha=0.75,product,shared_area,0.96197843810534,5000,0.9338,0.06620000000000004,0.13240000000000007
517,ball,bivariate_radius_alpha=0.75,product,distance,591.236068718722,5000,0.4022,0.5978,0.8044
517,ball,bivariate_radius_alpha=0.75,square,intersection,114.0,5000,0.8112,0.18879999999999997,0.37759999999999994
517,ball,bivariate_radius_alpha=0.75,square,shared_area,1.0155012417314913,5000,0.8628,0.1372,0.2744
517,ball,bivariate_radius_alpha=0.75,square,distance,784.6234985412411,5000,0.341,0.659,0.682
517,ball,bivariate_radius_alpha=0.75,first_mark,intersection,206.0,5000,0.923,0.07699999999999996,0.15399999999999991
517,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,1.9774796798368315,5000,0.989,0.01100000000000001,0.02200000000000002
517,ball,bivariate_radius_alpha=0.75,first_mark,distance,1375.8595672599631,5000,0.3764,0.6235999999999999,0.7528
517,ball,bivariate_radius_alpha=1,product,intersection,168.0,5000,0.9942,0.005800000000000027,0.011600000000000055
517,ball,bivariate_radius_alpha=1,product,shared_area,1.7869315598872886,5000,0.999,0.0010000000000000009,0.0020000000000000018
517,ball,bivariate_radius_alpha=1,product,distance,854.2094548466883,5000,0.0282,0.9718,0.0564
517,ball,bivariate_radius_alpha=1,square,intersection,104.0,5000,0.2668,0.7332000000000001,0.5336
517,ball,bivariate_radius_alpha=1,square,shared_area,0.8312843075997547,5000,0.1496,0.8504,0.2992
517,ball,bivariate_radius_alpha=1,square,distance,796.6111257867791,5000,0.7034,0.2966,0.5932
517,ball,bivariate_radius_alpha=1,first_mark,intersection,272.0,5000,0.9984,0.0016000000000000458,0.0032000000000000917
517,ball,bivariate_radius_alpha=1,first_mark,shared_area,2.618215867487043,5000,1.0,0.0,0.0
517,ball,bivariate_radius_alpha=1,first_mark,distance,1650.8205806334674,5000,0.0148,0.9852,0.0296
517,ball,continuous_radius_alpha=0,product,intersection,4.910325188479165,5000,0.775,0.22499999999999998,0.44999999999999996
517,ball,continuous_radius_alpha=0,product,shared_area,0.04115893312539978,5000,0.493,0.507,0.986
517,ball,continuous_radius_alpha=0,product,distance,34.7244912774676,5000,0.1112,0.8888,0.2224
517,ball,continuous_radius_alpha=0,square,intersection,0.3320069029773216,5000,0.0658,0.9342,0.1316
517,ball,continuous_radius_alpha=0,square,shared_area,0.002830075519222598,5000,0.1446,0.8553999999999999,0.2892
517,ball,continuous_radius_alpha=0,square,distance,2.874355401609883,5000,0.7986,0.20140000000000002,0.40280000000000005
517,ball,continuous_radius_alpha=0,first_mark,intersection,45.833457447118505,5000,0.7178,0.2822,0.5644
517,ball,continuous_radius_alpha=0,first_mark,shared_area,0.3893976055098518,5000,0.4436,0.5564,0.8872
517,ball,continuous_radius_alpha=0,first_mark,distance,331.7663654361901,5000,0.1066,0.8934,0.2132
517,ball,continuous_radius_alpha=0.25,product,intersection,4.683233262622404,5000,0.9764,0.023599999999999954,0.04719999999999991
517,ball,continuous_radius_alpha=0.25,product,shared_area,0.04112988913885321,5000,0.9636,0.03639999999999999,0.07279999999999998
517,ball,continuous_radius_alpha=0.25,product,distance,32.04629607218865,5000,0.0194,0.9806,0.0388
517,ball,continuous_radius_alpha=0.25,square,intersection,0.26413254267887787,5000,0.9548,0.04520000000000002,0.09040000000000004
517,ball,continuous_radius_alpha=0.25,square,shared_area,0.0021897268815639064,5000,0.7936,0.20640000000000003,0.41280000000000006
517,ball,continuous_radius_alpha=0.25,square,distance,1.62020014506542,5000,0.0372,0.9628,0.0744
517,ball,continuous_radius_alpha=0.25,first_mark,intersection,44.99971728938749,5000,0.9876,0.012399999999999967,0.024799999999999933
517,ball,continuous_radius_alpha=0.25,first_mark,shared_area,0.39092371795470604,5000,0.9728,0.027200000000000002,0.054400000000000004
517,ball,continuous_radius_alpha=0.25,first_mark,distance,318.61401453692906,5000,0.0168,0.9832,0.0336
517,ball,continuous_radius_alpha=0.5,product,intersection,4.908173389203077,5000,0.9972,0.0028000000000000247,0.005600000000000049
517,ball,continuous_radius_alpha=0.5,product,shared_area,0.043949088554692775,5000,0.9994,0.0006000000000000449,0.0012000000000000899
517,ball,continuous_radius_alpha=0.5,product,distance,33.886515592542295,5000,0.1598,0.8402000000000001,0.3196
517,ball,continuous_radius_alpha=0.5,square,intersection,0.1760645296167371,5000,0.7186,0.2814,0.5628
517,ball,continuous_radius_alpha=0.5,square,shared_area,0.0012936763045681176,5000,0.245,0.755,0.49
517,ball,continuous_radius_alpha=0.5,square,distance,1.2095338069751054,5000,0.3042,0.6958,0.6084
517,ball,continuous_radius_alpha=0.5,first_mark,intersection,46.017670079005434,5000,0.9992,0.0008000000000000229,0.0016000000000000458
517,ball,continuous_radius_alpha=0.5,first_mark,shared_area,0.4034545061480812,5000,0.9998,0.00019999999999997797,0.00039999999999995595
517,ball,continuous_radius_alpha=0.5,first_mark,distance,327.64527808332093,5000,0.1592,0.8408,0.3184
517,ball,continuous_radius_alpha=0.75,product,intersection,5.026195589317405,5000,0.9994,0.0006000000000000449,0.0012000000000000899
517,ball,continuous_radius_alpha=0.75,product,shared_area,0.04824155786518826,5000,1.0,0.0,0.0
517,ball,continuous_radius_alpha=0.75,product,distance,33.072032199452835,5000,0.0128,0.9872,0.0256
517,ball,continuous_radius_alpha=0.75,square,intersection,0.2645923805434399,5000,0.7956,0.20440000000000003,0.40880000000000005
517,ball,continuous_radius_alpha=0.75,square,shared_area,0.0016414087204652404,5000,0.0352,0.9648,0.0704
517,ball,continuous_radius_alpha=0.75,square,distance,1.8738771577268003,5000,0.866,0.134,0.268
517,ball,continuous_radius_alpha=0.75,first_mark,intersection,46.687850970316155,5000,0.9998,0.00019999999999997797,0.00039999999999995595
517,ball,continuous_radius_alpha=0.75,first_mark,shared_area,0.4231405412221963,5000,1.0,0.0,0.0
517,ball,continuous_radius_alpha=0.75,first_mark,distance,323.7674193276015,5000,0.0128,0.9872,0.0256
517,ball,continuous_radius_alpha=1,product,intersection,5.271459160381687,5000,1.0,0.0,0.0
517,ball,continuous_radius_alpha=1,product,shared_area,0.05217943822207996,5000,1.0,0.0,0.0
517,ball,continuous_radius_alpha=1,product,distance,32.97838060946739,5000,0.0082,0.9918,0.0164
517,ball,continuous_radius_alpha=1,square,intersection,0.4109220909292752,5000,0.5906,0.4094,0.8188
517,ball,continuous_radius_alpha=1,square,shared_area,0.0025548649397385713,5000,0.0122,0.9878,0.0244
517,ball,continuous_radius_alpha=1,square,distance,3.054861892909517,5000,0.8842,0.11580000000000001,0.23160000000000003
517,ball,continuous_radius_alpha=1,first_mark,intersection,47.87217097932504,5000,1.0,0.0,0.0
517,ball,continuous_radius_alpha=1,first_mark,shared_area,0.4405033011347881,5000,1.0,0.0,0.0
517,ball,continuous_radius_alpha=1,first_mark,distance,323.41231786868235,5000,0.008,0.992,0.016
517,ball,N_N_dist_alpha=0,product,intersection,172.339983999548,5000,0.156,0.844,0.312
517,ball,N_N_dist_alpha=0,product,shared_area,1.3454638340829144,5000,0.0732,0.9268,0.1464
517,ball,N_N_dist_alpha=0,product,distance,1334.6230382390174,5000,0.2144,0.7856,0.4288
517,ball,N_N_dist_alpha=0,square,intersection,66.40005010992914,5000,0.3818,0.6182000000000001,0.7636
517,ball,N_N_dist_alpha=0,square,shared_area,0.4741685668355925,5000,0.0564,0.9436,0.1128
517,ball,N_N_dist_alpha=0,square,distance,485.63601154485195,5000,0.1282,0.8718,0.2564
517,ball,N_N_dist_alpha=0,first_mark,intersection,273.2532491605754,5000,0.1468,0.8532,0.2936
517,ball,N_N_dist_alpha=0,first_mark,shared_area,2.2052074106315542,5000,0.0352,0.9648,0.0704
517,ball,N_N_dist_alpha=0,first_mark,distance,2059.279661202988,5000,0.1996,0.8004,0.3992
517,ball,N_N_dist_alpha=0.25,product,intersection,105.08837288856989,5000,0.0142,0.9858,0.0284
517,ball,N_N_dist_alpha=0.25,product,shared_area,0.8427808680080642,5000,0.019,0.981,0.038
517,ball,N_N_dist_alpha=0.25,product,distance,933.3245774632117,5000,0.9058,0.09419999999999995,0.1883999999999999
517,ball,N_N_dist_alpha=0.25,square,intersection,43.4784251088243,5000,0.9004,0.09960000000000002,0.19920000000000004
517,ball,N_N_dist_alpha=0.25,square,shared_area,0.39646518969449035,5000,0.9176,0.08240000000000003,0.16480000000000006
517,ball,N_N_dist_alpha=0.25,square,distance,286.9705217800134,5000,0.2952,0.7048,0.5904
517,ball,N_N_dist_alpha=0.25,first_mark,intersection,216.5662822158685,5000,0.0344,0.9656,0.0688
517,ball,N_N_dist_alpha=0.25,first_mark,shared_area,1.8144799514706462,5000,0.0534,0.9466,0.1068
517,ball,N_N_dist_alpha=0.25,first_mark,distance,1722.2251530951503,5000,0.9028,0.09719999999999995,0.1943999999999999
517,ball,N_N_dist_alpha=0.5,product,intersection,65.90064770393207,5000,0.8318,0.16820000000000002,0.33640000000000003
517,ball,N_N_dist_alpha=0.5,product,shared_area,0.598355893297706,5000,0.902,0.09799999999999998,0.19599999999999995
517,ball,N_N_dist_alpha=0.5,product,distance,463.09728450855255,5000,0.5452,0.4548,0.9096
517,ball,N_N_dist_alpha=0.5,square,intersection,13.246423252809654,5000,0.442,0.558,0.884
517,ball,N_N_dist_alpha=0.5,square,shared_area,0.09080213477120684,5000,0.0516,0.9484,0.1032
517,ball,N_N_dist_alpha=0.5,square,distance,100.93635923034685,5000,0.7504,0.24960000000000004,0.4992000000000001
517,ball,N_N_dist_alpha=0.5,first_mark,intersection,168.77091758443902,5000,0.852,0.14800000000000002,0.29600000000000004
517,ball,N_N_dist_alpha=0.5,first_mark,shared_area,1.478511349809302,5000,0.873,0.127,0.254
517,ball,N_N_dist_alpha=0.5,first_mark,distance,1211.6460712459036,5000,0.5216,0.47840000000000005,0.9568000000000001
517,ball,N_N_dist_alpha=0.75,product,intersection,13.690109298986236,5000,0.6182,0.38180000000000003,0.7636000000000001
517,ball,N_N_dist_alpha=0.75,product,shared_area,0.1143310849882469,5000,0.4782,0.5218,0.9564
517,ball,N_N_dist_alpha=0.75,product,distance,95.03210050153608,5000,0.0962,0.9038,0.1924
517,ball,N_N_dist_alpha=0.75,square,intersection,4.053998999028037,5000,0.2072,0.7928,0.4144
517,ball,N_N_dist_alpha=0.75,square,shared_area,0.03523478622749612,5000,0.329,0.671,0.658
517,ball,N_N_dist_alpha=0.75,square,distance,32.885449932005145,5000,0.8606,0.13939999999999997,0.27879999999999994
