Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
446,ball,bivariate_radius_alpha=0,product,intersection,162.0,5000,0.9112,0.08879999999999999,0.17759999999999998
446,ball,bivariate_radius_alpha=0,product,shared_area,1.0734711549916667,5000,0.5738,0.4262,0.8524
446,ball,bivariate_radius_alpha=0,product,distance,943.3778925859033,5000,0.0026,0.9974,0.0052
446,ball,bivariate_radius_alpha=0,square,intersection,118.0,5000,0.0212,0.9788,0.0424
446,ball,bivariate_radius_alpha=0,square,shared_area,0.9376848972932149,5000,0.1798,0.8202,0.3596
446,ball,bivariate_radius_alpha=0,square,distance,1077.7244838264162,5000,0.9886,0.011399999999999966,0.02279999999999993
446,ball,bivariate_radius_alpha=0,first_mark,intersection,280.0,5000,0.6608,0.33919999999999995,0.6783999999999999
446,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.0111560522848815,5000,0.385,0.615,0.77
446,ball,bivariate_radius_alpha=0,first_mark,distance,2021.1023764123195,5000,0.011,0.989,0.022
446,ball,bivariate_radius_alpha=0.25,product,intersection,114.0,5000,0.5916,0.4084,0.8168
446,ball,bivariate_radius_alpha=0.25,product,shared_area,0.9388584795210688,5000,0.7558,0.24419999999999997,0.48839999999999995
446,ball,bivariate_radius_alpha=0.25,product,distance,851.7597912915968,5000,0.482,0.518,0.964
446,ball,bivariate_radius_alpha=0.25,square,intersection,138.0,5000,0.628,0.372,0.744
446,ball,bivariate_radius_alpha=0.25,square,shared_area,1.1229004793930764,5000,0.9092,0.09079999999999999,0.18159999999999998
446,ball,bivariate_radius_alpha=0.25,square,distance,1033.4382809741835,5000,0.2976,0.7024,0.5952
446,ball,bivariate_radius_alpha=0.25,first_mark,intersection,252.0,5000,0.6938,0.3062,0.6124
446,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.061758958914145,5000,0.9262,0.07379999999999998,0.14759999999999995
446,ball,bivariate_radius_alpha=0.25,first_mark,distance,1885.1980722657806,5000,0.4388,0.5611999999999999,0.8776
446,ball,bivariate_radius_alpha=0.5,product,intersection,164.0,5000,0.8774,0.12260000000000004,0.24520000000000008
446,ball,bivariate_radius_alpha=0.5,product,shared_area,1.2858717609252135,5000,0.8646,0.13539999999999996,0.27079999999999993
446,ball,bivariate_radius_alpha=0.5,product,distance,1090.5340552737318,5000,0.288,0.712,0.576
446,ball,bivariate_radius_alpha=0.5,square,intersection,131.0,5000,0.2658,0.7342,0.5316
446,ball,bivariate_radius_alpha=0.5,square,shared_area,0.9463118369547562,5000,0.2042,0.7958000000000001,0.4084
446,ball,bivariate_radius_alpha=0.5,square,distance,1041.965662111106,5000,0.4414,0.5586,0.8828
446,ball,bivariate_radius_alpha=0.5,first_mark,intersection,295.0,5000,0.8664,0.13360000000000005,0.2672000000000001
446,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,2.23218359787997,5000,0.8104,0.1896,0.3792
446,ball,bivariate_radius_alpha=0.5,first_mark,distance,2132.4997173848383,5000,0.2502,0.7498,0.5004
446,ball,bivariate_radius_alpha=0.75,product,intersection,166.0,5000,0.9752,0.024800000000000044,0.04960000000000009
446,ball,bivariate_radius_alpha=0.75,product,shared_area,1.4075139203341753,5000,0.9838,0.016199999999999992,0.032399999999999984
446,ball,bivariate_radius_alpha=0.75,product,distance,958.0439112650301,5000,0.0696,0.9304,0.1392
446,ball,bivariate_radius_alpha=0.75,square,intersection,140.0,5000,0.6856,0.3144,0.6288
446,ball,bivariate_radius_alpha=0.75,square,shared_area,1.0635822890276039,5000,0.682,0.31799999999999995,0.6359999999999999
446,ball,bivariate_radius_alpha=0.75,square,distance,1038.1961257555158,5000,0.0594,0.9406,0.1188
446,ball,bivariate_radius_alpha=0.75,first_mark,intersection,306.0,5000,0.9988,0.0011999999999999789,0.0023999999999999577
446,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,2.4710962093617788,5000,0.9986,0.0013999999999999568,0.0027999999999999137
446,ball,bivariate_radius_alpha=0.75,first_mark,distance,1996.2400370205457,5000,0.0394,0.9606,0.0788
446,ball,bivariate_radius_alpha=1,product,intersection,150.0,5000,0.9582,0.04179999999999995,0.0835999999999999
446,ball,bivariate_radius_alpha=1,product,shared_area,1.6799611169670106,5000,1.0,0.0,0.0
446,ball,bivariate_radius_alpha=1,product,distance,928.2621844367779,5000,0.4246,0.5754,0.8492
446,ball,bivariate_radius_alpha=1,square,intersection,140.0,5000,0.6994,0.3006,0.6012
446,ball,bivariate_radius_alpha=1,square,shared_area,0.9223591654242533,5000,0.1448,0.8552,0.2896
446,ball,bivariate_radius_alpha=1,square,distance,1042.2923137723299,5000,0.4628,0.5372,0.9256
446,ball,bivariate_radius_alpha=1,first_mark,intersection,290.0,5000,0.9944,0.005600000000000049,0.011200000000000099
446,ball,bivariate_radius_alpha=1,first_mark,shared_area,2.6023202823912635,5000,1.0,0.0,0.0
446,ball,bivariate_radius_alpha=1,first_mark,distance,1970.5544982091078,5000,0.4026,0.5973999999999999,0.8052
446,ball,continuous_radius_alpha=0,product,intersection,5.653628665151212,5000,0.758,0.242,0.484
446,ball,continuous_radius_alpha=0,product,shared_area,0.04181367428648421,5000,0.5374,0.4626,0.9252
446,ball,continuous_radius_alpha=0,product,distance,43.71097080827786,5000,0.9538,0.04620000000000002,0.09240000000000004
446,ball,continuous_radius_alpha=0,square,intersection,0.4105470193271832,5000,0.5942,0.40580000000000005,0.8116000000000001
446,ball,continuous_radius_alpha=0,square,shared_area,0.003040168723792491,5000,0.5258,0.47419999999999995,0.9483999999999999
446,ball,continuous_radius_alpha=0,square,distance,3.0296988469246995,5000,0.0916,0.9084,0.1832
446,ball,continuous_radius_alpha=0,first_mark,intersection,55.00219563812968,5000,0.7258,0.2742,0.5484
446,ball,continuous_radius_alpha=0,first_mark,shared_area,0.4100956550173294,5000,0.5132,0.4868,0.9736
446,ball,continuous_radius_alpha=0,first_mark,distance,425.69143989908537,5000,0.9492,0.050799999999999956,0.10159999999999991
446,ball,continuous_radius_alpha=0.25,product,intersection,5.985350866753249,5000,0.9806,0.019399999999999973,0.038799999999999946
446,ball,continuous_radius_alpha=0.25,product,shared_area,0.04734113537810403,5000,0.9984,0.0016000000000000458,0.0032000000000000917
446,ball,continuous_radius_alpha=0.25,product,distance,44.48122088600962,5000,0.6542,0.3458,0.6916
446,ball,continuous_radius_alpha=0.25,square,intersection,0.2626513485249886,5000,0.3748,0.6252,0.7496
