Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
231,ball,bivariate_radius_alpha=0,product,intersection,200.0,5000,0.2878,0.7121999999999999,0.5756
231,ball,bivariate_radius_alpha=0,product,shared_area,1.7149411189412878,5000,0.366,0.634,0.732
231,ball,bivariate_radius_alpha=0,product,distance,1547.161060345771,5000,0.4846,0.5154000000000001,0.9692
231,ball,bivariate_radius_alpha=0,square,intersection,144.0,5000,0.4824,0.5176000000000001,0.9648
231,ball,bivariate_radius_alpha=0,square,shared_area,1.1862813956485025,5000,0.2876,0.7123999999999999,0.5752
231,ball,bivariate_radius_alpha=0,square,distance,1034.1359658320102,5000,0.3878,0.6122000000000001,0.7756
231,ball,bivariate_radius_alpha=0,first_mark,intersection,344.0,5000,0.2332,0.7668,0.4664
231,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.9012225145897905,5000,0.2174,0.7826,0.4348
231,ball,bivariate_radius_alpha=0,first_mark,distance,2581.2970261777814,5000,0.4528,0.5472,0.9056
231,ball,bivariate_radius_alpha=0.25,product,intersection,132.0,5000,0.5256,0.47440000000000004,0.9488000000000001
231,ball,bivariate_radius_alpha=0.25,product,shared_area,1.3256445724633705,5000,0.7894,0.2106,0.4212
231,ball,bivariate_radius_alpha=0.25,product,distance,937.5683711748746,5000,0.4032,0.5968,0.8064
231,ball,bivariate_radius_alpha=0.25,square,intersection,139.0,5000,0.0962,0.9038,0.1924
231,ball,bivariate_radius_alpha=0.25,square,shared_area,1.1025004385549912,5000,0.044,0.956,0.088
231,ball,bivariate_radius_alpha=0.25,square,distance,1093.9858952766963,5000,0.896,0.10399999999999998,0.20799999999999996
231,ball,bivariate_radius_alpha=0.25,first_mark,intersection,271.0,5000,0.288,0.712,0.576
231,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.4281450110183616,5000,0.5082,0.4918,0.9836
231,ball,bivariate_radius_alpha=0.25,first_mark,distance,2031.5542664515708,5000,0.5104,0.48960000000000004,0.9792000000000001
231,ball,bivariate_radius_alpha=0.5,product,intersection,210.0,5000,0.7058,0.2942,0.5884
231,ball,bivariate_radius_alpha=0.5,product,shared_area,2.28151178351968,5000,0.9738,0.0262,0.0524
231,ball,bivariate_radius_alpha=0.5,product,distance,1372.3902056527998,5000,0.1634,0.8366,0.3268
231,ball,bivariate_radius_alpha=0.5,square,intersection,143.0,5000,0.3292,0.6708000000000001,0.6584
231,ball,bivariate_radius_alpha=0.5,square,shared_area,1.1210393854191776,5000,0.1078,0.8922,0.2156
231,ball,bivariate_radius_alpha=0.5,square,distance,1062.8780263955118,5000,0.7268,0.2732,0.5464
231,ball,bivariate_radius_alpha=0.5,first_mark,intersection,353.0,5000,0.6936,0.3064,0.6128
231,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,3.4025511689388575,5000,0.976,0.02400000000000002,0.04800000000000004
231,ball,bivariate_radius_alpha=0.5,first_mark,distance,2435.268232048312,5000,0.1476,0.8524,0.2952
231,ball,bivariate_radius_alpha=0.75,product,intersection,146.0,5000,0.6762,0.3238,0.6476
231,ball,bivariate_radius_alpha=0.75,product,shared_area,1.4618201944538853,5000,0.8714,0.12860000000000005,0.2572000000000001
231,ball,bivariate_radius_alpha=0.75,product,distance,997.4700091003507,5000,0.519,0.481,0.962
231,ball,bivariate_radius_alpha=0.75,square,intersection,155.0,5000,0.72,0.28,0.56
231,ball,bivariate_radius_alpha=0.75,square,shared_area,1.3711297148652628,5000,0.7722,0.2278,0.4556
231,ball,bivariate_radius_alpha=0.75,square,distance,1079.3562463898186,5000,0.3606,0.6394,0.7212
231,ball,bivariate_radius_alpha=0.75,first_mark,intersection,301.0,5000,0.7914,0.2086,0.4172
231,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,2.832949909319148,5000,0.9456,0.054400000000000004,0.10880000000000001
231,ball,bivariate_radius_alpha=0.75,first_mark,distance,2076.8262554901694,5000,0.4964,0.5036,0.9928
231,ball,bivariate_radius_alpha=1,product,intersection,206.0,5000,0.9984,0.0016000000000000458,0.0032000000000000917
231,ball,bivariate_radius_alpha=1,product,shared_area,2.4950570036034736,5000,1.0,0.0,0.0
231,ball,bivariate_radius_alpha=1,product,distance,878.3802892484048,5000,0.0024,0.9976,0.0048
231,ball,bivariate_radius_alpha=1,square,intersection,149.0,5000,0.4114,0.5886,0.8228
231,ball,bivariate_radius_alpha=1,square,shared_area,1.1137747720495283,5000,0.048,0.952,0.096
231,ball,bivariate_radius_alpha=1,square,distance,1083.3766439965696,5000,0.5364,0.4636,0.9272
231,ball,bivariate_radius_alpha=1,first_mark,intersection,355.0,5000,0.9998,0.00019999999999997797,0.00039999999999995595
231,ball,bivariate_radius_alpha=1,first_mark,shared_area,3.6088317756530026,5000,1.0,0.0,0.0
231,ball,bivariate_radius_alpha=1,first_mark,distance,1961.756933244974,5000,0.0006,0.9994,0.0012
231,ball,continuous_radius_alpha=0,product,intersection,6.272766399155621,5000,0.5868,0.4132,0.8264
231,ball,continuous_radius_alpha=0,product,shared_area,0.0552192995818838,5000,0.7172,0.28280000000000005,0.5656000000000001
231,ball,continuous_radius_alpha=0,product,distance,44.83461710978424,5000,0.2816,0.7183999999999999,0.5632
231,ball,continuous_radius_alpha=0,square,intersection,0.38986792518064206,5000,0.0924,0.9076,0.1848
231,ball,continuous_radius_alpha=0,square,shared_area,0.0034959256239938856,5000,0.2666,0.7334,0.5332
231,ball,continuous_radius_alpha=0,square,distance,3.3434563941632307,5000,0.9408,0.05920000000000003,0.11840000000000006
231,ball,continuous_radius_alpha=0,first_mark,intersection,60.7360980959798,5000,0.4902,0.5098,0.9804
231,ball,continuous_radius_alpha=0,first_mark,shared_area,0.529206965858406,5000,0.648,0.352,0.704
231,ball,continuous_radius_alpha=0,first_mark,distance,439.1167533876724,5000,0.2992,0.7008,0.5984
231,ball,continuous_radius_alpha=0.25,product,intersection,5.911823320935663,5000,0.6814,0.3186,0.6372
231,ball,continuous_radius_alpha=0.25,product,shared_area,0.05164104317398397,5000,0.734,0.266,0.532
231,ball,continuous_radius_alpha=0.25,product,distance,42.38436477882686,5000,0.4946,0.5054000000000001,0.9892
231,ball,continuous_radius_alpha=0.25,square,intersection,0.27557201484515514,5000,0.8136,0.1864,0.3728
231,ball,continuous_radius_alpha=0.25,square,shared_area,0.0022806323107317492,5000,0.6042,0.39580000000000004,0.7916000000000001
231,ball,continuous_radius_alpha=0.25,square,distance,1.8851955620341765,5000,0.661,0.33899999999999997,0.6779999999999999
231,ball,continuous_radius_alpha=0.25,first_mark,intersection,59.178426494638366,5000,0.6784,0.3216,0.6432
231,ball,continuous_radius_alpha=0.25,first_mark,shared_area,0.5140531783966001,5000,0.7392,0.26080000000000003,0.5216000000000001
231,ball,continuous_radius_alpha=0.25,first_mark,distance,426.7415427387573,5000,0.4962,0.5038,0.9924
231,ball,continuous_radius_alpha=0.5,product,intersection,6.603885752553777,5000,1.0,0.0,0.0
231,ball,continuous_radius_alpha=0.5,product,shared_area,0.06112633811268514,5000,1.0,0.0,0.0
231,ball,continuous_radius_alpha=0.5,product,distance,41.51869347205868,5000,0.0006,0.9994,0.0012
231,ball,continuous_radius_alpha=0.5,square,intersection,0.2561988608178909,5000,0.641,0.359,0.718
231,ball,continuous_radius_alpha=0.5,square,shared_area,0.002003237778428807,5000,0.3364,0.6636,0.6728
231,ball,continuous_radius_alpha=0.5,square,distance,1.7786162208825973,5000,0.3838,0.6162000000000001,0.7676
231,ball,continuous_radius_alpha=0.5,first_mark,intersection,62.58862020174404,5000,1.0,0.0,0.0
