Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692329,ball,ball_bivariate_radius_alpha=0,100,product,intersection,228.0,5000,0.5438,0.45620000000000005,0.9124000000000001
692329,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,0.8817313048216824,5000,0.1304,0.8696,0.2608
692329,ball,ball_bivariate_radius_alpha=0,100,product,distance,4500.726663089371,5000,0.7222,0.27780000000000005,0.5556000000000001
692329,ball,ball_bivariate_radius_alpha=0,100,square,intersection,259.0,5000,0.4946,0.5054000000000001,0.9892
692329,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.2648949600784856,5000,0.9492,0.050799999999999956,0.10159999999999991
692329,ball,ball_bivariate_radius_alpha=0,100,square,distance,5034.9213926218035,5000,0.4964,0.5036,0.9928
692329,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,487.0,5000,0.5638,0.43620000000000003,0.8724000000000001
692329,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.146626264900168,5000,0.3906,0.6093999999999999,0.7812
692329,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,9535.648055711174,5000,0.7066,0.2934,0.5868
692329,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,198.0,5000,0.6552,0.3448,0.6896
692329,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.1162661910027911,5000,0.983,0.017000000000000015,0.03400000000000003
692329,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,3553.5214024546485,5000,0.0948,0.9052,0.1896
692329,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,267.0,5000,0.8686,0.13139999999999996,0.2627999999999999
692329,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.1211347628391801,5000,0.3714,0.6286,0.7428
692329,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,4934.958329621378,5000,0.1422,0.8578,0.2844
692329,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,465.0,5000,0.892,0.10799999999999998,0.21599999999999997
692329,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.2374009538419712,5000,0.9882,0.011800000000000033,0.023600000000000065
692329,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,8488.479732076026,5000,0.0866,0.9134,0.1732
692329,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,244.0,5000,0.538,0.46199999999999997,0.9239999999999999
692329,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.1334460310477295,5000,0.6474,0.3526,0.7052
692329,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,4589.782927139516,5000,0.1688,0.8311999999999999,0.3376
692329,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,248.0,5000,0.1588,0.8412,0.3176
692329,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.1124127598478217,5000,0.2362,0.7638,0.4724
692329,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5088.866067985872,5000,0.9376,0.06240000000000001,0.12480000000000002
692329,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,492.0,5000,0.3004,0.6996,0.6008
692329,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,2.245858790895551,5000,0.4848,0.5152,0.9696
692329,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,9678.648995125388,5000,0.234,0.766,0.468
692329,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,230.0,5000,0.887,0.11299999999999999,0.22599999999999998
692329,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,1.170358175212666,5000,0.9734,0.026599999999999957,0.053199999999999914
