Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
375,ball,bivariate_radius_alpha=0,product,intersection,102.0,5000,0.6608,0.33919999999999995,0.6783999999999999
375,ball,bivariate_radius_alpha=0,product,shared_area,0.9552779175318844,5000,0.7238,0.2762,0.5524
375,ball,bivariate_radius_alpha=0,product,distance,587.7027037222867,5000,0.481,0.519,0.962
375,ball,bivariate_radius_alpha=0,square,intersection,105.0,5000,0.2128,0.7872,0.4256
375,ball,bivariate_radius_alpha=0,square,shared_area,0.9189470903875618,5000,0.3062,0.6938,0.6124
375,ball,bivariate_radius_alpha=0,square,distance,671.6788219731428,5000,0.5584,0.4416,0.8832
375,ball,bivariate_radius_alpha=0,first_mark,intersection,207.0,5000,0.5342,0.4658,0.9316
375,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.8742250079194465,5000,0.642,0.358,0.716
375,ball,bivariate_radius_alpha=0,first_mark,distance,1259.3815256954297,5000,0.4762,0.5238,0.9524
375,ball,bivariate_radius_alpha=0.25,product,intersection,100.0,5000,0.1954,0.8046,0.3908
375,ball,bivariate_radius_alpha=0.25,product,shared_area,0.7769518610769959,5000,0.1594,0.8406,0.3188
375,ball,bivariate_radius_alpha=0.25,product,distance,684.2380373286533,5000,0.4106,0.5893999999999999,0.8212
375,ball,bivariate_radius_alpha=0.25,square,intersection,119.0,5000,0.9096,0.09040000000000004,0.18080000000000007
375,ball,bivariate_radius_alpha=0.25,square,shared_area,1.0736123393829233,5000,0.8884,0.11160000000000003,0.22320000000000007
375,ball,bivariate_radius_alpha=0.25,square,distance,674.3041734419403,5000,0.6398,0.36019999999999996,0.7203999999999999
375,ball,bivariate_radius_alpha=0.25,first_mark,intersection,219.0,5000,0.3752,0.6248,0.7504
375,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.850564200459919,5000,0.2856,0.7143999999999999,0.5712
375,ball,bivariate_radius_alpha=0.25,first_mark,distance,1358.5422107705936,5000,0.4206,0.5794,0.8412
375,ball,bivariate_radius_alpha=0.5,product,intersection,148.0,5000,0.831,0.16900000000000004,0.3380000000000001
375,ball,bivariate_radius_alpha=0.5,product,shared_area,1.594528521588403,5000,0.9602,0.03979999999999995,0.0795999999999999
375,ball,bivariate_radius_alpha=0.5,product,distance,763.3604829914032,5000,0.1592,0.8408,0.3184
375,ball,bivariate_radius_alpha=0.5,square,intersection,112.0,5000,0.6206,0.37939999999999996,0.7587999999999999
375,ball,bivariate_radius_alpha=0.5,square,shared_area,0.8786056882044762,5000,0.203,0.7969999999999999,0.406
375,ball,bivariate_radius_alpha=0.5,square,distance,665.5881447289762,5000,0.5188,0.48119999999999996,0.9623999999999999
375,ball,bivariate_radius_alpha=0.5,first_mark,intersection,260.0,5000,0.916,0.08399999999999996,0.16799999999999993
375,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,2.473134209792879,5000,0.9696,0.030399999999999983,0.060799999999999965
375,ball,bivariate_radius_alpha=0.5,first_mark,distance,1428.9486277203796,5000,0.124,0.876,0.248
375,ball,bivariate_radius_alpha=0.75,product,intersection,150.0,5000,0.981,0.019000000000000017,0.038000000000000034
375,ball,bivariate_radius_alpha=0.75,product,shared_area,1.6132268977812299,5000,0.9916,0.008399999999999963,0.016799999999999926
375,ball,bivariate_radius_alpha=0.75,product,distance,631.8295478297068,5000,0.0528,0.9472,0.1056
375,ball,bivariate_radius_alpha=0.75,square,intersection,105.0,5000,0.204,0.796,0.408
375,ball,bivariate_radius_alpha=0.75,square,shared_area,0.8831834021158944,5000,0.1846,0.8154,0.3692
375,ball,bivariate_radius_alpha=0.75,square,distance,680.8107230793291,5000,0.8542,0.14580000000000004,0.2916000000000001
375,ball,bivariate_radius_alpha=0.75,first_mark,intersection,255.0,5000,0.987,0.013000000000000012,0.026000000000000023
375,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,2.496410299897124,5000,0.9978,0.0021999999999999797,0.0043999999999999595
375,ball,bivariate_radius_alpha=0.75,first_mark,distance,1312.6402709090362,5000,0.0656,0.9344,0.1312
375,ball,bivariate_radius_alpha=1,product,intersection,172.0,5000,0.9676,0.032399999999999984,0.06479999999999997
375,ball,bivariate_radius_alpha=1,product,shared_area,2.1571693880557046,5000,1.0,0.0,0.0
375,ball,bivariate_radius_alpha=1,product,distance,803.7520678501244,5000,0.1648,0.8351999999999999,0.3296
375,ball,bivariate_radius_alpha=1,square,intersection,94.0,5000,0.0318,0.9682,0.0636
375,ball,bivariate_radius_alpha=1,square,shared_area,0.5656618750702211,5000,0.001,0.999,0.002
375,ball,bivariate_radius_alpha=1,square,distance,663.5410698987228,5000,0.6164,0.38360000000000005,0.7672000000000001
375,ball,bivariate_radius_alpha=1,first_mark,intersection,266.0,5000,0.9238,0.07620000000000005,0.1524000000000001
375,ball,bivariate_radius_alpha=1,first_mark,shared_area,2.7228312631259257,5000,0.9996,0.00039999999999995595,0.0007999999999999119
375,ball,bivariate_radius_alpha=1,first_mark,distance,1467.2931377488471,5000,0.1394,0.8606,0.2788
375,ball,continuous_radius_alpha=0,product,intersection,4.4443596382473896,5000,0.963,0.03700000000000003,0.07400000000000007
375,ball,continuous_radius_alpha=0,product,shared_area,0.03742237973921172,5000,0.6898,0.31020000000000003,0.6204000000000001
375,ball,continuous_radius_alpha=0,product,distance,24.252982341181465,5000,0.0014,0.9986,0.0028
375,ball,continuous_radius_alpha=0,square,intersection,0.40070952875605337,5000,0.7802,0.2198,0.4396
375,ball,continuous_radius_alpha=0,square,shared_area,0.0034220914562470475,5000,0.6198,0.3802,0.7604
375,ball,continuous_radius_alpha=0,square,distance,2.301047911449431,5000,0.502,0.498,0.996
375,ball,continuous_radius_alpha=0,first_mark,intersection,43.95169887010646,5000,0.9646,0.03539999999999999,0.07079999999999997
375,ball,continuous_radius_alpha=0,first_mark,shared_area,0.37818213447839344,5000,0.694,0.30600000000000005,0.6120000000000001
375,ball,continuous_radius_alpha=0,first_mark,distance,254.3874474412223,5000,0.0014,0.9986,0.0028
375,ball,continuous_radius_alpha=0.25,product,intersection,4.89586920543862,5000,0.9092,0.09079999999999999,0.18159999999999998
375,ball,continuous_radius_alpha=0.25,product,shared_area,0.04470227853651826,5000,0.9588,0.041200000000000014,0.08240000000000003
375,ball,continuous_radius_alpha=0.25,product,distance,28.267859717207436,5000,0.034,0.966,0.068
375,ball,continuous_radius_alpha=0.25,square,intersection,0.19285431440396805,5000,0.091,0.909,0.182
375,ball,continuous_radius_alpha=0.25,square,shared_area,0.0014083612605880304,5000,0.0236,0.9764,0.0472
375,ball,continuous_radius_alpha=0.25,square,distance,1.3209474056542054,5000,0.2342,0.7658,0.4684
375,ball,continuous_radius_alpha=0.25,first_mark,intersection,45.99564702435456,5000,0.8852,0.11480000000000001,0.22960000000000003
375,ball,continuous_radius_alpha=0.25,first_mark,shared_area,0.41118076373290746,5000,0.9426,0.05740000000000001,0.11480000000000001
375,ball,continuous_radius_alpha=0.25,first_mark,distance,274.49043692921265,5000,0.0368,0.9632000000000001,0.0736
375,ball,continuous_radius_alpha=0.5,product,intersection,4.866208147788867,5000,0.9966,0.0033999999999999586,0.006799999999999917
375,ball,continuous_radius_alpha=0.5,product,shared_area,0.04565719341989577,5000,0.9998,0.00019999999999997797,0.00039999999999995595
375,ball,continuous_radius_alpha=0.5,product,distance,27.31297480325662,5000,0.0622,0.9378,0.1244
375,ball,continuous_radius_alpha=0.5,square,intersection,0.19102039131036583,5000,0.2842,0.7158,0.5684
375,ball,continuous_radius_alpha=0.5,square,shared_area,0.0015675083226669186,5000,0.228,0.772,0.456
375,ball,continuous_radius_alpha=0.5,square,distance,1.2928885633796812,5000,0.885,0.11499999999999999,0.22999999999999998
375,ball,continuous_radius_alpha=0.5,first_mark,intersection,46.02710473054877,5000,0.9978,0.0021999999999999797,0.0043999999999999595
