Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2188,ball,ball_bivariate_radius_alpha=0,100,product,intersection,214.0,5000,0.5738,0.4262,0.8524
2188,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,0.904678125933805,5000,0.5056,0.49439999999999995,0.9887999999999999
2188,ball,ball_bivariate_radius_alpha=0,100,product,distance,4497.265972878753,5000,0.9996,0.00039999999999995595,0.0007999999999999119
2188,ball,ball_bivariate_radius_alpha=0,100,square,intersection,281.0,5000,0.3516,0.6484,0.7032
2188,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.194476142123585,5000,0.2658,0.7342,0.5316
2188,ball,ball_bivariate_radius_alpha=0,100,square,distance,5632.645057411662,5000,0.9956,0.0043999999999999595,0.008799999999999919
2188,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,495.0,5000,0.5,0.5,1.0
2188,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.09915426805739,5000,0.345,0.655,0.69
2188,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,10129.911030290416,5000,1.0,0.0,0.0
2188,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,238.0,5000,0.0954,0.9046,0.1908
2188,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.2798683048885757,5000,0.8282,0.17179999999999995,0.3435999999999999
2188,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,5051.37092888173,5000,0.3062,0.6938,0.6124
2188,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,298.0,5000,0.7252,0.27480000000000004,0.5496000000000001
2188,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.256268132172154,5000,0.4488,0.5512,0.8976
2188,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5635.735717705046,5000,0.7378,0.2622,0.5244
2188,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,536.0,5000,0.1514,0.8486,0.3028
2188,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,2.53613643706073,5000,0.8418,0.1582,0.3164
2188,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,10687.106646586775,5000,0.3338,0.6662,0.6676
2188,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,306.0,5000,0.7112,0.28879999999999995,0.5775999999999999
2188,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.4639656251589794,5000,0.8886,0.11140000000000005,0.2228000000000001
2188,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,5637.672454881009,5000,0.353,0.647,0.706
2188,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,298.0,5000,0.7218,0.2782,0.5564
2188,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.288367672374405,5000,0.6234,0.37660000000000005,0.7532000000000001
2188,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5638.789717545134,5000,0.659,0.34099999999999997,0.6819999999999999
2188,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,604.0,5000,0.8638,0.1362,0.2724
2188,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,2.7523332975333847,5000,0.9488,0.05120000000000002,0.10240000000000005
2188,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,11276.462172426143,5000,0.3584,0.6416,0.7168
2188,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,304.0,5000,0.961,0.039000000000000035,0.07800000000000007
2188,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,1.5187322682036142,5000,0.988,0.01200000000000001,0.02400000000000002
2188,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,4873.953630295183,5000,0.0504,0.9496,0.1008
2188,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,308.0,5000,0.941,0.05900000000000005,0.1180000000000001
2188,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.271599693019328,5000,0.5296,0.47040000000000004,0.9408000000000001
2188,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,5631.774711871754,5000,0.692,0.30800000000000005,0.6160000000000001
2188,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,612.0,5000,0.9988,0.0011999999999999789,0.0023999999999999577
2188,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,2.7903319612229422,5000,0.9982,0.0018000000000000238,0.0036000000000000476
2188,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,10505.728342166938,5000,0.0572,0.9428,0.1144
2188,ball,ball_bivariate_radius_alpha=1,100,product,intersection,430.0,5000,1.0,0.0,0.0
2188,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,2.180566561908435,5000,1.0,0.0,0.0
2188,ball,ball_bivariate_radius_alpha=1,100,product,distance,5667.982875240092,5000,0.0546,0.9454,0.1092
2188,ball,ball_bivariate_radius_alpha=1,100,square,intersection,269.0,5000,0.0344,0.9656,0.0688
2188,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.11576547755168,5000,0.028,0.972,0.056
2188,ball,ball_bivariate_radius_alpha=1,100,square,distance,5631.4348358157695,5000,0.6162,0.38380000000000003,0.7676000000000001
2188,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,699.0,5000,1.0,0.0,0.0
2188,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,3.296332039460115,5000,1.0,0.0,0.0
2188,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,11299.417711055861,5000,0.0462,0.9538,0.0924
2188,ball,ball_continuous_radius_alpha=0,100,product,intersection,6.573914518964329,5000,0.073,0.927,0.146
2188,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.028108001715104036,5000,0.0436,0.9564,0.0872
2188,ball,ball_continuous_radius_alpha=0,100,product,distance,129.25878842025364,5000,0.1978,0.8022,0.3956
2188,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.26617267700803865,5000,0.7862,0.2138,0.4276
2188,ball,ball_continuous_radius_alpha=0,100,square,shared_area,0.0012931331440734577,5000,0.9878,0.012199999999999989,0.024399999999999977
2188,ball,ball_continuous_radius_alpha=0,100,square,distance,4.868016115372942,5000,0.0384,0.9616,0.0768
2188,ball,ball_continuous_radius_alpha=0,100,first_mark,intersection,87.23090967848185,5000,0.0852,0.9148000000000001,0.1704
2188,ball,ball_continuous_radius_alpha=0,100,first_mark,shared_area,0.3764908211177248,5000,0.0596,0.9404,0.1192
2188,ball,ball_continuous_radius_alpha=0,100,first_mark,distance,1702.8743537540024,5000,0.1938,0.8062,0.3876
2188,ball,ball_continuous_radius_alpha=0.25,100,product,intersection,6.672779598795616,5000,0.9978,0.0021999999999999797,0.0043999999999999595
2188,ball,ball_continuous_radius_alpha=0.25,100,product,shared_area,0.029282422162415996,5000,0.9852,0.014800000000000035,0.02960000000000007
2188,ball,ball_continuous_radius_alpha=0.25,100,product,distance,125.98754443256547,5000,0.3952,0.6048,0.7904
2188,ball,ball_continuous_radius_alpha=0.25,100,square,intersection,0.1626979195793776,5000,0.7168,0.2832,0.5664
2188,ball,ball_continuous_radius_alpha=0.25,100,square,shared_area,0.00070580039327552,5000,0.6498,0.35019999999999996,0.7003999999999999
2188,ball,ball_continuous_radius_alpha=0.25,100,square,distance,3.013566607337804,5000,0.1324,0.8676,0.2648
2188,ball,ball_continuous_radius_alpha=0.25,100,first_mark,intersection,87.84991899645799,5000,0.998,0.0020000000000000018,0.0040000000000000036
2188,ball,ball_continuous_radius_alpha=0.25,100,first_mark,shared_area,0.38383550511674563,5000,0.9884,0.011600000000000055,0.02320000000000011
2188,ball,ball_continuous_radius_alpha=0.25,100,first_mark,distance,1681.2172501518837,5000,0.4012,0.5988,0.8024
2188,ball,ball_continuous_radius_alpha=0.5,100,product,intersection,6.5151865851574176,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.5,100,product,shared_area,0.029600707561357718,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.5,100,product,distance,121.04916722291604,5000,0.0248,0.9752,0.0496
2188,ball,ball_continuous_radius_alpha=0.5,100,square,intersection,0.11664966502622715,5000,0.7388,0.2612,0.5224
2188,ball,ball_continuous_radius_alpha=0.5,100,square,shared_area,0.0004432503396895781,5000,0.1342,0.8658,0.2684
2188,ball,ball_continuous_radius_alpha=0.5,100,square,distance,2.2540906592364878,5000,0.9624,0.03759999999999997,0.07519999999999993
2188,ball,ball_continuous_radius_alpha=0.5,100,first_mark,intersection,86.8212527360595,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.5,100,first_mark,shared_area,0.3856240287693783,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.5,100,first_mark,distance,1647.8918441697776,5000,0.0252,0.9748,0.0504
2188,ball,ball_continuous_radius_alpha=0.75,100,product,intersection,6.912913258428979,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.75,100,product,shared_area,0.031885821008624096,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.75,100,product,distance,125.2689182319266,5000,0.0514,0.9486,0.1028
2188,ball,ball_continuous_radius_alpha=0.75,100,square,intersection,0.15088019472937603,5000,0.3908,0.6092,0.7816
2188,ball,ball_continuous_radius_alpha=0.75,100,square,shared_area,0.00054132910714305,5000,0.0072,0.9928,0.0144
2188,ball,ball_continuous_radius_alpha=0.75,100,square,distance,2.8955588551229217,5000,0.0482,0.9518,0.0964
2188,ball,ball_continuous_radius_alpha=0.75,100,first_mark,intersection,89.41448473786947,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.75,100,first_mark,shared_area,0.40018944740683704,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=0.75,100,first_mark,distance,1676.3131447734065,5000,0.0498,0.9502,0.0996
2188,ball,ball_continuous_radius_alpha=1,100,product,intersection,7.027896203689384,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=1,100,product,shared_area,0.033197305148257666,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=1,100,product,distance,123.58643781363605,5000,0.0188,0.9812,0.0376
2188,ball,ball_continuous_radius_alpha=1,100,square,intersection,0.26484665818739483,5000,0.732,0.268,0.536
2188,ball,ball_continuous_radius_alpha=1,100,square,shared_area,0.0009201881040506232,5000,0.0074,0.9926,0.0148
2188,ball,ball_continuous_radius_alpha=1,100,square,distance,4.878870018703602,5000,0.0484,0.9516,0.0968
2188,ball,ball_continuous_radius_alpha=1,100,first_mark,intersection,90.21703481232039,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=1,100,first_mark,shared_area,0.4082780975842456,5000,1.0,0.0,0.0
2188,ball,ball_continuous_radius_alpha=1,100,first_mark,distance,1665.052089116439,5000,0.0176,0.9824,0.0352
2188,ball,ball_N_N_dist_alpha=0,100,product,intersection,844.1185052619446,5000,0.928,0.07199999999999995,0.1439999999999999
2188,ball,ball_N_N_dist_alpha=0,100,product,shared_area,3.7623071823260408,5000,0.9036,0.09640000000000004,0.19280000000000008
2188,ball,ball_N_N_dist_alpha=0,100,product,distance,14994.89159263546,5000,0.0364,0.9636,0.0728
2188,ball,ball_N_N_dist_alpha=0,100,square,intersection,283.71861134583486,5000,0.5764,0.4236,0.8472
2188,ball,ball_N_N_dist_alpha=0,100,square,shared_area,1.2425892967319274,5000,0.594,0.406,0.812
2188,ball,ball_N_N_dist_alpha=0,100,square,distance,5442.589470321778,5000,0.4442,0.5558000000000001,0.8884
2188,ball,ball_N_N_dist_alpha=0,100,first_mark,intersection,988.4746709401871,5000,0.9418,0.05820000000000003,0.11640000000000006
2188,ball,ball_N_N_dist_alpha=0,100,first_mark,shared_area,4.3230242389540745,5000,0.8756,0.12439999999999996,0.2487999999999999
2188,ball,ball_N_N_dist_alpha=0,100,first_mark,distance,18355.120293875523,5000,0.0316,0.9684,0.0632
2188,ball,ball_N_N_dist_alpha=0.25,100,product,intersection,458.7022989946168,5000,0.1764,0.8236,0.3528
2188,ball,ball_N_N_dist_alpha=0.25,100,product,shared_area,2.061322178599677,5000,0.5104,0.48960000000000004,0.9792000000000001
2188,ball,ball_N_N_dist_alpha=0.25,100,product,distance,9299.79390920008,5000,0.7714,0.22860000000000003,0.45720000000000005
2188,ball,ball_N_N_dist_alpha=0.25,100,square,intersection,131.26323371381488,5000,0.6138,0.3862,0.7724
2188,ball,ball_N_N_dist_alpha=0.25,100,square,shared_area,0.5698357485757193,5000,0.573,0.42700000000000005,0.8540000000000001
2188,ball,ball_N_N_dist_alpha=0.25,100,square,distance,2508.8670010277683,5000,0.5196,0.48040000000000005,0.9608000000000001
2188,ball,ball_N_N_dist_alpha=0.25,100,first_mark,intersection,730.7350477488961,5000,0.2024,0.7976,0.4048
2188,ball,ball_N_N_dist_alpha=0.25,100,first_mark,shared_area,3.217445021687787,5000,0.4748,0.5252,0.9496
