Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
2194,ball,ball_bivariate_radius_alpha=0,100,product,intersection,362.0,5000,0.8948,0.10519999999999996,0.21039999999999992
2194,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.5118410584330235,5000,0.5336,0.46640000000000004,0.9328000000000001
2194,ball,ball_bivariate_radius_alpha=0,100,product,distance,6583.050480806243,5000,0.8278,0.17220000000000002,0.34440000000000004
2194,ball,ball_bivariate_radius_alpha=0,100,square,intersection,301.0,5000,0.1898,0.8102,0.3796
2194,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.4681662986941242,5000,0.8166,0.1834,0.3668
2194,ball,ball_bivariate_radius_alpha=0,100,square,distance,5953.003778534667,5000,0.1362,0.8638,0.2724
2194,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,663.0,5000,0.8502,0.14980000000000004,0.2996000000000001
2194,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,2.9800073571271475,5000,0.7376,0.26239999999999997,0.5247999999999999
2194,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,12536.05425934091,5000,0.8076,0.19240000000000002,0.38480000000000003
2194,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,376.0,5000,0.7542,0.24580000000000002,0.49160000000000004
2194,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.8669449525139872,5000,0.9484,0.05159999999999998,0.10319999999999996
2194,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,6776.5391140222455,5000,0.2356,0.7644,0.4712
2194,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,299.0,5000,0.1788,0.8212,0.3576
2194,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.291152063815393,5000,0.0884,0.9116,0.1768
2194,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5943.975308165069,5000,0.5474,0.4526,0.9052
2194,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,675.0,5000,0.6136,0.38639999999999997,0.7727999999999999
2194,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.1580970163293807,5000,0.8902,0.10980000000000001,0.21960000000000002
2194,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,12720.514422187316,5000,0.2142,0.7858,0.4284
2194,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,338.0,5000,0.967,0.03300000000000003,0.06600000000000006
2194,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.7835535049821454,5000,0.9978,0.0021999999999999797,0.0043999999999999595
2194,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,5702.236125793918,5000,0.538,0.46199999999999997,0.9239999999999999
2194,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,297.0,5000,0.1124,0.8876,0.2248
2194,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.3204181350431685,5000,0.1388,0.8612,0.2776
2194,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5971.326380209901,5000,0.3926,0.6073999999999999,0.7852
2194,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,635.0,5000,0.934,0.06599999999999995,0.1319999999999999
