Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
565,ball,bivariate_radius_alpha=0,product,intersection,150.0,5000,0.3022,0.6978,0.6044
565,ball,bivariate_radius_alpha=0,product,shared_area,1.2793893361533744,5000,0.3608,0.6392,0.7216
565,ball,bivariate_radius_alpha=0,product,distance,908.4545887572585,5000,0.1082,0.8918,0.2164
565,ball,bivariate_radius_alpha=0,square,intersection,146.0,5000,0.316,0.6839999999999999,0.632
565,ball,bivariate_radius_alpha=0,square,shared_area,1.211702215067536,5000,0.2494,0.7505999999999999,0.4988
565,ball,bivariate_radius_alpha=0,square,distance,914.2792176387707,5000,0.667,0.33299999999999996,0.6659999999999999
565,ball,bivariate_radius_alpha=0,first_mark,intersection,296.0,5000,0.2254,0.7746,0.4508
565,ball,bivariate_radius_alpha=0,first_mark,shared_area,2.4910915512209106,5000,0.2056,0.7944,0.4112
565,ball,bivariate_radius_alpha=0,first_mark,distance,1822.7338063960294,5000,0.1006,0.8994,0.2012
565,ball,bivariate_radius_alpha=0.25,product,intersection,158.0,5000,0.611,0.389,0.778
565,ball,bivariate_radius_alpha=0.25,product,shared_area,1.3555143929166107,5000,0.6052,0.39480000000000004,0.7896000000000001
565,ball,bivariate_radius_alpha=0.25,product,distance,916.2962210110672,5000,0.3546,0.6454,0.7092
565,ball,bivariate_radius_alpha=0.25,square,intersection,151.0,5000,0.551,0.44899999999999995,0.8979999999999999
565,ball,bivariate_radius_alpha=0.25,square,shared_area,1.2915625973102056,5000,0.5218,0.47819999999999996,0.9563999999999999
565,ball,bivariate_radius_alpha=0.25,square,distance,908.7532849201255,5000,0.2552,0.7448,0.5104
565,ball,bivariate_radius_alpha=0.25,first_mark,intersection,309.0,5000,0.6696,0.3304,0.6608
565,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,2.6470769902268163,5000,0.6152,0.38480000000000003,0.7696000000000001
565,ball,bivariate_radius_alpha=0.25,first_mark,distance,1825.0495059311927,5000,0.3186,0.6814,0.6372
565,ball,bivariate_radius_alpha=0.5,product,intersection,160.0,5000,0.9914,0.008600000000000052,0.017200000000000104
