Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
545,ball,bivariate_radius_alpha=0,product,intersection,44.0,5000,0.688,0.31200000000000006,0.6240000000000001
545,ball,bivariate_radius_alpha=0,product,shared_area,0.34196498757636007,5000,0.5954,0.40459999999999996,0.8091999999999999
545,ball,bivariate_radius_alpha=0,product,distance,298.9965495765123,5000,0.1916,0.8084,0.3832
545,ball,bivariate_radius_alpha=0,square,intersection,64.0,5000,0.3834,0.6166,0.7668
545,ball,bivariate_radius_alpha=0,square,shared_area,0.5193080960766877,5000,0.3806,0.6194,0.7612
545,ball,bivariate_radius_alpha=0,square,distance,514.8396513291761,5000,0.1552,0.8448,0.3104
545,ball,bivariate_radius_alpha=0,first_mark,intersection,108.0,5000,0.642,0.358,0.716
545,ball,bivariate_radius_alpha=0,first_mark,shared_area,0.8612730836530479,5000,0.4966,0.5034000000000001,0.9932
545,ball,bivariate_radius_alpha=0,first_mark,distance,813.8362009056885,5000,0.1606,0.8394,0.3212
545,ball,bivariate_radius_alpha=0.25,product,intersection,74.0,5000,0.8044,0.1956,0.3912
545,ball,bivariate_radius_alpha=0.25,product,shared_area,0.45106440327514186,5000,0.295,0.7050000000000001,0.59
545,ball,bivariate_radius_alpha=0.25,product,distance,521.3814189028708,5000,0.5192,0.4808,0.9616
545,ball,bivariate_radius_alpha=0.25,square,intersection,69.0,5000,0.5082,0.4918,0.9836
545,ball,bivariate_radius_alpha=0.25,square,shared_area,0.5759700340476089,5000,0.544,0.45599999999999996,0.9119999999999999
545,ball,bivariate_radius_alpha=0.25,square,distance,544.9106636233618,5000,0.0834,0.9166,0.1668
545,ball,bivariate_radius_alpha=0.25,first_mark,intersection,143.0,5000,0.8616,0.13839999999999997,0.27679999999999993
545,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.027034437322751,5000,0.2804,0.7196,0.5608
545,ball,bivariate_radius_alpha=0.25,first_mark,distance,1066.2920825262327,5000,0.4476,0.5524,0.8952
545,ball,bivariate_radius_alpha=0.5,product,intersection,62.0,5000,0.2844,0.7156,0.5688
545,ball,bivariate_radius_alpha=0.5,product,shared_area,0.631010886540655,5000,0.6964,0.3036,0.6072
545,ball,bivariate_radius_alpha=0.5,product,distance,545.1702338507521,5000,0.4092,0.5908,0.8184
545,ball,bivariate_radius_alpha=0.5,square,intersection,76.0,5000,0.9252,0.07479999999999998,0.14959999999999996
545,ball,bivariate_radius_alpha=0.5,square,shared_area,0.6482409975374817,5000,0.8894,0.11060000000000003,0.22120000000000006
545,ball,bivariate_radius_alpha=0.5,square,distance,548.3139526792877,5000,0.4168,0.5831999999999999,0.8336
545,ball,bivariate_radius_alpha=0.5,first_mark,intersection,138.0,5000,0.5574,0.4426,0.8852
545,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.2792518840781368,5000,0.8906,0.10940000000000005,0.2188000000000001
545,ball,bivariate_radius_alpha=0.5,first_mark,distance,1093.4841865300398,5000,0.3852,0.6148,0.7704
545,ball,bivariate_radius_alpha=0.75,product,intersection,74.0,5000,1.0,0.0,0.0
545,ball,bivariate_radius_alpha=0.75,product,shared_area,0.6399146933527105,5000,0.9994,0.0006000000000000449,0.0012000000000000899
545,ball,bivariate_radius_alpha=0.75,product,distance,221.55913302432293,5000,0.0876,0.9124,0.1752
545,ball,bivariate_radius_alpha=0.75,square,intersection,47.0,5000,0.01,0.99,0.02
545,ball,bivariate_radius_alpha=0.75,square,shared_area,0.3724521322252279,5000,0.032,0.968,0.064
545,ball,bivariate_radius_alpha=0.75,square,distance,491.0500929203122,5000,0.3046,0.6954,0.6092
545,ball,bivariate_radius_alpha=0.75,first_mark,intersection,121.0,5000,0.9984,0.0016000000000000458,0.0032000000000000917
545,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,1.0123668255779383,5000,0.9872,0.012800000000000034,0.025600000000000067
545,ball,bivariate_radius_alpha=0.75,first_mark,distance,712.6092259446351,5000,0.12,0.88,0.24
545,ball,bivariate_radius_alpha=1,product,intersection,64.0,5000,0.9054,0.09460000000000002,0.18920000000000003
545,ball,bivariate_radius_alpha=1,product,shared_area,0.6402319630725098,5000,0.958,0.04200000000000004,0.08400000000000007
545,ball,bivariate_radius_alpha=1,product,distance,382.3636191190503,5000,0.2644,0.7356,0.5288
545,ball,bivariate_radius_alpha=1,square,intersection,66.0,5000,0.373,0.627,0.746
545,ball,bivariate_radius_alpha=1,square,shared_area,0.5383945845851607,5000,0.3834,0.6166,0.7668
545,ball,bivariate_radius_alpha=1,square,distance,531.9778168780899,5000,0.0682,0.9318,0.1364
545,ball,bivariate_radius_alpha=1,first_mark,intersection,130.0,5000,0.9086,0.09140000000000004,0.18280000000000007
545,ball,bivariate_radius_alpha=1,first_mark,shared_area,1.1786265476576705,5000,0.9648,0.03520000000000001,0.07040000000000002
545,ball,bivariate_radius_alpha=1,first_mark,distance,914.3414359971403,5000,0.1968,0.8032,0.3936
545,ball,continuous_radius_alpha=0,product,intersection,2.687787655372997,5000,0.598,0.402,0.804
545,ball,continuous_radius_alpha=0,product,shared_area,0.021431707446664956,5000,0.3204,0.6796,0.6408
545,ball,continuous_radius_alpha=0,product,distance,21.3219987470774,5000,0.2708,0.7292000000000001,0.5416
545,ball,continuous_radius_alpha=0,square,intersection,0.26217441503981387,5000,0.6614,0.3386,0.6772
545,ball,continuous_radius_alpha=0,square,shared_area,0.00202309615857996,5000,0.418,0.5820000000000001,0.836
545,ball,continuous_radius_alpha=0,square,distance,2.090162308397463,5000,0.8496,0.15039999999999998,0.30079999999999996
545,ball,continuous_radius_alpha=0,first_mark,intersection,26.886973929097774,5000,0.6114,0.38859999999999995,0.7771999999999999
545,ball,continuous_radius_alpha=0,first_mark,shared_area,0.21905027885018508,5000,0.3228,0.6772,0.6456
545,ball,continuous_radius_alpha=0,first_mark,distance,215.5672293987652,5000,0.3074,0.6926,0.6148
545,ball,continuous_radius_alpha=0.25,product,intersection,2.787967988773307,5000,0.7208,0.2792,0.5584
545,ball,continuous_radius_alpha=0.25,product,shared_area,0.024600221058657473,5000,0.9584,0.04159999999999997,0.08319999999999994
545,ball,continuous_radius_alpha=0.25,product,distance,21.87983625073325,5000,0.1502,0.8498,0.3004
545,ball,continuous_radius_alpha=0.25,square,intersection,0.1398819907835977,5000,0.589,0.41100000000000003,0.8220000000000001
545,ball,continuous_radius_alpha=0.25,square,shared_area,0.0011922218171026887,5000,0.6308,0.3692,0.7384
545,ball,continuous_radius_alpha=0.25,square,distance,1.0738321121548813,5000,0.179,0.821,0.358
545,ball,continuous_radius_alpha=0.25,first_mark,intersection,27.326644403459674,5000,0.7062,0.29379999999999995,0.5875999999999999
545,ball,continuous_radius_alpha=0.25,first_mark,shared_area,0.2345135871103952,5000,0.9636,0.03639999999999999,0.07279999999999998
545,ball,continuous_radius_alpha=0.25,first_mark,distance,218.20327963941153,5000,0.1738,0.8262,0.3476
545,ball,continuous_radius_alpha=0.5,product,intersection,2.826517879554995,5000,0.9872,0.012800000000000034,0.025600000000000067
545,ball,continuous_radius_alpha=0.5,product,shared_area,0.024907173148087984,5000,0.997,0.0030000000000000027,0.006000000000000005
545,ball,continuous_radius_alpha=0.5,product,distance,21.29470838526391,5000,0.1772,0.8228,0.3544
545,ball,continuous_radius_alpha=0.5,square,intersection,0.09780626212321518,5000,0.3872,0.6128,0.7744
545,ball,continuous_radius_alpha=0.5,square,shared_area,0.0006969116370194009,5000,0.1628,0.8371999999999999,0.3256
545,ball,continuous_radius_alpha=0.5,square,distance,0.8177357741318192,5000,0.4098,0.5902000000000001,0.8196
545,ball,continuous_radius_alpha=0.5,first_mark,intersection,27.561604397641663,5000,0.9908,0.009199999999999986,0.018399999999999972
545,ball,continuous_radius_alpha=0.5,first_mark,shared_area,0.23566224663928176,5000,0.9978,0.0021999999999999797,0.0043999999999999595
545,ball,continuous_radius_alpha=0.5,first_mark,distance,215.12285656299457,5000,0.1734,0.8266,0.3468
545,ball,continuous_radius_alpha=0.75,product,intersection,2.998756004275403,5000,0.9994,0.0006000000000000449,0.0012000000000000899
545,ball,continuous_radius_alpha=0.75,product,shared_area,0.027569243748204506,5000,1.0,0.0,0.0
545,ball,continuous_radius_alpha=0.75,product,distance,21.075916763359675,5000,0.036,0.964,0.072
545,ball,continuous_radius_alpha=0.75,square,intersection,0.13237039926748978,5000,0.3004,0.6996,0.6008
545,ball,continuous_radius_alpha=0.75,square,shared_area,0.0007636049440105572,5000,0.0084,0.9916,0.0168
545,ball,continuous_radius_alpha=0.75,square,distance,1.1378854487905734,5000,0.4626,0.5374,0.9252
545,ball,continuous_radius_alpha=0.75,first_mark,intersection,28.383679204900158,5000,1.0,0.0,0.0
545,ball,continuous_radius_alpha=0.75,first_mark,shared_area,0.24743526908756291,5000,1.0,0.0,0.0
545,ball,continuous_radius_alpha=0.75,first_mark,distance,214.03137927000012,5000,0.0324,0.9676,0.0648
545,ball,continuous_radius_alpha=1,product,intersection,2.9896203929921468,5000,0.9998,0.00019999999999997797,0.00039999999999995595
545,ball,continuous_radius_alpha=1,product,shared_area,0.028710275344084712,5000,1.0,0.0,0.0
545,ball,continuous_radius_alpha=1,product,distance,20.428866713617225,5000,0.031,0.969,0.062
545,ball,continuous_radius_alpha=1,square,intersection,0.19265511895194565,5000,0.0976,0.9024,0.1952
545,ball,continuous_radius_alpha=1,square,shared_area,0.0010421713848035694,5000,0.0008,0.9992,0.0016
545,ball,continuous_radius_alpha=1,square,distance,1.794465701573479,5000,0.4204,0.5796,0.8408
545,ball,continuous_radius_alpha=1,first_mark,intersection,28.358564997783475,5000,1.0,0.0,0.0
545,ball,continuous_radius_alpha=1,first_mark,shared_area,0.25207752224014945,5000,1.0,0.0,0.0
545,ball,continuous_radius_alpha=1,first_mark,distance,210.8096090589554,5000,0.0294,0.9706,0.0588
545,ball,N_N_dist_alpha=0,product,intersection,150.4859407561753,5000,0.9516,0.0484,0.0968
545,ball,N_N_dist_alpha=0,product,shared_area,1.2539056820525807,5000,0.8894,0.11060000000000003,0.22120000000000006
