Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
380,ball,bivariate_radius_alpha=0,product,intersection,106.0,5000,0.8122,0.18779999999999997,0.37559999999999993
380,ball,bivariate_radius_alpha=0,product,shared_area,0.7264021568467423,5000,0.6998,0.3002,0.6004
380,ball,bivariate_radius_alpha=0,product,distance,702.4022590976339,5000,0.5456,0.4544,0.9088
380,ball,bivariate_radius_alpha=0,square,intersection,99.0,5000,0.5728,0.4272,0.8544
380,ball,bivariate_radius_alpha=0,square,shared_area,0.7214598721453156,5000,0.7032,0.29679999999999995,0.5935999999999999
380,ball,bivariate_radius_alpha=0,square,distance,710.9342502220693,5000,0.2734,0.7266,0.5468
380,ball,bivariate_radius_alpha=0,first_mark,intersection,205.0,5000,0.8816,0.11839999999999995,0.2367999999999999
380,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.4478620289920578,5000,0.7896,0.21040000000000003,0.42080000000000006
380,ball,bivariate_radius_alpha=0,first_mark,distance,1413.3365093197033,5000,0.5156,0.48440000000000005,0.9688000000000001
380,ball,bivariate_radius_alpha=0.25,product,intersection,72.0,5000,0.885,0.11499999999999999,0.22999999999999998
380,ball,bivariate_radius_alpha=0.25,product,shared_area,0.5553518997728009,5000,0.8826,0.11739999999999995,0.2347999999999999
380,ball,bivariate_radius_alpha=0.25,product,distance,394.46775503603635,5000,0.1296,0.8704000000000001,0.2592
380,ball,bivariate_radius_alpha=0.25,square,intersection,109.0,5000,0.9958,0.0041999999999999815,0.008399999999999963
380,ball,bivariate_radius_alpha=0.25,square,shared_area,0.7345559488604609,5000,0.8964,0.10360000000000003,0.20720000000000005
380,ball,bivariate_radius_alpha=0.25,square,distance,666.4620196396883,5000,0.0284,0.9716,0.0568
380,ball,bivariate_radius_alpha=0.25,first_mark,intersection,181.0,5000,0.9966,0.0033999999999999586,0.006799999999999917
380,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.2899078486332618,5000,0.9616,0.03839999999999999,0.07679999999999998
380,ball,bivariate_radius_alpha=0.25,first_mark,distance,1060.9297746757247,5000,0.09,0.91,0.18
380,ball,bivariate_radius_alpha=0.5,product,intersection,86.0,5000,0.3934,0.6066,0.7868
380,ball,bivariate_radius_alpha=0.5,product,shared_area,0.8807038308534654,5000,0.9448,0.05520000000000003,0.11040000000000005
380,ball,bivariate_radius_alpha=0.5,product,distance,718.4631660625994,5000,0.9188,0.08120000000000005,0.1624000000000001
380,ball,bivariate_radius_alpha=0.5,square,intersection,98.0,5000,0.5328,0.46719999999999995,0.9343999999999999
380,ball,bivariate_radius_alpha=0.5,square,shared_area,0.6578568043552084,5000,0.3622,0.6377999999999999,0.7244
380,ball,bivariate_radius_alpha=0.5,square,distance,715.7353284053291,5000,0.6374,0.36260000000000003,0.7252000000000001
380,ball,bivariate_radius_alpha=0.5,first_mark,intersection,184.0,5000,0.4206,0.5794,0.8412
380,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.5385606352086738,5000,0.958,0.04200000000000004,0.08400000000000007
380,ball,bivariate_radius_alpha=0.5,first_mark,distance,1434.1984944679284,5000,0.913,0.08699999999999997,0.17399999999999993
380,ball,bivariate_radius_alpha=0.75,product,intersection,146.0,5000,0.9738,0.0262,0.0524
380,ball,bivariate_radius_alpha=0.75,product,shared_area,1.3078707474926872,5000,0.9978,0.0021999999999999797,0.0043999999999999595
380,ball,bivariate_radius_alpha=0.75,product,distance,802.1605047529033,5000,0.1334,0.8666,0.2668
380,ball,bivariate_radius_alpha=0.75,square,intersection,94.0,5000,0.3486,0.6514,0.6972
380,ball,bivariate_radius_alpha=0.75,square,shared_area,0.5884118940077365,5000,0.1226,0.8774,0.2452
