Seed,Grain Type,Model,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
334,ball,bivariate_radius_alpha=0,product,intersection,76.0,5000,0.6146,0.38539999999999996,0.7707999999999999
334,ball,bivariate_radius_alpha=0,product,shared_area,0.5118846012781564,5000,0.4484,0.5516,0.8968
334,ball,bivariate_radius_alpha=0,product,distance,684.6499382609281,5000,0.7116,0.2884,0.5768
334,ball,bivariate_radius_alpha=0,square,intersection,83.0,5000,0.6104,0.38959999999999995,0.7791999999999999
334,ball,bivariate_radius_alpha=0,square,shared_area,0.6374959523366027,5000,0.7374,0.26259999999999994,0.5251999999999999
334,ball,bivariate_radius_alpha=0,square,distance,731.9914908424514,5000,0.1786,0.8214,0.3572
334,ball,bivariate_radius_alpha=0,first_mark,intersection,159.0,5000,0.7312,0.26880000000000004,0.5376000000000001
334,ball,bivariate_radius_alpha=0,first_mark,shared_area,1.1493805536147592,5000,0.5728,0.4272,0.8544
334,ball,bivariate_radius_alpha=0,first_mark,distance,1416.6414291033796,5000,0.6518,0.34819999999999995,0.6963999999999999
334,ball,bivariate_radius_alpha=0.25,product,intersection,74.0,5000,0.8844,0.11560000000000004,0.23120000000000007
334,ball,bivariate_radius_alpha=0.25,product,shared_area,0.5465094945772415,5000,0.814,0.18600000000000005,0.3720000000000001
334,ball,bivariate_radius_alpha=0.25,product,distance,496.19043772181004,5000,0.0264,0.9736,0.0528
334,ball,bivariate_radius_alpha=0.25,square,intersection,82.0,5000,0.611,0.389,0.778
334,ball,bivariate_radius_alpha=0.25,square,shared_area,0.6208575756344586,5000,0.6718,0.32820000000000005,0.6564000000000001
334,ball,bivariate_radius_alpha=0.25,square,distance,718.3620671739208,5000,0.0494,0.9506,0.0988
334,ball,bivariate_radius_alpha=0.25,first_mark,intersection,156.0,5000,0.9536,0.0464,0.0928
334,ball,bivariate_radius_alpha=0.25,first_mark,shared_area,1.1673670702117003,5000,0.9006,0.09940000000000004,0.1988000000000001
334,ball,bivariate_radius_alpha=0.25,first_mark,distance,1214.5525048957306,5000,0.0174,0.9826,0.0348
334,ball,bivariate_radius_alpha=0.5,product,intersection,74.0,5000,0.1428,0.8572,0.2856
334,ball,bivariate_radius_alpha=0.5,product,shared_area,0.7020559509543051,5000,0.7372,0.26280000000000003,0.5256000000000001
334,ball,bivariate_radius_alpha=0.5,product,distance,809.7649317387896,5000,0.7784,0.22160000000000002,0.44320000000000004
334,ball,bivariate_radius_alpha=0.5,square,intersection,82.0,5000,0.5496,0.4504,0.9008
334,ball,bivariate_radius_alpha=0.5,square,shared_area,0.5476179558578449,5000,0.2248,0.7752,0.4496
334,ball,bivariate_radius_alpha=0.5,square,distance,736.2150216170443,5000,0.51,0.49,0.98
334,ball,bivariate_radius_alpha=0.5,first_mark,intersection,156.0,5000,0.1442,0.8558,0.2884
334,ball,bivariate_radius_alpha=0.5,first_mark,shared_area,1.2496739068121498,5000,0.6082,0.39180000000000004,0.7836000000000001
334,ball,bivariate_radius_alpha=0.5,first_mark,distance,1545.979953355834,5000,0.7798,0.22019999999999995,0.4403999999999999
334,ball,bivariate_radius_alpha=0.75,product,intersection,94.0,5000,0.874,0.126,0.252
334,ball,bivariate_radius_alpha=0.75,product,shared_area,0.9003058873949894,5000,0.9892,0.010800000000000032,0.021600000000000064
334,ball,bivariate_radius_alpha=0.75,product,distance,770.5392551550051,5000,0.7994,0.2006,0.4012
334,ball,bivariate_radius_alpha=0.75,square,intersection,75.0,5000,0.1524,0.8476,0.3048
334,ball,bivariate_radius_alpha=0.75,square,shared_area,0.4964932802931443,5000,0.072,0.928,0.144
334,ball,bivariate_radius_alpha=0.75,square,distance,739.7447831785687,5000,0.6452,0.3548,0.7096
334,ball,bivariate_radius_alpha=0.75,first_mark,intersection,169.0,5000,0.7894,0.2106,0.4212
334,ball,bivariate_radius_alpha=0.75,first_mark,shared_area,1.3967991676881337,5000,0.9846,0.01539999999999997,0.03079999999999994
334,ball,bivariate_radius_alpha=0.75,first_mark,distance,1510.2840383335736,5000,0.8148,0.18520000000000003,0.37040000000000006
334,ball,bivariate_radius_alpha=1,product,intersection,132.0,5000,0.9948,0.005199999999999982,0.010399999999999965
334,ball,bivariate_radius_alpha=1,product,shared_area,1.1300569967589178,5000,0.9978,0.0021999999999999797,0.0043999999999999595
334,ball,bivariate_radius_alpha=1,product,distance,902.6847875311064,5000,0.511,0.489,0.978
