Seed,Grain Type,Model,Intensity,f-Mark Type,Weight Type,Value,Permutation Test Count,Left p-value,Right p-value,Both Sided p-value
692207,ball,ball_bivariate_radius_alpha=0,100,product,intersection,328.0,5000,0.8994,0.10060000000000002,0.20120000000000005
692207,ball,ball_bivariate_radius_alpha=0,100,product,shared_area,1.7125356684569761,5000,0.984,0.016000000000000014,0.03200000000000003
692207,ball,ball_bivariate_radius_alpha=0,100,product,distance,5676.777003138301,5000,0.5926,0.4074,0.8148
692207,ball,ball_bivariate_radius_alpha=0,100,square,intersection,299.0,5000,0.2282,0.7718,0.4564
692207,ball,ball_bivariate_radius_alpha=0,100,square,shared_area,1.299261661383511,5000,0.1052,0.8948,0.2104
692207,ball,ball_bivariate_radius_alpha=0,100,square,distance,5841.492073240375,5000,0.8814,0.11860000000000004,0.23720000000000008
692207,ball,ball_bivariate_radius_alpha=0,100,first_mark,intersection,627.0,5000,0.865,0.135,0.27
692207,ball,ball_bivariate_radius_alpha=0,100,first_mark,shared_area,3.011797329840487,5000,0.9742,0.025800000000000045,0.05160000000000009
692207,ball,ball_bivariate_radius_alpha=0,100,first_mark,distance,11518.269076378674,5000,0.6568,0.34319999999999995,0.6863999999999999
692207,ball,ball_bivariate_radius_alpha=0.25,100,product,intersection,346.0,5000,0.9596,0.04039999999999999,0.08079999999999998
692207,ball,ball_bivariate_radius_alpha=0.25,100,product,shared_area,1.8705074944078706,5000,0.9978,0.0021999999999999797,0.0043999999999999595
692207,ball,ball_bivariate_radius_alpha=0.25,100,product,distance,5439.263696537193,5000,0.0262,0.9738,0.0524
692207,ball,ball_bivariate_radius_alpha=0.25,100,square,intersection,324.0,5000,0.918,0.08199999999999996,0.16399999999999992
692207,ball,ball_bivariate_radius_alpha=0.25,100,square,shared_area,1.3780087065434103,5000,0.3804,0.6195999999999999,0.7608
692207,ball,ball_bivariate_radius_alpha=0.25,100,square,distance,5794.362732740865,5000,0.0822,0.9178,0.1644
692207,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,intersection,670.0,5000,0.9982,0.0018000000000000238,0.0036000000000000476
692207,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,shared_area,3.2485162009512805,5000,0.9996,0.00039999999999995595,0.0007999999999999119
692207,ball,ball_bivariate_radius_alpha=0.25,100,first_mark,distance,11233.626429278058,5000,0.0154,0.9846,0.0308
692207,ball,ball_bivariate_radius_alpha=0.5,100,product,intersection,382.0,5000,0.9986,0.0013999999999999568,0.0027999999999999137
692207,ball,ball_bivariate_radius_alpha=0.5,100,product,shared_area,1.8605365092563089,5000,0.9992,0.0008000000000000229,0.0016000000000000458
692207,ball,ball_bivariate_radius_alpha=0.5,100,product,distance,5502.239973048764,5000,0.0614,0.9386,0.1228
692207,ball,ball_bivariate_radius_alpha=0.5,100,square,intersection,282.0,5000,0.0226,0.9774,0.0452
692207,ball,ball_bivariate_radius_alpha=0.5,100,square,shared_area,1.267923671663939,5000,0.0556,0.9444,0.1112
692207,ball,ball_bivariate_radius_alpha=0.5,100,square,distance,5831.508335404198,5000,0.8188,0.18120000000000003,0.36240000000000006
692207,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,intersection,664.0,5000,0.9966,0.0033999999999999586,0.006799999999999917
692207,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,shared_area,3.1284601809202477,5000,0.9968,0.0031999999999999806,0.006399999999999961
692207,ball,ball_bivariate_radius_alpha=0.5,100,first_mark,distance,11333.748308452963,5000,0.0688,0.9312,0.1376
692207,ball,ball_bivariate_radius_alpha=0.75,100,product,intersection,394.0,5000,0.9952,0.0048000000000000265,0.009600000000000053
692207,ball,ball_bivariate_radius_alpha=0.75,100,product,shared_area,2.0907975033788953,5000,0.9992,0.0008000000000000229,0.0016000000000000458
692207,ball,ball_bivariate_radius_alpha=0.75,100,product,distance,5922.7321697159605,5000,0.0346,0.9654,0.0692
692207,ball,ball_bivariate_radius_alpha=0.75,100,square,intersection,296.0,5000,0.169,0.831,0.338
692207,ball,ball_bivariate_radius_alpha=0.75,100,square,shared_area,1.2721727270044878,5000,0.0606,0.9394,0.1212
692207,ball,ball_bivariate_radius_alpha=0.75,100,square,distance,5808.712907542928,5000,0.6622,0.3378,0.6756
692207,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,intersection,690.0,5000,0.997,0.0030000000000000027,0.006000000000000005
692207,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,shared_area,3.3629702303833824,5000,1.0,0.0,0.0
692207,ball,ball_bivariate_radius_alpha=0.75,100,first_mark,distance,11731.445077258888,5000,0.0286,0.9714,0.0572
692207,ball,ball_bivariate_radius_alpha=1,100,product,intersection,302.0,5000,0.9998,0.00019999999999997797,0.00039999999999995595
692207,ball,ball_bivariate_radius_alpha=1,100,product,shared_area,1.7432877167166718,5000,1.0,0.0,0.0
692207,ball,ball_bivariate_radius_alpha=1,100,product,distance,3745.772107439469,5000,0.0002,0.9998,0.0004
692207,ball,ball_bivariate_radius_alpha=1,100,square,intersection,296.0,5000,0.306,0.694,0.612
692207,ball,ball_bivariate_radius_alpha=1,100,square,shared_area,1.241719231042861,5000,0.0556,0.9444,0.1112
692207,ball,ball_bivariate_radius_alpha=1,100,square,distance,5664.670059989156,5000,0.1402,0.8598,0.2804
692207,ball,ball_bivariate_radius_alpha=1,100,first_mark,intersection,598.0,5000,1.0,0.0,0.0
692207,ball,ball_bivariate_radius_alpha=1,100,first_mark,shared_area,2.985006947759533,5000,1.0,0.0,0.0
692207,ball,ball_bivariate_radius_alpha=1,100,first_mark,distance,9410.442167428624,5000,0.0002,0.9998,0.0004
692207,ball,ball_continuous_radius_alpha=0,100,product,intersection,6.830736885503107,5000,0.2018,0.7982,0.4036
692207,ball,ball_continuous_radius_alpha=0,100,product,shared_area,0.03094602061508726,5000,0.2326,0.7674,0.4652
692207,ball,ball_continuous_radius_alpha=0,100,product,distance,130.93397579614884,5000,0.6076,0.39239999999999997,0.7847999999999999
692207,ball,ball_continuous_radius_alpha=0,100,square,intersection,0.2595150940938901,5000,0.6116,0.38839999999999997,0.7767999999999999
692207,ball,ball_continuous_radius_alpha=0,100,square,shared_area,0.0011528852955009937,5000,0.4562,0.5438000000000001,0.9124
692207,ball,ball_continuous_radius_alpha=0,100,square,distance,4.80188039067672,5000,0.298,0.702,0.596
692207,ball,ball_continuous_radius_alpha=0,100,first_mark,intersection,91.44527213371354,5000,0.2382,0.7618,0.4764
692207,ball,ball_continuous_radius_alpha=0,100,first_mark,shared_area,0.4151358311271175,5000,0.2628,0.7372000000000001,0.5256
692207,ball,ball_continuous_radius_alpha=0,100,first_mark,distance,1740.9850501586411,5000,0.615,0.385,0.77
692207,ball,ball_continuous_radius_alpha=0.25,100,product,intersection,7.197608184727871,5000,0.993,0.007000000000000006,0.014000000000000012
692207,ball,ball_continuous_radius_alpha=0.25,100,product,shared_area,0.03351815158217503,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.25,100,product,distance,133.63223321445963,5000,0.7988,0.20120000000000005,0.4024000000000001
692207,ball,ball_continuous_radius_alpha=0.25,100,square,intersection,0.15852223618843966,5000,0.957,0.04300000000000004,0.08600000000000008
692207,ball,ball_continuous_radius_alpha=0.25,100,square,shared_area,0.0006931783845888531,5000,0.7366,0.26339999999999997,0.5267999999999999
692207,ball,ball_continuous_radius_alpha=0.25,100,square,distance,2.7189113066983777,5000,0.209,0.791,0.418
692207,ball,ball_continuous_radius_alpha=0.25,100,first_mark,intersection,93.86534631604981,5000,0.996,0.0040000000000000036,0.008000000000000007
692207,ball,ball_continuous_radius_alpha=0.25,100,first_mark,shared_area,0.4316323740173116,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.25,100,first_mark,distance,1758.622574959315,5000,0.7934,0.2066,0.4132
692207,ball,ball_continuous_radius_alpha=0.5,100,product,intersection,7.163201704908662,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.5,100,product,shared_area,0.03378844160937103,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.5,100,product,distance,130.00202596702744,5000,0.1164,0.8835999999999999,0.2328
692207,ball,ball_continuous_radius_alpha=0.5,100,square,intersection,0.13592897343119287,5000,0.7942,0.20579999999999998,0.41159999999999997
692207,ball,ball_continuous_radius_alpha=0.5,100,square,shared_area,0.0005700322100684665,5000,0.3256,0.6744,0.6512
692207,ball,ball_continuous_radius_alpha=0.5,100,square,distance,2.453616969422594,5000,0.4,0.6,0.8
692207,ball,ball_continuous_radius_alpha=0.5,100,first_mark,intersection,93.59666703508016,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.5,100,first_mark,shared_area,0.4333980600910791,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.5,100,first_mark,distance,1734.5509374793048,5000,0.1128,0.8872,0.2256
692207,ball,ball_continuous_radius_alpha=0.75,100,product,intersection,7.383065407848336,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.75,100,product,shared_area,0.035317401855796286,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.75,100,product,distance,130.771293616859,5000,0.0202,0.9798,0.0404
692207,ball,ball_continuous_radius_alpha=0.75,100,square,intersection,0.15426961542980122,5000,0.93,0.06999999999999995,0.1399999999999999
692207,ball,ball_continuous_radius_alpha=0.75,100,square,shared_area,0.0005869420874706191,5000,0.0776,0.9224,0.1552
692207,ball,ball_continuous_radius_alpha=0.75,100,square,distance,2.711712423631934,5000,0.3954,0.6046,0.7908
692207,ball,ball_continuous_radius_alpha=0.75,100,first_mark,intersection,95.0641113481827,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.75,100,first_mark,shared_area,0.4430180128163648,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=0.75,100,first_mark,distance,1739.689857223223,5000,0.018,0.982,0.036
692207,ball,ball_continuous_radius_alpha=1,100,product,intersection,7.495780663784512,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=1,100,product,shared_area,0.03654226700013834,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=1,100,product,distance,130.40218000829665,5000,0.0164,0.9836,0.0328
692207,ball,ball_continuous_radius_alpha=1,100,square,intersection,0.257225190271825,5000,0.8454,0.15459999999999996,0.3091999999999999
692207,ball,ball_continuous_radius_alpha=1,100,square,shared_area,0.0009624185109105986,5000,0.0248,0.9752,0.0496
692207,ball,ball_continuous_radius_alpha=1,100,square,distance,4.626935372405385,5000,0.4138,0.5862,0.8276
692207,ball,ball_continuous_radius_alpha=1,100,first_mark,intersection,95.83059575607565,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=1,100,first_mark,shared_area,0.45062289785925475,5000,1.0,0.0,0.0
692207,ball,ball_continuous_radius_alpha=1,100,first_mark,distance,1737.259096886972,5000,0.0148,0.9852,0.0296
692207,ball,ball_N_N_dist_alpha=0,100,product,intersection,814.1561578474814,5000,0.0866,0.9134,0.1732
692207,ball,ball_N_N_dist_alpha=0,100,product,shared_area,3.4798393417575486,5000,0.0272,0.9728,0.0544
692207,ball,ball_N_N_dist_alpha=0,100,product,distance,16220.652329793013,5000,0.409,0.591,0.818
692207,ball,ball_N_N_dist_alpha=0,100,square,intersection,281.6781283915394,5000,0.179,0.821,0.358
692207,ball,ball_N_N_dist_alpha=0,100,square,shared_area,1.2501195705703425,5000,0.1688,0.8311999999999999,0.3376
692207,ball,ball_N_N_dist_alpha=0,100,square,distance,5519.115398835904,5000,0.2556,0.7444,0.5112
692207,ball,ball_N_N_dist_alpha=0,100,first_mark,intersection,999.5873611914427,5000,0.0826,0.9174,0.1652
692207,ball,ball_N_N_dist_alpha=0,100,first_mark,shared_area,4.407947499641317,5000,0.0242,0.9758,0.0484
692207,ball,ball_N_N_dist_alpha=0,100,first_mark,distance,19399.328146888205,5000,0.4376,0.5624,0.8752
692207,ball,ball_N_N_dist_alpha=0.25,100,product,intersection,587.5053211008628,5000,0.9944,0.005600000000000049,0.011200000000000099
692207,ball,ball_N_N_dist_alpha=0.25,100,product,shared_area,2.7743595945510733,5000,0.993,0.007000000000000006,0.014000000000000012
692207,ball,ball_N_N_dist_alpha=0.25,100,product,distance,10309.393757120539,5000,0.8844,0.11560000000000004,0.23120000000000007
692207,ball,ball_N_N_dist_alpha=0.25,100,square,intersection,153.47742713462495,5000,0.0932,0.9068,0.1864
692207,ball,ball_N_N_dist_alpha=0.25,100,square,shared_area,0.7409841145905294,5000,0.459,0.5409999999999999,0.918
692207,ball,ball_N_N_dist_alpha=0.25,100,square,distance,3081.5720258047627,5000,0.2348,0.7652,0.4696
692207,ball,ball_N_N_dist_alpha=0.25,100,first_mark,intersection,843.9679109176461,5000,0.992,0.008000000000000007,0.016000000000000014
692207,ball,ball_N_N_dist_alpha=0.25,100,first_mark,shared_area,3.9200559378984545,5000,0.9942,0.005800000000000027,0.011600000000000055
692207,ball,ball_N_N_dist_alpha=0.25,100,first_mark,distance,15450.691362358635,5000,0.872,0.128,0.256
692207,ball,ball_N_N_dist_alpha=0.5,100,product,intersection,200.53908945753625,5000,0.6684,0.3316,0.6632
692207,ball,ball_N_N_dist_alpha=0.5,100,product,shared_area,0.9030421947045988,5000,0.5556,0.4444,0.8888
692207,ball,ball_N_N_dist_alpha=0.5,100,product,distance,3700.0906697077535,5000,0.2964,0.7036,0.5928
692207,ball,ball_N_N_dist_alpha=0.5,100,square,intersection,74.2165238352684,5000,0.7268,0.2732,0.5464
692207,ball,ball_N_N_dist_alpha=0.5,100,square,shared_area,0.32798277346383886,5000,0.5028,0.4972,0.9944
692207,ball,ball_N_N_dist_alpha=0.5,100,square,distance,1353.400050720173,5000,0.2708,0.7292000000000001,0.5416
692207,ball,ball_N_N_dist_alpha=0.5,100,first_mark,intersection,497.8840043679255,5000,0.7568,0.24319999999999997,0.48639999999999994
692207,ball,ball_N_N_dist_alpha=0.5,100,first_mark,shared_area,2.2512104471344925,5000,0.6024,0.39759999999999995,0.7951999999999999
692207,ball,ball_N_N_dist_alpha=0.5,100,first_mark,distance,9264.29749965801,5000,0.3102,0.6898,0.6204
692207,ball,ball_N_N_dist_alpha=0.75,100,product,intersection,47.304673442487854,5000,0.1378,0.8622,0.2756
692207,ball,ball_N_N_dist_alpha=0.75,100,product,shared_area,0.2128563836654463,5000,0.1866,0.8134,0.3732
692207,ball,ball_N_N_dist_alpha=0.75,100,product,distance,942.2757104060049,5000,0.6142,0.38580000000000003,0.7716000000000001
692207,ball,ball_N_N_dist_alpha=0.75,100,square,intersection,18.13274929630838,5000,0.5508,0.44920000000000004,0.8984000000000001
692207,ball,ball_N_N_dist_alpha=0.75,100,square,shared_area,0.08339120887703448,5000,0.605,0.395,0.79
692207,ball,ball_N_N_dist_alpha=0.75,100,square,distance,339.29547171582414,5000,0.3552,0.6448,0.7104
692207,ball,ball_N_N_dist_alpha=0.75,100,first_mark,intersection,240.23644508693826,5000,0.1052,0.8948,0.2104
692207,ball,ball_N_N_dist_alpha=0.75,100,first_mark,shared_area,1.0881503366908434,5000,0.1708,0.8291999999999999,0.3416
692207,ball,ball_N_N_dist_alpha=0.75,100,first_mark,distance,4670.8959532236895,5000,0.587,0.41300000000000003,0.8260000000000001
692207,ball,ball_N_N_dist_alpha=1,100,product,intersection,0.0,5000,0.0,1.0,0.0
692207,ball,ball_N_N_dist_alpha=1,100,product,shared_area,0.0,5000,0.0,1.0,0.0
692207,ball,ball_N_N_dist_alpha=1,100,product,distance,0.0,5000,0.0,1.0,0.0
692207,ball,ball_N_N_dist_alpha=1,100,square,intersection,0.0,5000,0.0,1.0,0.0
692207,ball,ball_N_N_dist_alpha=1,100,square,shared_area,0.0,5000,0.0,1.0,0.0
692207,ball,ball_N_N_dist_alpha=1,100,square,distance,0.0,5000,0.0,1.0,0.0
692207,ball,ball_N_N_dist_alpha=1,100,first_mark,intersection,0.0,5000,0.0,1.0,0.0
